activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,42660,RI,44001.0,44001030100.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,325000.0,85.0,6.5,,2,8800.0,4200.0,5200.0,1800.0,700.0,360.0,,,2,2,2,2,,385000.0,1,1,3,5,1,,98000.0,36.0,1,1,2,5,1,5,5,8,1,8,1,5,1,5,35-44,25-34,No,No,1,1
2024,33100,NC,37183.0,37183980100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,31,225000.0,88.0,7.625,2.875,2,9200.0,4500.0,5500.0,1900.0,800.0,360.0,,,2,2,2,2,,260000.0,1,1,3,5,1,,72000.0,38.0,1,1,2,2,1,1,3,3,1,1,2,2,1,1,25-34,25-34,No,No,1,1
2024,38900,OK,40143.0,40143980100.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,31,165000.0,96.0,7.0,,2,9800.0,5000.0,6200.0,2100.0,900.0,360.0,,,2,2,2,2,,175000.0,1,1,3,5,1,,61000.0,43.0,1,3,1,5,1,5,5,8,1,8,1,5,1,5,35-44,25-34,No,No,1,1
2024,45820,TX,48113.0,48113980100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,385000.0,77.0,7.375,2.625,2,12500.0,6000.0,7500.0,2500.0,1100.0,360.0,,,2,2,2,2,,505000.0,1,1,3,5,1,,145000.0,33.0,1,1,2,2,1,1,5,5,1,1,1,2,1,1,45-54,35-44,No,No,1,1
2024,10420,AK,2170.0,02170980100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,32,65000.0,,9.0,4.0,2,5200.0,2200.0,2800.0,1000.0,400.0,180.0,,,2,2,2,2,,325000.0,1,1,3,5,1,,95000.0,30.0,1,1,2,2,1,1,5,5,1,1,2,2,1,1,35-44,25-34,No,No,1,1
2024,23420,IN,18001.0,18001980100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,175000.0,82.0,7.5,3.0,2,8100.0,3800.0,4600.0,1600.0,700.0,360.0,,,2,2,2,2,,215000.0,1,1,3,5,1,,71000.0,37.0,1,1,2,2,1,1,5,5,1,1,1,2,1,1,25-34,25-34,No,No,1,1
2024,24500,KS,20209.0,20209980100.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,31,135000.0,100.0,6.375,,1,5800.0,2500.0,3000.0,1000.0,450.0,360.0,,,2,2,2,2,,135000.0,1,1,3,5,1,,48000.0,35.0,1,3,1,2,1,1,5,5,1,1,2,2,1,1,25-34,25-34,No,No,1,1
2024,29340,MA,25001.0,25001980100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,31,525000.0,75.0,6.875,1.75,2,13500.0,6500.0,8000.0,2800.0,1200.0,360.0,,,2,2,2,2,,705000.0,1,1,3,5,1,,185000.0,27.0,1,8,2,5,1,5,2,8,1,8,1,5,1,5,35-44,35-44,No,No,1,1
2024,36500,NY,36103.0,36103980100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,32,125000.0,,8.5,3.75,2,5800.0,2500.0,3200.0,1200.0,500.0,240.0,,,2,2,2,2,,485000.0,1,1,3,5,1,,155000.0,32.0,1,1,2,2,1,1,5,5,1,1,2,2,1,1,45-54,35-44,No,No,1,1
2024,47940,WA,53033.0,53033980100.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,415000.0,83.0,6.25,,2,10200.0,4800.0,5800.0,2000.0,850.0,360.0,,,2,2,2,2,,505000.0,1,1,3,5,1,,118000.0,34.0,1,1,2,5,1,5,5,8,1,8,1,5,1,5,25-34,25-34,No,No,1,1
2024,15980,CT,9001.0,09001980100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,1,31,285000.0,78.0,7.75,2.5,2,10500.0,5200.0,6300.0,2200.0,950.0,360.0,,,2,2,2,2,,370000.0,1,1,3,5,1,,105000.0,39.0,1,1,1,2,1,1,3,5,1,1,2,2,1,1,35-44,25-34,No,No,1,1
2024,17820,GA,13121.0,13121010500.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,245000.0,95.0,7.125,,2,11200.0,5800.0,6800.0,2400.0,1000.0,360.0,,,2,2,2,2,,260000.0,1,1,3,5,1,,78000.0,41.0,1,3,2,2,1,1,5,5,1,1,1,2,1,1,25-34,25-34,No,No,1,1
2024,21340,IL,17113.0,17113980100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,31,295000.0,84.0,7.25,2.75,2,9800.0,4600.0,5600.0,1900.0,800.0,360.0,,,2,2,2,2,,355000.0,1,1,3,5,1,,92000.0,36.0,1,1,2,2,1,1,5,5,1,1,2,2,1,1,35-44,35-44,No,No,1,1
2024,29540,MD,24003.0,24003980100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,32,85000.0,,8.75,3.25,2,4800.0,2000.0,2500.0,900.0,350.0,180.0,,,2,2,2,2,,315000.0,1,1,3,5,1,,88000.0,31.0,1,1,2,2,1,1,3,3,1,1,1,2,1,1,25-34,25-34,No,No,1,1
2024,36540,NC,37129.0,37129980100.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,31,195000.0,87.0,6.375,,2,7800.0,3600.0,4300.0,1500.0,650.0,360.0,,,2,2,2,2,,225000.0,1,1,3,5,1,,68000.0,38.0,1,1,1,5,1,5,5,8,1,8,2,5,1,5,35-44,25-34,No,No,1,1
2024,38020,OH,39035.0,39035980100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,165000.0,79.0,7.875,3.125,2,7200.0,3400.0,4100.0,1400.0,600.0,360.0,,,2,2,2,2,,210000.0,1,1,3,5,1,,65000.0,42.0,1,1,2,2,1,1,5,5,1,1,1,2,1,1,45-54,35-44,No,No,1,1
2024,46140,TX,48121.0,48121980100.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,31,315000.0,96.0,6.875,,2,12800.0,6500.0,7800.0,2700.0,1100.0,360.0,,,2,2,2,2,,330000.0,1,1,3,5,1,,95000.0,44.0,1,3,2,5,1,5,2,8,1,8,2,5,1,5,25-34,25-34,No,No,1,1
2024,47980,WI,55025.0,55025980100.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,155000.0,100.0,6.5,,1,6200.0,2800.0,3200.0,1100.0,450.0,360.0,,,2,2,2,2,,155000.0,1,1,3,5,1,,58000.0,36.0,1,1,2,2,1,1,5,5,1,1,1,2,1,1,25-34,25-34,No,No,1,1
2024,10420,AK,2170.0,02170980200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,31,285000.0,73.0,7.125,2.25,2,8800.0,4200.0,5000.0,1700.0,750.0,360.0,,,2,2,2,2,,395000.0,1,1,3,5,1,,115000.0,33.0,1,1,2,2,1,1,5,5,1,1,2,2,1,1,35-44,25-34,No,No,1,1
2024,12060,AL,1073.0,01073980200.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Male,1,32,55000.0,,9.25,4.25,2,4200.0,1800.0,2200.0,800.0,300.0,180.0,,,2,2,2,2,,195000.0,1,1,3,5,1,,52000.0,38.0,1,1,1,2,1,1,3,5,1,1,1,2,1,1,25-34,25-34,No,No,1,1
2024,14460,AZ,4013.0,04013980100.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,375000.0,81.0,6.125,,2,9200.0,4400.0,5200.0,1800.0,800.0,360.0,,,2,2,2,2,,465000.0,1,1,3,5,1,,125000.0,31.0,1,1,2,5,1,5,5,8,1,8,1,5,1,5,35-44,35-44,No,No,1,1
2024,15980,CT,9001.0,09001980200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,31,425000.0,76.0,6.75,1.5,2,11800.0,5600.0,6800.0,2400.0,1000.0,360.0,,,2,2,2,2,,565000.0,1,1,3,5,1,,155000.0,29.0,1,8,2,5,1,5,2,8,1,8,2,5,1,5,35-44,35-44,No,No,1,1
2024,17820,GA,13057.0,13057010500.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,215000.0,95.0,7.0,,2,10200.0,5200.0,6200.0,2200.0,900.0,360.0,,,2,2,2,2,,230000.0,1,1,3,5,1,,71000.0,40.0,1,3,2,2,1,1,5,5,1,1,1,2,1,1,25-34,25-34,No,No,1,1
2024,21340,IL,17031.0,17031010500.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,31,345000.0,82.0,7.5,2.5,2,10500.0,5000.0,6000.0,2100.0,850.0,360.0,,,2,2,2,2,,425000.0,1,1,3,5,1,,105000.0,35.0,1,1,1,2,1,1,5,5,1,1,2,2,1,1,35-44,35-44,No,No,1,1
2024,23420,IN,18001.0,18001010500.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,32,75000.0,,8.375,3.125,2,5800.0,2500.0,3100.0,1100.0,450.0,240.0,,,2,2,2,2,,285000.0,1,1,3,5,1,,78000.0,34.0,1,1,2,2,1,1,3,3,1,1,1,2,1,1,25-34,25-34,No,No,1,1
2024,24500,KS,20209.0,20209010500.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,145000.0,100.0,6.25,,1,5800.0,2600.0,3000.0,1000.0,400.0,360.0,,,2,2,2,2,,145000.0,1,1,3,5,1,,55000.0,37.0,1,1,2,2,1,1,5,5,1,1,1,2,1,1,35-44,25-34,No,No,1,1
2024,26420,MI,26125.0,26125010500.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,31,255000.0,89.0,6.25,,2,8200.0,3900.0,4600.0,1600.0,700.0,360.0,,,2,2,2,2,,290000.0,1,1,3,5,1,,82000.0,39.0,1,1,2,5,1,5,5,8,1,8,2,5,1,5,25-34,25-34,No,No,1,1
2024,29340,MA,25001.0,25001010500.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,485000.0,71.0,6.625,1.75,2,12800.0,6200.0,7400.0,2600.0,1100.0,360.0,,,2,2,2,2,,685000.0,1,1,3,5,1,,175000.0,31.0,1,1,2,2,1,1,5,5,1,1,1,2,1,1,35-44,35-44,No,No,1,1
2024,29540,MD,24003.0,24003010500.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,1,32,95000.0,,8.125,2.875,2,6800.0,2900.0,3600.0,1300.0,500.0,240.0,,,2,2,2,2,,365000.0,1,1,3,5,1,,98000.0,32.0,1,1,1,2,1,1,3,5,1,1,2,2,1,1,35-44,25-34,No,No,1,1
2024,31080,CA,6073.0,06073010500.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,31,625000.0,68.0,6.375,1.25,2,14200.0,6800.0,8200.0,2900.0,1250.0,360.0,,,2,2,2,2,,925000.0,1,1,3,5,1,,225000.0,28.0,1,8,2,5,1,5,2,8,1,8,1,5,1,5,35-44,35-44,No,No,1,1
2024,33100,NC,37183.0,37183010500.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,235000.0,96.0,6.75,,2,10800.0,5500.0,6600.0,2300.0,950.0,360.0,,,2,2,2,2,,245000.0,1,1,3,5,1,,75000.0,42.0,1,3,2,2,1,1,5,5,1,1,1,2,1,1,25-34,25-34,No,No,1,1
2024,35620,NY,36001.0,36001010500.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,32,135000.0,,7.875,2.625,2,7200.0,3200.0,3900.0,1400.0,600.0,180.0,,,2,2,2,2,,485000.0,1,1,3,5,1,,135000.0,30.0,1,1,2,2,1,1,5,5,1,1,2,2,1,1,45-54,35-44,No,No,1,1
2024,36500,NY,36103.0,36103010500.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,31,395000.0,74.0,7.125,2.0,2,11600.0,5500.0,6600.0,2300.0,1000.0,360.0,,,2,2,2,2,,535000.0,1,1,3,5,1,,145000.0,33.0,1,1,1,2,1,1,5,5,1,1,1,2,1,1,35-44,35-44,No,No,1,1
2024,36540,NC,37129.0,37129010500.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,31,185000.0,92.0,6.375,,2,7600.0,3600.0,4200.0,1500.0,650.0,360.0,,,2,2,2,2,,205000.0,1,1,3,5,1,,65000.0,40.0,1,1,2,5,1,5,3,8,1,8,2,5,1,5,25-34,25-34,No,No,1,1
2024,38020,OH,39035.0,39035010500.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,185000.0,77.0,7.625,2.875,2,7800.0,3600.0,4300.0,1500.0,650.0,360.0,,,2,2,2,2,,245000.0,1,1,3,5,1,,72000.0,38.0,1,1,2,2,1,1,5,5,1,1,1,2,1,1,45-54,35-44,No,No,1,1
2024,38060,OH,39165.0,39165010500.0,FHA:First Lien,Single Family (1-4
