activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,19100,OH,39061,39061006300,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,32,245000,92,6.375,,2,11200,2900,4800,1800,1100,360,,,2,2,2,2,,270000,1,1,3,5,1,,95,36,1111,1111,2,2,1,1,3,3,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,31080,TX,201,0201010100,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,32,45000,,9.125,,3,3200,850,1600,600,350,180,,,2,2,2,2,,285000,1,1,3,5,1,,65,55,1111,1111,1,1,1,1,2,2,1,1,1,1,1,1,55-64,45-54,Yes,No,1,1
2024,35620,NY,36047,36047010500,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,32,725000,70,7.625,,2,32000,8000,13500,5400,3600,360,,,2,2,2,2,,1045000,1,1,3,5,1,,185,32,1111,1111,2,2,1,1,2,2,1,1,2,1,1,1,45-54,45-54,No,No,1,1
2024,16980,CA,6071,6071001801,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Female,1,32,525000,96,6.875,,2,22000,5800,9200,3500,1800,360,,,2,2,2,2,,550000,1,1,3,5,1,,105,44,1111,1111,1,2,1,1,2,2,1,1,2,1,1,1,25-34,25-34,No,No,1,1
2024,12060,FL,8009,8009010400,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,32,465000,82,7.25,,2,20500,5100,8800,3400,2200,360,,,2,2,2,2,,570000,1,1,3,5,1,,128,38,1111,1111,2,2,1,1,2,2,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,38060,NC,37129,37129020303,VA:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,32,65000,,8.5,,2,4200,1100,2100,800,450,240,,,2,2,2,2,,385000,1,1,3,5,1,,78,49,1111,1111,2,2,1,1,3,3,1,1,2,1,1,1,45-54,35-44,No,No,1,1
2024,12054,GA,13057,13057040101,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,32,295000,85,6.375,,2,13200,3300,5800,2200,1300,360,,,2,2,2,2,,350000,1,1,3,5,1,,88,31,1111,1111,2,2,1,1,2,2,1,1,1,1,1,1,35-44,25-34,No,No,1,1
2024,14460,WA,53039,53039080102,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,32,795000,72,7.75,,2,35000,8700,14800,5900,3900,360,,,2,2,2,2,,1110000,1,1,3,5,1,,175,29,1111,1111,2,2,1,1,2,2,1,1,2,1,1,1,45-54,35-44,No,No,1,1
2024,19100,OH,39035,39035020700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,32,285000,95,6.75,,2,15200,4000,6600,2500,1200,360,,,2,2,2,2,,305000,1,1,3,5,1,,92,40,1111,1111,2,2,1,1,2,2,1,1,2,1,1,1,25-34,25-34,No,No,1,1
2024,31080,TX,453,0453010200,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Male,1,32,385000,88,6.875,,2,17000,4200,7400,2800,1600,360,,,2,2,2,2,,440000,1,1,3,5,1,,102,35,1111,1111,1,2,1,1,3,3,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,35620,NY,36059,36059010300,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,32,85000,,8.75,,3,5200,1350,2600,950,550,180,,,2,2,2,2,,495000,1,1,3,5,1,,112,51,1111,1111,2,2,1,1,2,2,1,1,1,1,1,1,55-64,45-54,Yes,No,1,1
2024,16980,CA,6073,6073020300,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,32,585000,86,6.5,,2,24500,6100,10200,4000,2400,360,,,2,2,2,2,,685000,1,1,3,5,1,,145,37,1111,1111,2,2,1,1,2,2,1,1,2,1,1,1,35-44,35-44,No,No,1,1
2024,12060,FL,8051,8051010500,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,32,415000,84,7.125,,2,18200,4500,7800,3000,1800,360,,,2,2,2,2,,495000,1,1,3,5,1,,118,40,1111,1111,2,2,1,1,3,3,1,1,2,1,1,1,45-54,35-44,No,No,1,1
2024,38060,NC,37183,37183040206,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,32,355000,97,6.625,,2,18500,4900,8100,3100,1500,360,,,2,2,2,2,,368000,1,1,3,5,1,,98,43,1111,1111,2,2,1,1,2,2,1,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,12054,GA,13121,13121030103,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,32,525000,79,7.0,,2,23500,5800,9800,3900,2500,360,,,2,2,2,2,,665000,1,1,3,5,1,,142,34,1111,1111,2,2,1,1,2,2,1,1,2,1,1,1,35-44,35-44,No,No,1,1
2024,14460,WA,53033,5303305300,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,32,885000,74,7.875,,2,37500,9300,15800,6300,4100,360,,,2,2,2,2,,1200000,1,1,3,5,1,,195,31,1111,1111,2,2,1,1,2,2,1,1,1,1,1,1,45-54,45-54,No,No,1,1
2024,19100,OH,39061,39061008900,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,32,58000,,8.875,,2,3600,950,1850,700,400,180,,,2,2,2,2,,315000,1,1,3,5,1,,72,54,1111,1111,2,2,1,1,3,3,1,1,1,1,1,1,55-64,35-44,Yes,No,1,1
2024,31080,TX,141,0141020200,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,32,445000,86,7.0,,2,19500,4800,8400,3200,1900,360,,,2,2,2,2,,520000,1,1,3,5,1,,125,39,1111,1111,1,2,1,1,2,2,1,1,2,1,1,1,35-44,35-44,No,No,1,1
2024,35620,NY,36001,36001020500,VA:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,32,72000,,8.25,,2,4400,1150,2200,850,500,240,,,2,2,2,2,,425000,1,1,3,5,1,,85,46,1111,1111,2,2,1,1,2,2,1,1,1,1,1,1,45-54,35-44,No,No,1,1
2024,16980,CA,6075,6075010901,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Male,1,32,685000,81,7.625,,2,29500,7300,12400,4900,3100,360,,,2,2,2,2,,845000,1,1,3,5,1,,158,36,1111,1111,1,2,1,1,2,2,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,12060,FL,8009,8009010600,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,32,335000,96,6.75,,2,17500,4600,7600,2900,1400,360,,,2,2,2,2,,350000,1,1,3,5,1,,92,42,1111,1111,2,2,1,1,3,3,1,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,38060,NC,37129,37129030404,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,32,395000,83,6.625,,2,17200,4200,7200,2800,1700,360,,,2,2,2,2,,475000,1,1,3,5,1,,115,37,1111,1111,2,2,1,1,2,2,1,1,2,1,1,1,35-44,35-44,No,No,1,1
2024,12054,GA,13089,13089040102,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,32,95000,,8.375,,2,5800,1500,2900,1100,650,180,,,2,2,2,2,,580000,1,1,3,5,1,,135,48,1111,1111,2,2,1,1,2,2,1,1,1,1,1,1,45-54,35-44,No,No,1,1
2024,14460,WA,53039,53039080203,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,32,925000,76,7.875,,2,38500,9600,16400,6500,4300,360,,,2,2,2,2,,1225000,1,1,3,5,1,,185,33,1111,1111,2,2,1,1,2,2,1,1,2,1,1,1,45-54,45-54,No,No,1,1
2024,19100,OH,39035,39035031800,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,32,275000,89,6.375,,2,12200,3100,5200,2000,1200,360,,,2,2,2,2,,310000,1,1,3,5,1,,102,34,1111,1111,2,2,1,1,2,2,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,31080,TX,201,0201020300,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,1,32,365000,91,6.75,,2,16000,3900,6800,2600,1500,360,,,2,2,2,2,,402000,1,1,3,5,1,,108,40,1111,1111,1,2,1,1,3,3,1,1,2,1,1,1,35-44,25-34,No,No,1,1
2024,35620,NY,36047,36047020700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,32,825000,73,7.75,,2,35000,8700,14700,5800,3800,360,,,2,2,2,2,,1135000,1,1,3,5,1,,195,30,1111,1111,2,2,1,1,2,2,1,1,2,1,1,1,45-54,35-44,No,No,1,1
2024,16980,CA,6071,6071001902,FHA:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Male,1,32,115000,,8.0,,2,6800,1750,3300,1250,750,240,,,2,2,2,2,,485000,1,1,3,5,1,,125,45,1111,1111,1,2,1,1,2,2,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,12060,FL,8053,8053010800,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,32,495000,87,7.375,,2,22000,5500,9300,3600,2200,360,,,2,2,2,2,,570000,1,1,3,5,1,,138,38,1111,1111,2,2,1,1,3,3,1,1,2,1,1,1,35-44,35-44,No,No,1,1
2024,38060,NC,37183,37183040307,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,32,315000,90,6.5,,2,13800,3500,5800,2200,1300,360,,,2,2,2,2,,350000,1,1,3,5,1,,105,36,1111,1111,2,2,1,1,2,2,1,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,12054,GA,13121,13121030204,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,32,465000,82,6.875,,2,20500,5100,8600,3300,2000,360,,,2,2,2,2,,568000,1,1,3,5,1,,132,35,1111,1111,2,2,1,1,2,2,1,1,2,1,1,1,35-44,35-44,No,No,1,1
2024,14460,WA,53033,5303305400,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,32,68000,,8.625,,2,4100,1050,2000,750,450,180,,,2,2,2,2,,420000,1,1,3,5,1,,92,52,1111,1111,2,2,1,1,2,2,1,1,1,1,1,1,45-54,35-44,No,No,1,1
2024,19100,OH,39061,39061011200,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,32,305000,86,6.625,,2,13500,3300,5600,2100,1200,360,,,2,2,2,2,,355000,1,1,3,5,1,,98,39,1111,1111,2,2,1,1,3,3,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,31080,TX,453,0453020300,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,32,425000,89,6.875,,2,18500,4600,7800,3000,1800,360,,,2,2,2,2,,478000,1,1,3,5,1,,118,37,1111,1111,1,2,1,1,2,2,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,35620,NY,36059,36059010500,VA:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,32,88000,,8.125,,2,5300,1400,2600,1000,600,240,,,2,2,2,2,,465000,1,1,3,5,1,,102,45,1111,1111,2,2,1,1,2,2,1,1,2,1,1,1,45-54,35-44,No,No,1,1
