activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,33460,NV,32003.0,32003030302.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,480000,90,8.125,3.5,2,10800,4500,5500,1900,1100,360,,,2,2,2,2,,533333,1,1,1,5,1,,135000,41,1,3,2,5,1,2,2,7,1,2,2,1,1,2,35-44,25-34,No,No,1,1
2024,34940,OR,41051.0,41051002800.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,420000,95,6.875,1.5,2,11800,4900,5900,2100,1200,360,,,2,2,2,2,,442105,1,1,1,5,1,,105000,39,1,1,1,2,1,1,5,5,1,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,35620,MA,25021.0,25021040202.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,95000,,9.75,,2,4200,1800,2300,800,400,240,,,2,2,2,2,,380000,1,1,3,5,1,,88000,47,1,1,2,2,1,1,5,5,1,1,1,1,1,1,45-54,45-54,No,No,1,1
2024,36420,WI,55025.0,55025003201.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,235000,97,6.125,0.75,2,7250,2900,3900,1300,900,360,,,2,2,2,2,,242268,1,1,1,5,1,,58000,34,1,1,2,2,1,1,3,3,1,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,37100,AL,1073.0,1073010200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,5,1,195000,,7.875,,3,,,,,,360,,,2,2,2,2,,195000,1,2,3,5,1,,59000,43,10,10,4,4,4,4,8,8,4,4,4,4,4,4,35-44,9999,No,,1,1
2024,37980,SC,45019.0,45019012101.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,295000,100,5.75,0,2,6850,2700,3700,1200,700,360,,,2,2,2,2,,295000,1,1,1,5,1,,78000,26,1,1,2,2,1,1,5,5,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,38300,TN,47037.0,47037000800.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,285000,96,6.625,1.25,2,8750,3600,4600,1600,1000,360,,,2,2,2,2,,296875,1,1,1,5,1,,72000,37,1,3,1,5,1,2,5,7,1,2,2,1,1,2,35-44,25-34,No,No,1,1
2024,38860,UT,49035.0,49035022703.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,580000,82,7.375,2.5,2,13200,5500,6500,2300,1300,360,,,2,2,2,2,,707317,1,1,1,5,1,,165000,32,1,1,2,2,1,1,2,2,1,1,1,1,1,1,45-54,45-54,No,No,1,1
2024,39300,OK,40143.0,40143004004.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Female,1,2,65000,,10.25,,2,2850,1200,1600,500,250,180,,,2,2,2,2,,185714,1,1,3,5,1,,52000,49,1,3,2,5,1,2,5,7,1,2,2,1,1,2,55-64,55-64,Yes,Yes,1,1
2024,39580,MO,29189.0,29189010801.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,205000,98,6.25,0.5,2,6500,2600,3600,1100,800,360,,,2,2,2,2,,209184,1,1,1,5,1,,54000,35,1,1,2,2,1,1,5,5,1,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,40060,LA,22051.0,22051002100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Male,1,1,245000,78,8.25,3.5,2,7850,3300,4300,1500,800,360,,,2,2,2,2,,314103,1,1,1,5,1,,68000,44,1,1,1,2,1,1,3,5,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,40220,KY,21067.0,21067004103.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,265000,95,6.75,1.75,2,8250,3400,4400,1500,900,360,,,2,2,2,2,,278947,1,1,1,5,1,,71000,38,1,1,2,2,1,1,5,5,1,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,40900,AR,50119.0,50119030200.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,1,275000,100,5.875,0,2,6250,2500,3500,1100,600,360,,,2,2,2,2,,275000,1,1,1,5,1,,82000,27,9,9,4,4,4,4,8,8,4,4,4,4,4,4,35-44,9999,No,,1,1
2024,41140,MS,28093.0,28093001501.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,1,1,195000,83,8.125,3.25,2,6850,2900,3800,1300,700,360,,,2,2,2,2,,234940,1,1,1,5,1,,53000,42,1,3,2,5,1,2,7,7,1,2,2,1,1,2,45-54,35-44,No,No,1,1
2024,41540,NM,35013.0,35013002001.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,315000,97,6.5,1,2,9250,3800,4800,1700,1000,360,,,2,2,2,2,,324742,1,1,1,5,1,,81000,36,1,1,1,2,1,1,5,5,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,41700,ME,23031.0,23031001800.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,85000,,9.5,,2,3600,1500,2000,700,350,200,,,2,2,2,2,,283333,1,1,3,5,1,,75000,46,1,1,2,2,1,1,5,5,1,1,1,1,1,1,55-64,55-64,Yes,Yes,1,1
2024,41740,WV,54039.0,54039000200.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,175000,96,6.375,0.25,2,5750,2300,3300,1000,700,360,,,2,2,2,2,,182292,1,1,1,5,1,,49000,33,1,3,2,5,1,2,3,7,1,2,2,1,1,2,25-34,25-34,No,No,1,1
2024,41860,MT,30063.0,30063000400.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,2,1,320000,,7.625,,3,,,,,,360,,,2,2,2,2,,320000,1,2,3,5,1,,88000,39,10,10,4,4,4,4,8,8,4,4,4,4,4,4,45-54,9999,No,,1,1
2024,42020,ND,38009.0,38009022100.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,285000,100,5.625,0,2,6500,2600,3600,1200,700,360,,,2,2,2,2,,285000,1,1,1,5,1,,92000,25,1,1,2,2,1,1,2,2,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,42100,SD,46081.0,46081000400.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,225000,94,6.875,1.5,2,7250,3000,4000,1400,900,360,,,2,2,2,2,,239362,1,1,1,5,1,,63000,40,1,3,1,5,1,2,5,7,1,2,2,1,1,2,25-34,25-34,No,No,1,1
2024,42300,VT,50007.0,50007000101.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,385000,77,7.875,3.25,2,10200,4200,5200,1900,1000,360,,,2,2,2,2,,500000,1,1,1,5,1,,115000,35,1,1,2,2,1,1,5,5,1,1,1,1,1,1,45-54,45-54,No,No,1,1
2024,42540,WY,56021.0,56021000300.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Female,1,2,55000,,10.75,,2,2400,1000,1350,450,250,150,,,2,2,2,2,,183333,1,1,3,5,1,,48000,51,1,3,2,5,1,2,5,7,1,2,2,1,1,2,65-74,65-74,Yes,Yes,1,1
2024,42660,AK,2020.0,20200000100.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,365000,99,6.125,0.75,2,9250,3700,4700,1600,1000,360,,,2,2,2,2,,368687,1,1,1,5,1,,95000,30,1,1,2,2,1,1,5,5,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,43300,HI,15003.0,15003002101.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,1,1,685000,88,7.25,2.75,2,14800,6100,7100,2500,1300,360,,,2,2,2,2,,778409,1,1,1,5,1,,175000,38,1,1,1,2,1,1,7,5,1,1,1,1,1,1,45-54,45-54,No,No,1,1
2024,43620,NH,33015.0,33015000400.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,1,425000,100,5.75,0,2,8750,3500,4500,1600,900,360,,,2,2,2,2,,425000,1,1,1,5,1,,125000,24,9,9,4,4,4,4,8,8,4,4,4,4,4,4,35-44,9999,No,,1,1
2024,43780,NJ,34039.0,34039003201.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,485000,98,6.625,1.25,2,13250,5400,6400,2300,1300,360,,,2,2,2,2,,494898,1,1,1,5,1,,135000,43,1,1,2,2,1,1,3,3,1,1,1,1,1,1,45-54,45-54,No,No,1,1
2024,43900,DE,10003.0,10003001000.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,395000,79,8.375,3.75,2,10800,4500,5500,2000,1100,360,,,2,2,2,2,,500000,1,1,1,5,1,,118000,37,1,1,2,2,1,1,5,5,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,44060,DC,11001.0,11001006201.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,2,125000,,9.25,,2,5200,2200,2800,1000,500,180,,,2,2,2,2,,416667,1,1,3,5,1,,95000,48,1,3,1,5,1,2,5,7,1,2,2,1,1,2,55-64,55-64,Yes,Yes,1,1
2024,44300,RI,44007.0,44007000300.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,325000,97,6.25,0.5,2,8250,3300,4300,1500,900,360,,,2,2,2,2,,335052,1,1,1,5,1,,82000,32,1,3,2,5,1,2,2,7,1,2,2,1,1,2,35-44,25-34,No,No,1,1
