EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
British Land Company PLC,68100,27.1,23.8,63.2,49.7,59.4,61.8,27.9,72.1,30.6,69.4,35.8,64.2,60.7,39.3,1000-4999,2024-12-18 09:35:15
Segro PLC,68100,24.6,21.3,57.8,41.9,55.2,58.1,30.4,69.6,33.2,66.8,37.5,62.5,59.3,40.7,1000-4999,2025-04-05 16:30:08
Persimmon PLC,41100,31.2,27.9,71.5,58.3,67.2,69.4,24.8,75.2,27.3,72.7,32.6,67.4,63.8,36.2,5000-19999,2024-10-28 11:45:55
Barratt Developments PLC,41100,29.7,26.4,68.9,55.1,64.7,66.8,26.1,73.9,28.9,71.1,34.2,65.8,62.4,37.6,5000-19999,2025-03-30 13:20:40
Taylor Wimpey PLC,41100,28.4,25.1,66.3,52.8,62.5,64.7,27.6,72.4,30.1,69.9,35.7,64.3,61.2,38.8,5000-19999,2025-01-15 15:10:25
Berkeley Group Holdings PLC,41100,26.8,23.5,63.7,50.2,60.3,62.5,29.2,70.8,31.8,68.2,37.4,62.6,59.8,40.2,1000-4999,2024-11-12 12:00:18
Marks & Spencer PLC,47190,11.8,8.6,40.2,23.1,38.4,42.7,40.3,59.7,36.9,63.1,43.2,56.8,54.7,45.3,10000+,2025-02-20 09:50:42
John Lewis Partnership PLC,47190,13.5,10.3,43.6,26.4,41.2,45.3,37.8,62.2,34.5,65.5,40.7,59.3,57.1,42.9,10000+,2024-12-25 14:35:55
Asda Stores Limited,47110,9.7,6.8,37.9,20.6,36.2,40.8,42.5,57.5,38.7,61.3,44.1,55.9,53.8,46.2,10000+,2025-03-08 11:25:30
Morrisons Supermarkets PLC,47110,10.4,7.5,39.1,21.8,37.5,41.9,41.3,58.7,37.9,62.1,43.6,56.4,54.2,45.8,10000+,2024-10-08 16:15:12
Sainsbury's Supermarkets Limited,47110,11.2,8.1,40.5,23.2,38.7,42.6,40.1,59.9,36.4,63.6,42.8,57.2,55.1,44.9,10000+,2025-04-10 13:40:48
Co-operative Group Limited,47190,12.6,9.4,42.3,25.1,40.1,44.2,38.6,61.4,35.2,64.8,41.3,58.7,56.4,43.6,10000+,2024-11-20 10:30:25
Whitbread PLC,55110,14.8,11.6,45.7,28.3,43.2,46.9,35.4,64.6,32.7,67.3,38.5,61.5,58.2,41.8,5000-19999,2025-01-30 15:20:10
Wetherspoon (JD Wetherspoon PLC),56301,16.3,13.1,48.2,31.5,45.8,49.1,33.7,66.3,30.9,69.1,36.8,63.2,59.7,40.3,5000-19999,2024-12-10 12:45:33
ITV PLC,59112,23.5,20.2,55.9,42.1,53.4,56.7,29.8,70.2,32.6,67.4,37.2,62.8,60.5,39.5,5000-19999,2025-03-18 09:15:55
BBC,60100,12.4,9.2,38.7,21.5,37.1,41.2,41.8,58.2,38.3,61.7,43.7,56.3,55.9,44.1,10000+,2024-10-25 14:00:00
Sky UK Limited,61100,17.9,14.6,47.3,30.2,44.8,47.5,36.2,63.8,33.4,66.6,39.1,60.9,58.4,41.6,10000+,2025-02-05 16:30:45
Virgin Media Limited,61100,19.2,15.9,49.8,32.7,47.1,50.4,34.5,65.5,31.8,68.2,37.6,62.4,59.7,40.3,10000+,2024-11-15 11:10:22
TalkTalk Telecom Group PLC,61100,20.6,17.3,52.4,35.9,49.7,53.2,32.1,67.9,34.7,65.3,36.9,63.1,61.2,38.8,1000-4999,2025-04-12 13:50:18
Royal Bank of Scotland PLC,64110,33.7,30.2,79.1,66.8,72.3,70.1,22.9,77.1,26.1,73.9,33.5,66.5,65.8,34.2,10000+,2024-12-28 10:40:33
Nationwide Building Society,64191,26.4,23.1,61.5,48.2,58.7,61.9,28.3,71.7,31.2,68.8,35.9,64.1,62.4,37.6,10000+,2025-01-05 15:15:50
Legal & General Group PLC,65110,29.8,26.5,68.7,55.9,65.2,67.1,25.7,74.3,28.4,71.6,33.8,66.2,64.1,35.9,5000-19999,2024-10-18 12:25:45
Prudential PLC,65120,31.5,28.2,71.4,59.3,68.1,69.7,24.1,75.9,26.8,73.2,32.4,67.6,65.3,34.7,5000-19999,2025-03-22 09:55:28
Aviva PLC,65120,28.7,25.4,65.9,53.1,62.8,65.2,27.2,72.8,29.9,70.1,34.6,65.4,63.7,36.3,10000+,2024-11-08 14:45:12
RSA Insurance Group PLC,65120,25.3,22.0,59.6,46.8,57.1,60.5,30.1,69.9,32.8,67.2,36.4,63.6,61.5,38.5,5000-19999,2025-02-25 16:20:40
Direct Line Insurance Group PLC,65120,27.1,23.8,63.2,50.7,60.4,63.8,28.5,71.5,31.3,68.7,35.2,64.8,62.9,37.1,1000-4999,2024-12-15 11:35:22
RSA UK Insurance Limited,65120,24.9,21.6,58.3,45.2,56.1,59.7,31.2,68.8,33.7,66.3,37.1,62.9,60.8,39.2,5000-19999,2025-04-15 13:45:55
