"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Li and Co.","96250, 96260","5.0","5.7","13.4","9.1","22.3","20.5","41.4","50.6","56.9","61.7","65.5","69.0","75.5","81.2","40999","2024-11-01"
"Tran Group","96260, 96270","6.5","7.2","15.8","11.0","26.2","22.9","45.9","54.1","62.2","67.3","73.4","76.1","84.3","90.8","42999","2024-11-15"
"Kim and Sons","96270, 96280","4.4","5.2","12.0","8.1","20.5","18.4","39.9","48.5","54.9","60.6","64.9","68.2","74.5","80.3","44999","2024-12-01"
"Tan Holdings","96280, 96290","7.2","7.0","16.5","11.2","25.1","22.8","47.5","55.3","64.4","70.2","75.9","78.6","86.5","92.9","46999","2024-12-20"
"Ng and Co.","96290, 96300","5.7","6.4","14.3","9.5","23.6","21.3","43.1","52.4","58.5","63.9","68.3","71.4","78.1","84.7","48999","2024-01-15"
"Yap Ltd.","96300, 96310","6.1","7.0","15.6","10.9","26.4","22.6","45.9","54.5","62.3","67.5","74.1","77.1","85.9","92.5","50999","2024-02-01"
"Yin and Sons","96310, 96320","4.3","5.1","12.2","8.0","20.3","18.1","39.4","48.0","54.3","59.9","64.1","67.6","73.9","80.4","52999","2024-02-20"
"Chen and Co.","96320, 96330","7.8","7.5","17.3","11.9","26.8","24.1","49.2","57.9","65.7","72.3","77.9","81.4","89.7","96.5","54999","2024-03-01"
"Zeng Group","96330, 96340","5.6","6.3","14.2","9.7","24.1","21.9","42.6","52.1","58.7","63.2","68.5","71.8","78.5","85.3","56999","2024-03-15"
"Yang Holdings","96340, 96350","6.4","7.1","15.9","11.3","26.7","23.5","46.2","55.1","63.4","69.4","75.1","78.8","86.5","93.3","58999","2024-04-01"
"Liu and Sons","96350, 96360","4.5","5.3","12.9","8.5","21.3","19.2","40.3","49.3","55.4","60.8","65.3","68.7","75.1","81.5","60999","2024-04-20"
"Tan Group","96360, 96370","7.1","7.8","16.6","11.6","25.4","23.2","48.5","56.8","65.3","71.3","77.3","80.2","88.3","95.5","62999","2024-05-01"
