activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,42660,49,035,0402.00,Conventional,Single Family,Hispanic or Latino,White,Female,1,3,485000,74,7.0,2.0,0,9300,3000,3900,400,1150,360,,,0,0,0,0,655405,1,1,,,1,,138000,30,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,41,43,0,0,1,1
2024,29820,12,005,4201.00,VA,Single Family,Not Hispanic or Latino,Black or African American,Male,1,1,520000,76,6.5,1.2,0,8900,2100,3200,0,1050,360,,,0,0,0,0,684211,1,1,,,1,,160000,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,,0,,1,1
2024,38300,45,019,7503.00,FHA,Single Family,Not Hispanic or Latino,Asian,Female,1,2,345000,90,6.8,1.5,0,7800,2500,3200,0,850,360,,,0,0,0,0,383333,1,1,,,1,,87000,39,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,35,33,0,0,1,1
2024,10580,22,071,0204.02,Conventional,Single Family,Not Hispanic or Latino,White,Male,3,1,665000,59,8.0,3.4,0,11800,4200,5200,800,1700,360,,,0,0,0,0,1127119,1,1,,,1,,200000,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,46,0,0,1,1
2024,17460,16,089,0501.00,Conventional,Single Family,Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,1,1,425000,82,7.2,2.4,0,8600,2600,3400,300,1000,360,,,0,0,0,0,518293,1,1,,,1,,115000,33,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,37,35,0,0,1,1
2024,33100,41,013,1503.00,VA,Single Family,Not Hispanic or Latino,Black or African American,Male,1,1,465000,79,6.4,1.0,0,8300,1900,2900,0,950,360,,,0,0,0,0,588608,1,1,,,1,,140000,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,,0,,1,1
2024,14460,29,099,0202.00,FHA,Single Family,Not Hispanic or Latino,American Indian or Alaska Native,Female,1,2,320000,88,6.9,1.7,0,7600,2400,3100,0,800,360,,,0,0,0,0,363636,1,1,,,1,,78000,41,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,31,29,0,0,1,1
2024,35620,36,005,9804.00,Conventional,Single Family,Not Hispanic or Latino,Asian,Male,1,1,590000,73,7.6,2.8,0,9800,3400,4300,600,1350,360,,,0,0,0,0,808219,1,1,,,1,,170000,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,41,0,0,1,1
2024,26900,14,031,2501.01,Conventional,Single Family,Hispanic or Latino,White,Female,1,3,440000,81,7.1,2.3,0,8800,2800,3600,350,1000,360,,,0,0,0,0,543210,1,1,,,1,,120000,31,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,39,37,0,0,1,1
2024,41860,48,141,3014.00,VA,Single Family,Not Hispanic or Latino,White,Male,1,1,505000,83,6.5,1.1,0,8700,2000,3100,0,1100,360,,,0,0,0,0,608434,1,1,,,1,,148000,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,52,,0,,1,1
2024,19740,19,045,2203.00,FHA,Single Family,Not Hispanic or Latino,Black or African American,Female,1,2,350000,93,6.8,1.6,0,7900,2500,3200,0,900,360,,,0,0,0,0,376344,1,1,,,1,,89000,38,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,33,31,0,0,1,1
2024,38060,45,057,7501.00,Conventional,Single Family,Not Hispanic or Latino,Asian,Male,3,1,695000,61,7.8,3.1,0,11600,4000,5000,750,1600,360,,,0,0,0,0,1139344,1,1,,,1,,195000,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,48,0,0,1,1
2024,12060,25,009,8342.00,Conventional,Single Family,Not Hispanic or Latino,White,Female,1,1,475000,77,7.3,2.5,0,9200,3000,3800,400,1100,360,,,0,0,0,0,617284,1,1,,,1,,132000,29,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,42,40,0,0,1,1
2024,22020,09,003,7622.00,VA,Single Family,Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,1,1,395000,86,6.6,1.4,0,8100,1900,2900,0,950,360,,,0,0,0,0,459302,1,1,,,1,,112000,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45,,0,,1,1
2024,42660,49,035,0403.00,FHA,Single Family,Not Hispanic or Latino,American Indian or Alaska Native,Female,1,2,380000,89,7.0,2.0,0,8300,2700,3400,150,900,360,,,0,0,0,0,426966,1,1,,,1,,98000,36,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,34,36,0,0,1,1
2024,29820,12,011,5106.00,Conventional,Single Family,Not Hispanic or Latino,Black or African American,Male,1,1,545000,71,7.7,2.9,0,10100,3500,4400,550,1250,360,,,0,0,0,0,767606,1,1,,,1,,165000,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,42,0,0,1,1
2024,38300,45,019,7504.00,Conventional,Single Family,Hispanic or Latino,White,Female,1,3,455000,78,7.0,2.2,0,9000,2900,3700,350,1050,360,,,0,0,0,0,583333,1,1,,,1,,135000,30,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,38,40,0,0,1,1
