EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
City of London Corporation,66190,10.9,8.0,87.2,44.9,63.3,70.2,26.4,81.6,38.4,59.8,49.9,27.1,73.4,39.4,5000+,2024-03-21 11:12:01
Glasgow City Council,64209,15.6,12.7,74.1,36.9,61.1,68.4,30.8,85.1,44.2,61.9,56.1,31.8,76.5,35.5,1000-4999,2024-07-09 13:59:05
Northumbria University,70229,12.9,9.9,81.9,41.8,62.9,70.1,28.9,82.9,42.4,62.2,55.3,31.2,75.2,37.3,5000+,2024-09-10 11:44:05
London Borough of Hackney,66190,14.3,11.4,78.9,39.1,62.2,69.8,29.9,84.2,44.4,62.9,55.5,31.8,76.2,36.5,1000-4999,2024-02-05 11:31:01
University of Bristol,64209,13.8,10.9,75.9,37.3,61.4,69.2,30.2,84.1,45.2,62.4,57.2,32.1,77.2,37.5,5000+,2024-06-27 15:17:05
Royal Borough of Kingston upon Thames,70229,19.1,15.3,63.9,30.6,54.5,62.1,32.3,80.5,42.9,60.1,52.8,30.5,71.1,33.4,5000+,2024-04-11 11:58:01
City of Edinburgh Council,66190,16.8,13.0,69.3,33.3,58.6,65.5,31.9,79.1,43.2,60.3,53.9,31.1,72.5,34.1,5000+,2024-05-06 10:46:01
University of Exeter,64209,18.5,14.7,66.5,31.8,56.2,61.4,33.3,82.3,44.9,61.9,54.3,32.2,74.9,34.6,5000+,2024-01-15 11:34:01
East Riding of Yorkshire Council,70229,22.2,18.4,55.9,28.2,50.9,58.4,29.6,76.9,40.3,57.3,46.1,28.3,65.3,31.4,1000-4999,2024-07-16 14:26:05
Bath and North East Somerset Council,66190,15.2,12.3,76.9,38.3,61.5,69.4,31.2,83.6,46.3,63.1,57.9,32.3,77.9,38.1,1000-4999,2024-09-17 11:42:05
Newham London Borough Council,64209,17.9,14.0,70.4,32.6,57.8,62.9,33.6,82.5,45.2,62.4,55.3,33.1,75.3,35.5,1000-4999,2024-05-08 12:09:05
University of Dundee,70229,20.8,17.0,58.1,27.5,50.4,57.2,30.8,78.2,40.9,58.1,48.5,29.6,66.7,31.7,5000+,2024-03-28 10:41:05
University of Chester,66190,12.4,9.5,84.1,43.1,64.1,71.4,28.6,84.9,43.9,64.2,56.1,32.4,80.5,38.2,5000+,2024-04-29 14:05:05
Gloucestershire County Council,64209,19.4,15.5,64.3,30.8,54.6,60.5,32.5,80.9,43.4,60.9,53.9,31.1,71.9,33.4,1000-4999,2024-08-07 14:38:05
South Lanarkshire Council,70229,21.9,17.2,56.5,27.8,49.5,57.5,30.6,79.1,41.2,58.9,46.9,29.3,66.4,31.2,1000-4999,2024-06-12 11:51:05
London Borough of Enfield,66190,13.5,10.6,79.3,40.5,62.6,71.1,30.9,84.9,46.1,63.9,57.3,32.9,79.9,38.1,1000-4999,2024-02-19 11:14:01
University of Strathclyde,64209,14.9,11.1,77.3,37.9,61.7,70.2,31.4,85.4,46.5,63.3,58.5,33.3,80.9,38.9,5000+,2024-05-20 13:50:05
Leeds City Council,70229,18.3,14.5,65.8,31.3,55.6,60.5,33.3,82.5,44.4,61.9,54.9,31.8,74.3,34.3,5000+,2024-01-22 14:07:01
Transport for London,66190,16.7,13.9,69.9,33.9,59.3,65.6,32.9,82.3,44.5,61.4,55.5,32.5,76.1,36.1,5000+,2024-03-11 12:15:01
Manchester City Council,64209,15.1,11.2,75.9,37.5,61.2,69.5,31.1,84.9,46.3,63.6,57.1,33.4,79.2,38.5,1000-4999,2024-08-22 12:15:05
