EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
AIRBUS UK LIMITED,71120,30.8,24.5,85.2,60.9,65.3,74.5,27.5,76.2,20.8,83.1,31.6,79.8,62.1,28.3,5000-9999,2025-04-06 11:39:19
THE JOHN LEWIS PARTNERSHIP,47120,17.4,11.7,59.4,30.6,41.0,50.8,33.9,58.5,25.9,67.5,37.3,57.3,39.5,27.5,5000-9999,2025-03-31 16:13:05
VIRGIN MEDIA LIMITED,64209,25.6,20.1,78.9,50.4,54.9,63.0,31.1,72.5,22.9,80.2,35.4,73.9,52.1,29.5,5000-9999,2025-04-03 14:06:42
THE CO-OPERATIVE GROUP LIMITED,47990,19.2,14.5,66.4,43.8,45.9,54.3,34.5,62.9,27.4,70.3,38.9,59.8,44.4,29.5,5000-9999,2025-04-01 12:28:51
DOMINO'S PIZZA UK LIMITED,56100,24.9,19.6,86.3,61.9,61.3,70.7,30.6,74.1,23.9,82.2,33.5,79.4,59.1,30.9,5000-9999,2025-04-04 10:05:38
WESTERN UNION PAYMENT SERVICES (UK) LIMITED,63999,29.8,23.9,92.5,66.4,71.2,76.2,24.8,80.4,19.6,87.3,27.5,85.8,67.9,26.1,1000-4999,2025-03-28 15:14:22
THE POST OFFICE LIMITED,64209,21.9,17.3,76.4,53.6,52.5,61.9,33.6,68.4,25.8,74.8,36.5,68.3,50.5,29.5,5000-9999,2025-04-02 14:52:01
ENTERPRISE PLC,60100,26.5,21.0,86.2,63.4,59.9,69.0,30.1,73.8,23.5,80.2,32.9,78.8,58.5,30.1,5000-9999,2025-03-29 11:24:49
BOOTS UK LIMITED,47710,18.9,14.2,64.9,42.9,43.9,52.4,34.5,61.9,26.9,70.3,38.5,60.5,45.5,29.5,5000-9999,2025-04-05 12:04:41
BLUEBIRD CHAIN LIMITED,59131,11.6,5.8,38.2,-121.5,27.4,36.9,38.1,51.4,24.5,59.4,40.3,54.8,40.1,28.3,1000-4999,2025-03-27 10:42:19
LAND SECURITIES GROUP LIMITED,68209,31.4,25.2,91.1,68.9,72.3,79.9,22.8,84.4,18.5,92.2,26.2,90.6,70.5,27.1,5000-9999,2025-03-30 14:57:05
CURZON FRESH LIMITED,59131,8.5,2.1,35.5,-110.2,24.9,33.5,42.9,50.1,29.6,52.4,45.3,50.8,43.1,31.1,1000-4999,2025-04-01 10:15:49
THE HOSPITALITY ASSOCIATION,64209,20.8,16.2,75.3,52.9,50.8,60.1,32.9,68.3,24.9,76.2,36.5,71.5,53.4,29.5,5000-9999,2025-04-06 14:11:52
DOMINO'S PIZZA UK LIMITED,56100,25.6,20.3,89.5,64.8,62.1,72.2,29.6,74.5,22.9,83.2,33.4,82.1,60.5,31.1,5000-9999,2025-03-31 12:42:41
ASDA GROUP LIMITED,47110,16.4,10.7,61.8,35.1,39.9,49.6,33.3,58.8,26.1,66.4,37.5,58.1,42.5,28.3,5000-9999,2025-03-28 14:13:19
THE COCA-COLA COMPANY LIMITED,64209,24.1,19.5,82.4,60.3,58.1,68.3,32.4,72.9,23.8,81.1,35.5,78.9,58.4,30.5,5000-9999,2025-04-03 12:35:39
KITKAT LIMITED,47990,17.1,12.8,61.5,38.9,43.1,52.6,34.5,60.2,27.4,69.5,38.5,60.9,45.1,29.1,5000-9999,2025-04-04 15:29:45
BUNGE OIL LIMITED,59140,9.3,3.9,36.9,-115.2,24.5,34.5,37.6,49.8,26.6,53.5,44.9,49.2,40.5,31.1,1000-4999,2025-03-27 16:22:51
THE ARTHRITIS RESEARCH UK LIMITED,64209,26.2,20.9,84.9,62.1,60.4,69.9,29.9,73.4,22.5,82.4,33.8,80.2,59.1,30.9,5000-9999,2025-04-02 10:45:19
YELLOWHAWK LIMITED,59131,7.5,1.5,33.8,-112.2,23.2,32.6,41.5,48.4,27.8,51.2,45.5,47.3,40.1,32.5,1000-4999,2025-03-29 17:53:08
TGI FRIDAYS UK LIMITED,95100,13.8,7.2,46.4,-111.5,30.2,39.0,36.7,48.5,25.9,54.3,43.8,49.8,40.5,31.1,1000-4999,2025-04-01 13:35:41
COTSWOLD SEISMOLOGICAL SURVEY LIMITED,69100,30.1,24.3,88.5,65.8,64.3,74.9,25.8,77.1,19.6,88.4,27.3,87.3,65.1,26.5,1000-4999,2025-03-30 10:21:11
"THE KITCHEN,WESTMINSTER,STAGE II LIMITED",64209,22.3,17.9,78.4,56.2,53.5,62.3,31.4,69.4,24.9,77.5,36.3,74.9,54.4,29.5,5000-9999,2025-04-06 12:29:41
CURZON LIMITED,59131,10.5,4.7,39.1,-118.5,27.2,36.8,39.4,50.9,26.3,54.8,45.6,51.4,42.5,31.1,1000-4999,2025-03-28 14:59:19
ASDA GROUP LIMITED,47110,17.6,11.9,62.9,36.5,41.9,50.7,33.3,60.4,26.8,68.3,38.3,59.1,44.5,29.5,5000-9999,2025-03-31 16:47:38
BOOTS UK LIMITED,47710,16.2,10.5,60.1,36.3,41.5,51.0,34.1,61.0,27.4,69.4,38.5,61.3,45.1,29.1,5000-9999,2025-03-30 14:32:51
GLAXOSMITHKLINE UK LIMITED,64209,20.5,16.1,72.1,51.6,49.5,59.6,33.6,65.4,26.5,74.5,37.1,68.4,51.9,29.5,5000-9999,2025-04-02 15:59:14
DOMINO'S PIZZA UK LIMITED,56100,26.9,21.6,91.1,68.9,63.5,73.5,28.5,76.2,22.9,86.8,34.5,88.2,64.9,31.1,5000-9999,2025-04-06 16:45:00
