activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,12060,CA,6071,6071040302.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,Loan originated,1,780000,0.7,5.95,1.3,0,13500,4200,3200,2200,1500,360,0,0,2,2,2,2,,1115000,1,1,,,1,,225000,0.22,1,1,2,5,1,4,4,8,1,4,1,5,1,4,55-64,45-54,Yes,No,1,1
2024,38900,OR,41051,41051021300.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Application denied,1,445000,0.83,7.8,2.8,0,,,,,,360,0,0,2,2,2,2,,535000,1,1,,,1,,115000,0.45,1,5,2,5,1,4,5,8,1,4,1,5,1,4,45-54,9999,No,,1,1
2024,29820,MI,26163,26163015503.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Male,Loan originated,32,95000,,8.25,3.5,0,5500,1800,1300,900,,180,,,2,2,2,2,,,1,1,,,1,,48000,0.52,1,1,1,1,1,1,3,2,1,2,1,5,1,4,35-44,9999,No,,1,1
2024,19740,GA,13089,13089020102.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,350000,0.85,6.8,1.9,0,8900,2600,1900,1200,700,360,0,0,2,2,2,2,,410000,1,1,,,1,,92000,0.33,1,1,2,5,1,4,5,8,1,4,1,5,1,4,35-44,35-44,No,No,1,1
2024,38300,PA,42003,42003030401.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Female,Loan originated,1,285000,0.91,6.4,1.4,0,6800,1500,1200,600,900,360,0,0,2,2,2,2,,315000,1,1,,,1,,70000,0.29,1,1,2,5,1,4,1,8,1,4,1,5,1,4,25-34,25-34,No,No,1,1
2024,12060,CA,6073,6073020101.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Male,Application approved but not accepted,1,685000,0.72,6.15,1.6,0,14200,4500,3400,2300,1600,360,0,0,2,2,2,2,,950000,1,1,,,1,,185000,0.25,1,1,1,1,1,1,2,2,1,2,1,5,1,4,45-54,35-44,No,No,1,1
2024,49180,WI,55059,55059010600.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,275000,0.8,7.0,2.2,0,7600,2200,1600,1000,500,360,0,0,2,2,2,2,,345000,1,1,,,1,,78000,0.35,1,1,2,5,1,4,5,8,1,4,1,5,1,4,35-44,35-44,No,No,1,1
2024,38060,OH,39035,39035010904.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,Loan originated,1,165000,0.93,7.6,2.5,0,6800,1900,1400,900,100,360,0,0,2,2,2,2,,178000,1,1,,,1,,52000,0.44,1,1,2,5,1,4,3,8,1,4,1,5,1,4,25-34,25-34,No,No,1,1
2024,35620,NY,36103,36103001900.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,495000,0.76,6.4,1.8,0,11800,3600,2700,1800,1100,360,0,0,2,2,2,2,,650000,1,1,,,1,,145000,0.28,1,1,2,5,1,4,5,8,1,4,1,5,1,4,45-54,35-44,No,No,1,1
2024,41860,TX,48121,48121021403.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Application denied,1,425000,0.87,7.9,2.7,0,,,,,,360,0,0,2,2,2,2,,490000,1,1,,,1,,110000,0.48,1,5,1,1,1,1,5,8,1,4,1,5,1,4,35-44,9999,No,,1,1
2024,38060,OH,39061,39061002800.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,225000,0.82,6.95,2.0,0,8200,2400,1800,1100,400,360,0,0,2,2,2,2,,275000,1,1,,,1,,68000,0.32,1,1,2,5,1,4,5,8,1,4,1,5,1,4,35-44,25-34,No,No,1,1
2024,12060,CA,6073,6073060501.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Loan originated,1,920000,0.68,5.75,1.1,0,15800,4800,3600,2500,1800,360,0,0,2,2,2,2,,1350000,1,1,,,1,,245000,0.2,1,1,2,5,1,4,2,8,1,4,1,5,1,4,45-54,45-54,No,No,1,1
2024,14460,CO,8031,80310020702.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,Loan originated,1,395000,0.79,6.9,1.95,0,10200,3100,2300,1500,800,360,0,0,2,2,2,2,,500000,1,1,,,1,,115000,0.31,1,1,1,1,1,1,3,2,1,2,1,5,1,4,35-44,35-44,No,No,1,1
2024,29820,MI,26125,26125040101.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application withdrawn,1,155000,0.88,7.55,2.3,0,,,,,,360,0,0,2,2,2,2,,176000,1,1,,,1,,55000,0.39,1,5,2,5,1,4,5,8,1,4,1,5,1,4,25-34,9999,No,,1,1
2024,26420,IL,17043,17043010905.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,32,125000,,8.75,3.8,0,6200,2000,1450,1000,,180,,,2,2,2,2,,,1,1,,,1,,65000,0.55,1,1,2,5,1,4,5,8,1,4,1,5,1,4,45-54,9999,No,,1,1
2024,19740,GA,13057,13057020803.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,385000,0.84,6.7,1.85,0,9600,2800,2100,1300,700,360,0,0,2,2,2,2,,460000,1,1,,,1,,102000,0.3,1,1,2,5,1,4,5,8,1,4,1,5,1,4,35-44,35-44,No,No,1,1
2024,38300,PA,42091,42091030102.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Loan originated,1,315000,0.9,6.3,1.3,0,7200,1600,1300,700,1000,360,0,0,2,2,2,2,,350000,1,1,,,1,,75000,0.26,1,1,2,5,1,4,3,8,1,4,1,5,1,4,25-34,25-34,No,No,1,1
2024,41860,TX,48453,48453010502.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,1,475000,0.81,7.05,2.1,0,11900,3500,2600,1700,900,360,0,0,2,2,2,2,,585000,1,1,,,1,,130000,0.34,1,1,1,1,1,1,5,8,1,4,1,5,1,4,45-54,35-44,No,No,1,1
2024,12060,CA,6065,6065030402.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,Application approved but not accepted,1,825000,0.73,6.0,1.4,0,14800,4400,3300,2200,1400,360,0,0,2,2,2,2,,1130000,1,1,,,1,,195000,0.23,1,1,2,5,1,4,4,8,1,4,1,5,1,4,45-54,35-44,No,No,1,1
2024,38900,OR,41067,41067010801.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,1,520000,0.77,6.5,1.7,0,11200,3300,2500,1600,1000,360,0,0,2,2,2,2,,675000,1,1,,,1,,150000,0.27,1,1,2,5,1,4,2,8,1,4,1,5,1,4,35-44,35-44,No,No,1,1
2024,49180,WI,55025,55025020400.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,235000,0.96,6.35,1.25,0,5800,1000,800,400,600,360,0,0,2,2,2,2,,245000,1,1,,,1,,58000,0.3,1,1,2,5,1,4,5,8,1,4,1,5,1,4,25-34,25-34,No,No,1,1
2024,38060,OH,39093,39093011203.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,295000,0.86,7.15,2.15,0,8800,2600,1900,1200,600,360,0,0,2,2,2,2,,345000,1,1,,,1,,82000,0.37,1,1,2,5,1,4,5,8,1,4,1,5,1,4,35-44,35-44,No,No,1,1
2024,35620,NY,36005,36005040102.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,Application denied,1,565000,0.79,7.65,2.6,0,,,,,,360,0,0,2,2,2,2,,715000,1,1,,,1,,165000,0.42,1,5,1,1,1,1,3,2,1,2,1,5,1,4,45-54,9999,No,,1,1
2024,41860,TX,48085,48085020701.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,1,525000,0.83,6.85,1.8,0,12800,3900,2900,1900,1000,360,0,0,2,2,2,2,,635000,1,1,,,1,,140000,0.32,1,1,1,1,1,1,5,8,1,4,1,5,1,4,35-44,35-44,No,No,1,1
2024,38060,OH,39169,39169010300.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,195000,0.89,7.4,2.2,0,7500,2000,1500,900,200,360,0,0,2,2,2,2,,220000,1,1,,,1,,62000,0.4,1,1,2,5,1,4,5,8,1,4,1,5,1,4,25-34,25-34,No,No,1,1
2024,12060,CA,6077,6077040201.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,1,1050000,0.65,5.6,0.9,0,17200,5200,3900,2700,2000,360,0,0,2,2,2,2,,1615000,1,1,,,1,,285000,0.18,1,1,2,5,1,4,2,8,1,4,1,5,1,4,55-64,45-54,Yes,No,1,1
2024,14460,CO,8059,80590020101.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,465000,0.78,6.6,1.6,0,10600,3200,2400,1500,800,360,0,0,2,2,2,2,,595000,1,1,,,1,,125000,0.29,1,1,2,5,1,4,5,8,1,4,1,5,1,4,45-54,35-44,No,No,1,1
2024,29820,MI,26161,26161030402.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,Loan originated,32,85000,,8.9,3.9,0,4800,1500,1100,750,,180,,,2,2,2,2,,,1,1,,,1,,52000,0.58,1,1,2,5,1,4,3,8,1,4,1,5,1,4,35-44,9999,No,,1,1
2024,19740,GA,13035,13035010803.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,415000,0.85,6.9,1.9,0,10200,3000,2200,1400,700,360,0,0,2,2,2,2,,490000,1,1,,,1,,110000,0.31,1,1,2,5,1,4,5,8,1,4,1,5,1,4,35-44,35-44,No,No,1,1
2024,38300,PA,42003,42003020904.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Application withdrawn,1,285000,0.81,7.35,2.4,0,,,,,,360,0,0,2,2,2,2,,350000,1,1,,,1,,85000,0.38,1,5,1,1,1,1,5,8,1,4,1,5,1,4,35-44,9999,No,,1,1
2024,41860,TX,48201,48201031502.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Male,Loan originated,1,625000,0.8,6.75,1.75,0,13800,4100,3100,2000,1100,360,0,0,2,2,2,2,,780000,1,1,,,1,,165000,0.26,1,1,1,1,1,1,2,2,1,2,1,5,1,4,45-54,35-44,No,No,1,1
2024,12060,CA,6067,6067030502.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,725000,0.74,6.1,1.5,0,15200,4600,3400,2300,1400,360,0,0,2,2,2,2,,980000,1,1,,,1,,195000,0.24,1,1,2,5,1,4,5,8,1,4,1,5,1,4,45-54,45-54,No,No,1,1
2024,38900,OR,41005,41005020801.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application denied,1,485000,0.84,7.7,2.5,0,,,,,,360,0,0,2,2,2,2,,575000,1,1,,,1,,125000,0.43,1,5,2,5,1,4,5,8,1,4,1,5,1,4,35-44,9999,No,,1,1
2024,49180,WI,55133,55133010300.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,205000,0.97,6.45,1.3,0,5400,900,700,300,500,360,0,0,2,2,2,2,,210000,1,1,,,1,,52000,0.32,1,1,2,5,1,4,5,8,1,4,1,5,1,4,25-34,25-34,No,No,1,1
2024,38060,OH,39049,39049021102.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,315000,0.87,7.05,2.1,0,9200,2700,2000,1300,600,360,0,0,2,2,2,2,,360000,1,1,,,1,,88000,0.35,1,1,2,5,1,4,5,8,1,4,1,5,1,4,35-44,35-44,No,No,1,1
2024,35620,NY,36119,36119040101.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,File closed for incompleteness,3,95000,,8.4,3.4,0,,,,,,,,,2,2,2,2,,,1,1,,,1,,68000,,1,5,1,5,1,4,3,2,1,2,1,5,1,4,35-44,9999,No,,1,1
2024,41860,TX,48039,48039010804.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,1,585000,0.82,6.8,1.8,0,13200,3900,2900,1900,1000,360,0,0,2,2,2,2,,715000,1,1,,,1,,150000,0.29,1,1,1,1,1,1,5,8,1,4,1,5,1,4,45-54,35-44,No,No,1,1
2024,38060,OH,39017,39017020401.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,175000,0.92,7.55,2.3,0,7100,1800,1300,800,150,360,0,0,2,2,2,2,,190000,1,1,,,1,,55000,0.42,1,1,2,5,1,4,5,8,1,4,1,5,1,4,25-34,25-34,No,No,1,1
2024,12060,CA,6065,6065020701.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,1,1180000,0.62,5.4,0.8,0,18500,5600,4200,2900,2200,360,0,0,2,2,2,2,,1900000,1,1,,,1,,320000,0.16,1,1,2,5,1,4,2,8,1,4,1,5,1,4,55-64,45-54,Yes,No,1,1
2024,14460,CO,8031,80310030502.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,515000,0.76,6.5,1.5,0,11800,3500,2600,1700,900,360,0,0,2,2,2,2,,675000,1,1,,,1,,140000,0.27,1,1,2,5,1,4,5,8,1,4,1,5,1,4,45-54,35-44,No,No,1,1
2024,29820,MI,26163,26163022104.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,Loan originated,32,105000,,8.6,3.7,0,5200,1600,1200,800,,180,,,2,2,2,2,,,1,1,,,1,,58000,0.54,1,1,2,5,1,4,3,8,1,4,1,5,1,4,35-44,9999,No,,1,1
2024,19740,GA,13121,13121030501.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,
