activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,38060,FL,12086,12086009001,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,2,365000,85,6.7,1.3,0,8200,2400,3200,1500,800,360,0,0,2,2,2,2,,430000,1,1,,,1,,125000,32,1,6,2,5,2,4,5,8,2,4,1,5,2,4,45-54,35-44,No,No,1,1
2024,12060,AZ,4013,04013020500,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Application withdrawn,1,95000,88,7.8,2.2,0,3800,1200,1600,800,350,180,0,0,2,2,2,2,,110000,1,1,,,1,,58000,44,1,6,1,5,1,4,5,8,1,4,2,5,1,4,25-34,9999,No,,1,1
2024,14460,MA,25021,25021000800,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,File closed for incompleteness,2,585000,80,6.0,1.0,0,11200,3400,4400,2100,1100,360,0,0,2,2,2,2,,735000,1,1,,,1,,175000,27,1,6,2,5,2,4,2,8,2,4,2,5,2,4,35-44,35-44,No,No,1,1
2024,33100,MI,26125,26125007800,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,2,165000,90,6.3,0.8,0,5400,1500,1900,900,500,360,0,0,2,2,2,2,,185000,1,1,,,1,,62000,34,1,1,2,5,2,4,5,8,2,4,1,5,2,4,25-34,9999,No,,1,1
2024,19740,WI,55059,55059010100,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application denied by financial institution,2,145000,75,7.2,1.8,0,4900,1300,1700,800,450,360,0,0,2,2,2,2,,195000,1,1,,,1,,55000,40,1,1,2,5,2,4,5,8,2,4,1,5,2,4,35-44,9999,No,,1,1
2024,42660,NC,37183,37183015000,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,Loan originated,1,55000,85,8.25,2.75,0,2200,700,950,450,200,180,0,0,2,2,2,2,,65000,1,1,,,2,,42000,52,1,6,1,5,1,4,3,8,1,4,2,5,1,4,45-54,9999,No,,1,1
2024,38900,WA,53033,53033020100,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application approved but not accepted,2,465000,82,6.4,1.15,0,10200,3000,3900,1900,1000,360,0,0,2,2,2,2,,570000,1,1,,,1,,150000,29,1,6,2,5,2,4,5,8,2,4,1,5,2,4,35-44,35-44,No,No,1,1
2024,45300,CO,8031,08031011501,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,Loan originated,2,295000,90,5.6,0.3,0,6800,1800,2300,1100,700,360,0,0,2,2,2,2,,330000,1,1,,,1,,98000,26,1,1,2,5,2,4,7,8,2,4,1,5,2,4,45-54,9999,No,,1,1
2024,29540,NV,32003,32003020801,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Application withdrawn,3,355000,80,6.9,1.45,0,8400,2500,3300,1600,850,360,0,0,2,2,2,2,,445000,1,1,,,1,,130000,31,1,6,2,5,2,4,2,8,2,4,2,5,2,4,25-34,9999,No,,1,1
2024,36540,TN,47037,47037009500,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,File closed for incompleteness,1,75000,92,8.1,2.4,0,2900,900,1250,600,250,180,0,0,2,2,2,2,,82000,1,1,,,1,,48000,46,1,6,1,5,1,4,5,8,1,4,1,5,1,4,35-44,9999,No,,1,1
2024,41180,OR,41051,41051008900,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Female,Loan originated,2,275000,88,6.1,0.7,0,7100,1900,2500,1200,650,360,0,0,2,2,2,2,,315000,1,1,,,1,,88000,33,1,1,2,5,2,4,1,8,2,4,2,5,2,4,45-54,9999,No,,1,1
2024,17900,GA,13135,13135020400,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Application denied by financial institution,2,215000,85,7.0,1.5,0,6600,1900,2500,1200,650,360,0,0,2,2,2,2,,255000,1,1,,,1,,75000,37,1,1,3,5,2,4,3,8,2,4,2,5,2,4,25-34,9999,No,,1,1
2024,38060,FL,12086,12086004500,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,65000,90,7.9,2.3,0,2700,850,1150,550,250,180,0,0,2,2,2,2,,72000,1,1,,,2,,52000,49,1,6,2,5,2,4,5,8,2,4,1,5,2,4,55-64,9999,Yes,,1,1
2024,12060,AZ,4013,04013041200,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Application approved but not accepted,2,395000,83,6.6,1.3,0,9100,2700,3500,1700,900,360,0,0,2,2,2,2,,475000,1,1,,,1,,140000,30,1,6,1,5,1,4,5,8,1,4,2,5,1,4,35-44,35-44,No,No,1,1
2024,14460,MA,25021,25021015600,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,2,625000,80,5.9,0.6,0,11800,3600,4700,2300,1200,360,0,0,2,2,2,2,,785000,1,1,,,1,,195000,25,1,1,2,5,2,4,2,8,2,4,1,5,2,4,45-54,45-54,No,No,1,1
2024,33100,MI,26163,26163002200,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Application withdrawn,3,185000,78,6.8,1.4,0,5800,1600,2100,1000,550,360,0,0,2,2,2,2,,240000,1,1,,,1,,68000,35,1,6,2,5,2,4,5,8,2,4,2,5,2,4,55-64,9999,Yes,,1,1
2024,19740,WI,55059,55059007800,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File closed for incompleteness,1,85000,88,8.0,2.5,0,3200,1000,1400,700,300,180,0,0,2,2,2,2,,97000,1,1,,,1,,55000,43,1,6,2,5,2,4,5,8,2,4,1,5,2,4,35-44,9999,No,,1,1
2024,42660,NC,37183,37183008900,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Male,Loan originated,2,205000,92,6.2,0.6,0,6500,1800,2300,1100,600,360,0,0,2,2,2,2,,225000,1,1,,,1,,75000,34,1,1,1,5,1,4,3,8,1,4,1,5,1,4,25-34,9999,No,,1,1
2024,38900,WA,53033,53033032800,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,Application denied by financial institution,2,545000,85,6.5,1.1,0,10800,3200,4200,2000,1050,360,0,0,2,2,2,2,,645000,1,1,,,1,,170000,27,1,6,2,5,2,4,7,8,2,4,2,5,2,4,45-54,9999,No,,1,1
2024,45300,CO,8031,08031020102,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,1,48000,82,7.6,2.1,0,2100,650,900,450,200,180,0,0,2,2,2,2,,58000,1,1,,,2,,38000,55,1,6,2,5,2,4,2,8,2,4,1,5,2,4,65-74,9999,Yes,,1,1
2024,29540,NV,32003,32003030101,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Application approved but not accepted,2,325000,80,6.7,1.35,0,8100,2400,3200,1500,800,360,0,0,2,2,2,2,,405000,1,1,,,1,,115000,29,1,6,2,5,2,4,5,8,2,4,2,5,2,4,35-44,25-34,No,No,1,1
2024,36540,TN,47037,47037014200,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,2,265000,88,5.7,0.4,0,6900,1900,2400,1150,700,360,0,0,2,2,2,2,,300000,1,1,,,1,,92000,28,1,1,1,5,1,4,5,8,1,4,1,5,1,4,25-34,9999,No,,1,1
2024,41180,OR,41051,41051015600,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Female,Application withdrawn,3,385000,82,6.3,1.2,0,8900,2600,3400,1650,850,360,0,0,2,2,2,2,,470000,1,1,,,1,,135000,31,1,6,2,5,2,4,1,8,2,4,2,5,2,4,35-44,9999,No,,1,1
2024,17900,GA,13135,13135007800,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,File closed for incompleteness,1,68000,90,8.2,2.6,0,2600,800,1100,550,250,180,0,0,2,2,2,2,,75000,1,1,,,1,,45000,50,1,6,3,5,2,4,3,8,2,4,2,5,2,4,45-54,9999,No,,1,1
2024,38060,FL,12086,12086012300,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,2,295000,90,6.0,0.5,0,7400,2100,2700,1300,700,360,0,0,2,2,2,2,,330000,1,1,,,1,,98000,32,1,1,2,5,2,4,5,8,2,4,1,5,2,4,35-44,35-44,No,No,1,1
2024,12060,AZ,4013,04013050800,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Application denied by financial institution,2,425000,85,6.8,1.4,0,9600,2800,3700,1800,950,360,0,0,2,2,2,2,,500000,1,1,,,1,,145000,30,1,6,1,5,1,4,5,8,1,4,2,5,1,4,25-34,9999,No,,1,1
2024,14460,MA,25021,25021008900,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,1,72000,85,7.4,1.9,0,2800,900,1250,600,280,180,0,0,2,2,2,2,,85000,1,1,,,2,,48000,47,1,6,2,5,2,4,2,8,2,4,1,5,2,4,55-64,9999,Yes,,1,1
