activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,12580,GA,13067,13067000200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Loan originated,1,295000,88.0,7.2,2.3,0,7800,2200,3200,1200,900,360,0,0,2,2,2,2,,335000,1,1,3,3,1,,88000,36,1,1,2,2,1,1,3,3,1,1,2,2,1,1,35-39,30-34,No,No,1,1
2024,45300,NC,37183,37183000100.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,365000,92.0,6.4,1.2,0,9200,2800,3800,1600,0,360,0,0,2,2,2,2,,395000,1,1,3,3,1,,95000,30,1,1,2,2,1,1,5,5,1,1,1,1,1,1,50-54,45-49,Yes,No,1,1
2024,29540,MI,26163,26163000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,235000,80.0,6.9,2.0,0,6500,1800,2600,1000,600,360,0,0,2,2,2,2,,295000,1,1,3,3,1,,72000,38,1,1,2,2,1,1,5,5,1,1,2,2,1,1,55-64,50-54,Yes,No,1,1
2024,41180,OH,39035,39035000100.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Application denied,1,195000,94.0,7.8,,0,8500,3200,3600,1400,0,360,0,0,2,2,2,2,,205000,1,1,3,3,1,,58000,44,1,6,1,2,1,1,5,5,1,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,49020,TN,47037,47037000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Loan originated,1,285000,83.0,7.1,2.2,0,7600,2100,3100,1200,800,360,0,0,2,2,2,2,,345000,1,1,3,3,1,,82000,34,1,1,2,2,1,1,3,3,1,1,2,2,1,1,30-34,25-29,No,No,1,1
2024,42660,MD,24003,24003000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application withdrawn,1,485000,76.0,6.6,1.8,0,10500,3200,4200,1800,1200,360,0,0,2,2,2,2,,635000,1,1,3,3,1,,155000,26,1,6,2,2,1,1,5,5,1,1,1,1,1,1,35-44,30-34,No,No,1,1
2024,22380,CO,8031,80310000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Loan originated,1,525000,85.0,6.7,1.9,0,11200,3400,4500,1900,1000,360,0,0,2,2,2,2,,615000,1,1,3,3,1,,135000,31,1,1,2,2,1,1,2,2,1,1,2,2,1,1,40-44,35-39,No,No,1,1
2024,38900,OR,41051,41051000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,445000,78.0,6.5,1.6,0,9800,2900,3800,1600,1100,360,0,0,2,2,2,2,,570000,1,1,3,3,1,,125000,27,1,1,2,2,1,1,5,5,1,1,1,1,1,1,45-49,40-44,No,No,1,1
2024,29820,MN,27163,27163000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,315000,81.0,6.8,1.8,0,8200,2400,3300,1300,700,360,0,0,2,2,2,2,,390000,1,1,3,3,1,,95000,32,1,1,2,2,1,1,5,5,1,1,2,2,1,1,35-39,30-34,No,No,1,1
2024,17980,CT,9001,90010000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application denied,1,425000,72.0,7.3,2.5,0,10800,3600,4400,2000,0,360,0,0,2,2,2,2,,590000,1,1,3,3,1,,165000,24,1,1,2,2,1,1,5,5,1,1,1,1,1,1,30-34,28-32,No,No,1,1
2024,36540,NM,35001,35001000100.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Female,Loan originated,1,245000,90.0,6.3,1.0,0,7200,2000,2800,1000,0,360,0,0,2,2,2,2,,270000,1,1,3,3,1,,68000,29,1,6,1,1,1,1,1,1,1,1,2,2,1,1,40-49,35-44,No,No,1,1
2024,23420,DC,11001,11001000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,Loan originated,1,625000,82.0,6.9,2.1,0,14500,4500,5800,2400,1500,360,0,0,2,2,2,2,,760000,1,1,3,3,1,,195000,28,1,1,2,2,1,1,3,3,1,1,1,1,1,1,35-44,30-34,No,No,1,1
2024,24300,WI,55079,55079000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,265000,77.0,6.6,1.5,0,7100,2000,2800,1100,700,360,0,0,2,2,2,2,,345000,1,1,3,3,1,,85000,30,1,1,2,2,1,1,5,5,1,1,2,2,1,1,50-54,45-49,Yes,No,1,1
2024,10420,AL,1073,10730000100.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Loan originated,1,185000,95.0,7.6,,0,7800,2800,3200,1300,0,360,0,0,2,2,2,2,,195000,1,1,3,3,1,,58000,46,1,6,2,2,1,1,3,3,1,1,2,2,1,1,25-34,25-34,No,No,1,1
2024,45060,NV,32003,32003000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application approved but not accepted,1,485000,86.0,7.0,2.0,0,11200,3400,4400,1800,1000,360,0,0,2,2,2,2,,565000,1,1,3,3,1,,135000,33,1,1,2,2,1,1,5,5,1,1,1,1,1,1,40-44,35-39,No,No,1,1
2024,39300,OK,40109,40109000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Loan originated,1,235000,85.0,7.2,2.3,0,6800,1900,2600,900,500,360,0,0,2,2,2,2,,275000,1,1,3,3,1,,72000,35,1,1,1,2,1,1,5,5,1,1,2,2,1,1,30-34,25-29,No,No,1,1
2024,36500,NJ,34023,34023000100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,File closed for incompleteness,4,75000,,8.5,,0,,,,,180,,,2,2,2,2,2,,450000,1,1,3,3,1,,185000,40,3,6,2,2,1,1,2,2,1,1,1,1,1,1,35-44,9999,No,,1,1
2024,49340,SC,45019,45019000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,Loan originated,1,315000,84.0,6.8,1.8,0,8200,2300,3200,1300,800,360,0,0,2,2,2,2,,375000,1,1,3,3,1,,95000,32,1,1,2,2,1,1,3,3,1,1,1,1,1,1,35-39,30-34,No,No,1,1
2024,15540,UT,49035,49035000100.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,425000,93.0,6.2,1.1,0,9800,2900,3800,1600,0,360,0,0,2,2,2,2,,455000,1,1,3,3,1,,115000,29,1,1,2,2,1,1,5,5,1,1,2,2,1,1,45-54,40-44,Yes,No,1,1
2024,37740,NV,32031,32031000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,1,395000,89.0,7.1,2.2,0,9200,2700,3600,1500,1000,360,0,0,2,2,2,2,,445000,1,1,3,3,1,,110000,34,1,1,1,1,1,1,5,5,1,1,1,1,1,1,30-34,25-29,No,No,1,1
2024,22420,MI,26099,26099000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Application denied,1,285000,74.0,7.5,2.6,0,8200,2600,3400,1400,0,360,0,0,2,2,2,2,,385000,1,1,3,3,1,,125000,23,1,1,2,2,1,1,5,5,1,1,2,2,1,1,25-34,22-26,No,No,1,1
2024,47940,TN,47165,47165000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,Loan originated,1,275000,80.0,6.9,2.0,0,7400,2100,2900,1100,700,360,0,0,2,2,2,2,,345000,1,1,3,3,1,,88000,31,1,1,2,2,1,1,3,3,1,1,1,1,1,1,40-44,35-39,No,No,1,1
2024,13820,CA,6073,60730000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Loan originated,1,885000,68.0,6.4,1.3,0,18500,5500,7200,3000,2000,360,0,0,2,2,2,2,,1300000,1,1,3,3,1,,285000,24,1,1,2,2,1,1,2,2,1,1,2,2,1,1,35-44,30-34,No,No,1,1
2024,34580,LA,22051,22051000100.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,Loan originated,1,215000,96.0,7.7,,0,8800,3200,3600,1500,0,360,0,0,2,2,2,2,,225000,1,1,3,3,1,,62000,47,1,6,1,1,1,1,3,3,1,1,2,2,1,1,30-34,25-29,No,No,1,1
2024,36740,MO,29189,29189000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application withdrawn,1,335000,79.0,6.7,1.7,0,8600,2500,3300,1300,800,360,0,0,2,2,2,2,,425000,1,1,3,3,1,,105000,30,1,6,2,2,1,1,5,5,1,1,1,1,1,1,35-39,30-34,No,No,1,1
2024,38940,OR,41067,41067000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,495000,73.0,6.5,1.4,0,10800,3200,4200,1800,1200,360,0,0,2,2,2,2,,675000,1,1,3,3,1,,155000,26,1,1,2,2,1,1,5,5,1,1,2,2,1,1,50-54,45-49,Yes,No,1,1
2024,38300,OH,39169,39169000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,Loan originated,1,255000,82.0,7.0,2.1,0,7000,1900,2700,1000,600,360,0,0,2,2,2,2,,310000,1,1,3,3,1,,78000,34,1,1,2,2,1,1,3,3,1,1,1,1,1,1,30-34,25-29,No,No,1,1
2024,33700,WI,55025,55025000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,285000,75.0,6.6,1.4,0,7600,2100,2900,1100,700,360,0,0,2,2,2,2,,380000,1,1,3,3,1,,92000,32,1,1,2,2,1,1,5,5,1,1,2,2,1,1,55-64,50-54,Yes,No,1,1
2024,26140,AZ,4013,40130000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,1,425000,88.0,7.3,2.4,0,10200,3000,4000,1700,1100,360,0,0,2,2,2,2,,485000,1,1,3,3,1,,125000,33,1,1,1,1,1,1,5,5,1,1,1,1,1,1,40-44,35-39,No,No,1,1
2024,44060,MA,25021,25021000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Application approved but not accepted,1,685000,71.0,6.8,1.9,0,15200,4800,6200,2600,1600,360,0,0,2,2,2,2,,965000,1,1,3,3,1,,225000,25,1,1,2,2,1,1,2,2,1,1,2,2,1,1,35-44,30-34,No,No,1,1
2024,22020,CA,6081,60810000100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File closed for incompleteness,2,95000,,7.8,,0,,,,,240,,,2,2,2,2,2,,750000,1,1,3,3,1,,275000,35,3,6,2,2,1,1,5,5,1,1,1,1,1,1,45-54,9999,No,,1,1
2024,47580,TX,48121,48121000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Loan originated,1,365000,86.0,7.2,2.3,0,9200,2600,3500,1400,900,360,0,0,2,2,2,2,,425000,1,1,3,3,1,,105000,35,1,1,2,2,1,1,3,3,1,1,2,2,1,1,30-34,25-29,No,No,1,1
2024,36780,MO,29189,29189000200.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,295000,91.0,6.3,1.0,0,7800,2200,3000,1200,0,360,0,0,2,2,2,2,,325000,1,1,3,3,1,,85000,31,1,1,2,2,1,1,5,5,1,1,1,1,1,1,55-64,50-54,Yes,No,1,1
2024,35380,NV,32003,32003000200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Loan originated,1,415000,84.0,7.0,2.0,0,9800,2800,3700,1500,1000,360,0,0,2,2,2,2,,495000,1,1,3,3,1,,120000,32,1,1,1,1,1,1,5,5,1,1,2,2,1,1,35-39,30-34,No,No,1,1
2024,34940,NJ,34039,34039000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Application denied,1,575000,77.0,7.4,2.5,0,12800,4000,5200,2200,0,360,0,0,2,2,2,2,,745000,1,1,3,3,1,,185000,26,1,1,2,2,1,1,2,2,1,1,1,1,1,1,30-34,28-32,No,No,1,1
2024,38920,OR,41051,41051000200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,525000,76.0,6.4,1.3,0,11400,3400,4400,1900,1300,360,0,0,2,2,2,2,,690000,1,1,3,3,1,,165000,25,1,1,2,2,1,1,5,5,1,1,2,2,1,1,40-44,35-39,No,No,1,1
2024,49180,TN,47037,47037000200.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Male,Loan originated,1,235000,95.0,7.6,,0,8200,2900,3300,1400,0,360,0,0,2,2,2,2,,245000,1,1,3,3,1,,65000,45,1,6,1,1,1,1,3,3,1,1,1,1,1,1,25-34,22-26,No,No,1,1
2024,36700,MO,29019,29019000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application withdrawn,1,355000,81.0,6.9,2.0,0,8800,2500,3300,1300,800,360,0,0,2,2,2,2,,440000,1,1,3,3,1,,115000,29,1,6,2,2,1,1,5,5,1,1,1,1,1,1,35-44,30-34,No,No,1,1
