activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,38900,MI,26163.0,26163008000.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,3,125000.0,,8.5,3.0,2,4800,2200,1800,800,300,240,,,2,2,2,2,,500000,1,1,3,5,1,,98000,31,1,1,2,5,2,4,5,5,2,5,2,5,2,4,65-74,,Yes,,1,1
2024,42660,WI,55079.0,55079002101.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File closed for incompleteness,2,285000.0,88.0,7.25,,2,6200,2700,2100,1000,550,360,,,2,2,2,2,,324000,1,1,3,5,1,,76000,45,1,6,2,5,2,4,5,8,2,4,1,5,2,4,25-34,,No,,1,1
2024,19740,TX,48121.0,48121010502.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,1,415000.0,96.0,7.5,,1,11500,4200,3500,1600,0,360,,,2,2,2,2,,432000,1,1,3,5,1,,105000,44,1,1,1,1,1,1,5,5,1,5,1,1,1,1,30-39,25-34,No,No,1,1
2024,37980,AZ,4019.0,4019013900.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Loan originated,2,525000.0,78.0,6.5,,2,10200,4400,3500,1700,750,360,,,2,2,2,2,,673000,1,1,3,5,1,,142000,35,1,1,2,5,2,4,2,2,2,2,2,5,2,4,45-54,40-49,No,No,1,1
2024,17140,IN,18003.0,18003010800.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application denied,2,315000.0,92.0,7.75,,2,6800,2900,2300,1100,600,360,,,2,2,2,2,,342000,1,1,3,5,1,,88000,48,1,6,2,5,2,4,5,8,2,4,1,5,2,4,35-44,30-39,No,No,1,1
2024,33460,CA,6059.0,6059010500.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,Loan originated,2,755000.0,68.0,6.75,,2,14800,6100,4800,2300,1100,360,,,2,2,2,2,,1110000,1,1,3,5,1,,198000,29,1,1,1,1,1,1,3,3,1,3,2,1,2,1,35-44,30-39,No,No,1,1
2024,45300,UT,49035.0,49035110200.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,425000.0,100.0,6.25,,1,9800,3800,3100,1400,0,360,,,2,2,2,2,,425000,1,1,3,5,1,,118000,34,1,1,2,5,2,4,5,8,2,4,1,5,1,4,30-39,25-34,No,No,1,1
2024,38300,CA,6077.0,6077010101.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,4,95000.0,,8.75,3.25,2,3800,1700,1400,650,250,180,,,2,2,2,2,,780000,1,1,3,5,1,,165000,26,1,1,2,5,2,4,5,5,2,5,2,5,2,4,55-64,,No,,1,1
2024,23820,FL,12086.0,12086020102.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,2,385000.0,83.0,7.0,,2,8200,3600,2900,1400,700,360,,,2,2,2,2,,464000,1,1,3,5,1,,125000,37,1,1,1,1,1,1,5,5,1,5,1,1,1,1,40-49,35-44,No,No,1,1
2024,41180,TX,48201.0,48201030402.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Application withdrawn,2,565000.0,72.0,7.5,,2,11200,4800,3800,1800,850,360,,,2,2,2,2,,785000,1,1,3,5,1,,175000,31,1,6,2,5,2,4,3,6,2,4,2,5,2,4,30-39,25-34,No,No,1,1
2024,18140,IA,19153.0,19153010201.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,195000.0,100.0,5.5,,1,5800,2500,1900,850,0,360,,,2,2,2,2,,195000,1,1,3,5,1,,62000,30,1,1,2,5,2,4,5,8,2,4,1,5,1,4,25-34,20-24,No,No,1,1
2024,22020,DE,10003.0,10003020700.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,2,485000.0,76.0,6.75,,2,9500,4000,3200,1500,700,360,,,2,2,2,2,,638000,1,1,3,5,1,,145000,32,1,1,2,5,2,4,5,5,2,5,2,5,2,4,45-54,40-49,No,No,1,1
2024,29540,MA,25009.0,25009040200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,2,725000.0,70.0,6.5,,2,14200,5800,4600,2200,1000,360,,,2,2,2,2,,1035000,1,1,3,5,1,,225000,28,1,1,2,5,2,4,2,2,2,2,2,5,2,4,40-49,35-44,No,No,1,1
2024,35380,NC,37183.0,37183010402.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,Loan originated,1,315000.0,95.0,7.75,,1,10500,3800,3100,1400,0,360,,,2,2,2,2,,332000,1,1,3,5,1,,85000,42,1,1,1,1,1,1,3,3,1,3,2,1,2,1,30-39,25-34,No,No,1,1
2024,38080,OH,39169.0,39169004300.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File closed for incompleteness,2,275000.0,89.0,7.5,,2,5900,2500,2000,950,450,360,,,2,2,2,2,,309000,1,1,3,5,1,,78000,46,1,6,2,5,2,4,5,8,2,4,1,5,2,4,35-44,,No,,1,1
2024,41100,TX,48453.0,48453001709.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,2,415000.0,81.0,7.25,,2,8800,3700,3000,1400,650,360,,,2,2,2,2,,512000,1,1,3,5,1,,118000,39,1,1,1,1,1,1,5,5,1,5,1,1,1,1,35-44,30-39,No,No,1,1
2024,12540,AK,2020.0,02020000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Female,Application denied,2,425000.0,78.0,7.0,,2,9200,3900,3100,1500,700,360,,,2,2,2,2,,545000,1,1,3,5,1,,132000,43,1,6,2,5,2,4,1,1,2,1,2,5,2,4,40-49,35-44,No,No,1,1
2024,45060,TN,47037.0,47037002800.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,Loan originated,1,385000.0,100.0,6.75,,1,8800,3400,2800,1200,0,360,,,2,2,2,2,,385000,1,1,3,5,1,,108000,36,1,1,2,5,2,4,3,6,2,4,1,5,1,4,30-39,25-34,No,No,1,1
2024,14484,GA,13135.0,13135001900.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Female,Loan originated,4,65000.0,,9.0,3.75,2,2800,1300,1000,500,200,120,,,2,2,2,2,,520000,1,1,3,5,1,,125000,25,1,1,1,1,1,1,2,2,1,2,2,1,2,1,25-34,,No,,1,1
2024,36420,NV,32003.0,32003010701.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,2,485000.0,74.0,6.75,,2,10200,4200,3400,1600,750,360,,,2,2,2,2,,655000,1,1,3,5,1,,155000,33,1,1,2,5,2,4,5,8,2,4,1,5,1,4,40-49,35-44,No,No,1,1
2024,49340,WA,53061.0,53061050900.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Application withdrawn,2,625000.0,68.0,6.5,,2,12800,5300,4200,2000,950,360,,,2,2,2,2,,919000,1,1,3,5,1,,195000,29,1,6,2,5,2,4,5,5,2,5,2,5,2,4,45-54,40-49,No,No,1,1
2024,35300,NC,37159.0,37159010301.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Loan originated,2,365000.0,85.0,7.25,,2,7800,3300,2600,1250,600,360,,,2,2,2,2,,429000,1,1,3,5,1,,115000,38,1,1,2,5,2,4,3,6,2,4,2,5,2,4,35-44,30-39,No,No,1,1
2024,31140,CA,6071.0,6071011500.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,2,925000.0,62.0,6.25,,2,17500,7200,5700,2800,1300,360,,,2,2,2,2,,1492000,1,1,3,5,1,,285000,25,1,1,1,1,1,1,5,5,1,5,1,1,1,1,50-59,45-54,No,No,1,1
2024,36500,NE,31109.0,31109010400.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,185000.0,100.0,5.75,,1,5400,2300,1800,800,0,360,,,2,2,2,2,,185000,1,1,3,5,1,,58000,32,1,1,2,5,2,4,5,8,2,4,1,5,1,4,25-34,20-24,No,No,1,1
2024,38300,MI,26125.0,26125002600.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,File closed for incompleteness,2,295000.0,87.0,7.75,,2,6500,2800,2200,1050,500,360,,,2,2,2,2,,339000,1,1,3,5,1,,82000,44,1,6,2,5,2,4,5,5,2,5,2,5,2,4,30-39,,No,,1,1
2024,42680,WI,55131.0,55131003201.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,1,285000.0,96.0,7.5,,1,9200,3300,2700,1200,0,360,,,2,2,2,2,,297000,1,1,3,5,1,,75000,45,1,1,1,1,1,1,5,5,1,5,1,1,1,1,30-39,25-34,No,No,1,1
2024,22380,FL,12057.0,12057020101.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,2,545000.0,73.0,7.0,,2,11200,4600,3700,1800,850,360,,,2,2,2,2,,747000,1,1,3,5,1,,175000,31,1,1,2,5,2,4,2,2,2,2,2,5,2,4,40-49,35-44,No,No,1,1
2024,14100,FL,12021.0,12021010400.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,Loan originated,4,85000.0,,8.25,2.75,2,3600,1600,1300,600,250,180,,,2,2,2,2,,580000,1,1,3,5,1,,135000,27,1,1,1,1,1,1,3,3,1,3,2,1,2,1,35-44,,No,,1,1
2024,19780,TX,48439.0,48439010500.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application denied,2,445000.0,79.0,7.5,,2,9200,3900,3100,1500,700,360,,,2,2,2,2,,563000,1,1,3,5,1,,138000,41,1,6,2,5,2,4,5,8,2,4,1,5,2,4,45-54,35-44,No,No,1,1
2024,46140,UT,49011.0,49011030402.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,465000.0,100.0,6.5,,1,10200,3900,3200,1400,0,360,,,2,2,2,2,,465000,1,1,3,5,1,,128000,35,1,1,2,5,2,4,5,5,2,5,2,5,1,4,35-44,30-39,No,No,1,1
2024,38940,MI,26099.0,26099012100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,2,385000.0,82.0,6.75,,2,8200,3500,2800,1350,650,360,,,2,2,2,2,,470000,1,1,3,5,1,,125000,37,1,1,2,5,2,4,5,8,2,4,1,5,1,4,40-49,35-44,No,No,1,1
2024,35620,NY,36027.0,36027009800.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Application withdrawn,2,825000.0,64.0,6.75,,2,15800,6500,5100,2500,1150,360,,,2,2,2,2,,1289000,1,1,3,5,1,,245000,26,1,6,1,1,1,1,5,5,1,5,2,1,2,1,45-54,40-49,No,No,1,1
2024,12020,AL,1073.0,01073020100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,Loan originated,2,265000.0,91.0,7.25,,2,5800,2500,2000,950,450,360,,,2,2,2,2,,291000,1,1,3,5,1,,75000,42,1,1,2,5,2,4,3,6,2,4,1,5,1,4,30-39,25-34,No,No,1,1
2024,38060,AZ,4013.0,0401301501.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,3,115000.0,,8.5,3.0,2,4500,2000,1600,750,350,240,,,2,2,2,2,,680000,1,1,3,5,1,,165000,30,1,1,2,5,2,4,2,2,2,2,2,5,2,4,50-59,45-54,No,No,1,1
2024,41884,WA,53033.0,53033018500.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,2,775000.0,66.0,6.25,,2,14800,6000,4700,2300,1050,360,,,2,2,2,2,,1174000,1,1,3,5,1,,235000,27,1,1,2,5,2,4,5,5,2,5,2,5,2,4,40-49,35-44,No,No,1,1
2024,45300,UT,49035.0,49035020100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File closed for incompleteness,2,525000.0,71.0,7.0,,2,10800,4500,3600,1750,800,360,,,2,2,2,2,,739000,1,1,3,5,1,,165000,33,1,6,2,5,2,4,5,8,2,4,1,5,2,4,35-44,,No,,1,1
2024,33100,CA,6073.0,0607300800.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,Loan originated,1,425000.0,95.0,7.25,,1,11800,4300,3500,1600,0,360,,,2,2,2,2,,447000,1,1,3,5,1,,105000,43,1,1,1,1,1,1,7,7,1,7,2,1,2,1,35-44,30-39,No,No,1,1
