activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,29820,NC,37183,37183040103,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,3,95000,,8.25,3.75,0,3500,1300,650,400,300,180,0,0,2,2,2,2,,320000,1,1,3,5,1,,75000,43,1,1,2,5,2,4,5,8,2,4,2,5,2,4,45-54,40,Yes,No,1,1
2024,46140,TN,47157,47157030204,VA-guaranteed:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,285000,89.1,6.75,2.0,0,7400,2000,1000,650,450,360,0,0,2,2,2,2,,320000,1,1,3,5,1,,82000,31,1,1,2,5,2,4,5,8,2,4,1,5,2,4,35-44,30,No,No,1,1
2024,27260,MD,24003,24003320101,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Application denied,1,485000,81.7,7.6,3.1,0,10200,3200,1600,1000,800,360,0,0,2,2,2,2,,593000,1,1,3,5,1,,145000,38,1,1,2,5,2,4,5,8,2,4,2,5,2,4,45-54,40,Yes,No,1,1
2024,41180,WA,53011,53011030406,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,1,575000,77.2,6.65,1.75,0,10800,3400,1700,1050,850,360,0,0,2,2,2,2,,745000,1,1,3,5,1,,175000,26,1,1,1,5,2,4,5,8,2,4,1,5,2,4,35-44,35,No,No,1,1
2024,38900,NV,32003,32003080102,FHA-insured:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Loan originated,1,425000,94.8,7.95,4.05,0,8900,2800,1400,850,650,360,0,0,2,2,2,2,,448000,1,1,3,5,1,,125000,44,1,1,2,5,2,4,2,8,2,4,2,5,2,4,25-34,24,No,No,1,1
2024,22020,AZ,4013,40130205004,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,365000,83.1,7.1,2.6,0,8400,2400,1200,750,550,360,0,0,2,2,2,2,,439000,1,1,3,5,1,,105000,33,1,1,2,5,2,4,5,8,2,4,1,5,2,4,45-54,40,Yes,No,1,1
2024,33460,MO,29189,29189020103,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Application withdrawn,1,235000,88.9,8.2,3.9,0,7100,2300,1150,700,500,360,0,0,2,2,2,2,,264000,1,1,3,5,1,,72000,41,1,1,2,5,2,4,3,8,2,4,2,5,2,4,35-44,30,No,No,1,1
2024,18140,FL,12086,12086030405,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,1,415000,85.6,7.4,2.9,0,9000,2700,1350,850,650,360,0,0,2,2,2,2,,485000,1,1,3,5,1,,118000,31,1,1,1,5,2,4,5,8,2,4,1,5,2,4,25-34,24,No,No,1,1
2024,38300,OH,39153,39153040201,VA-guaranteed:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,275000,91.7,6.8,1.9,0,7700,2100,1050,650,450,360,0,0,2,2,2,2,,300000,1,1,3,5,1,,85000,34,1,1,2,5,2,4,5,8,2,4,2,5,2,4,55-64,50,Yes,No,1,1
2024,24500,CA,6073,6073040102,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,1,685000,76.1,6.55,1.85,0,11500,3600,1800,1100,900,360,0,0,2,2,2,2,,900000,1,1,3,5,1,,205000,24,1,1,2,5,2,4,2,8,2,4,1,5,2,4,35-44,35,No,No,1,1
2024,12940,CT,9001,9001010300,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,3,125000,,8.5,4.0,0,4200,1500,750,450,350,180,0,0,2,2,2,2,,420000,1,1,3,5,1,,95000,37,1,1,2,5,2,4,5,8,2,4,2,5,2,4,45-54,40,Yes,No,1,1
2024,29540,TX,48121,48121020503,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Male,Application denied,1,315000,91.4,8.35,4.15,0,8800,2900,1450,900,700,360,0,0,2,2,2,2,,345000,1,1,3,5,1,,88000,47,1,1,1,5,2,4,3,8,2,4,1,5,2,4,25-34,24,No,No,1,1
2024,35620,NY,36039,36039010302,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,525000,74.8,6.45,1.65,0,10300,3100,1550,950,750,360,0,0,2,2,2,2,,702000,1,1,3,5,1,,165000,27,1,1,2,5,2,4,5,8,2,4,1,5,2,4,45-54,40,Yes,No,1,1
2024,12060,PA,42003,42003020101,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Loan originated,1,285000,87.5,7.65,3.15,0,8100,2300,1150,700,500,360,0,0,2,2,2,2,,326000,1,1,3,5,1,,92000,35,1,1,2,5,2,4,3,8,2,4,2,5,2,4,35-44,30,No,No,1,1
2024,14460,AZ,4013,40130306002,FHA-insured:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,1,355000,93.2,7.8,3.6,0,8100,2500,1250,750,550,360,0,0,2,2,2,2,,381000,1,1,3,5,1,,105000,41,1,1,1,5,2,4,5,8,2,4,1,5,2,4,25-34,24,No,No,1,1
2024,38900,NV,32003,32003090204,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Application approved but not accepted,1,485000,82.3,7.2,2.7,0,9400,2800,1400,850,650,360,0,0,2,2,2,2,,589000,1,1,3,5,1,,135000,32,1,1,2,5,2,4,5,8,2,4,2,5,2,4,45-54,35,Yes,No,1,1
2024,22020,AZ,4019,40190208001,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,1,395000,80.7,6.9,2.2,0,8700,2600,1300,800,600,360,0,0,2,2,2,2,,490000,1,1,3,5,1,,125000,29,1,1,2,5,2,4,2,8,2,4,1,5,2,4,35-44,30,No,No,1,1
2024,33460,MO,29189,29189010502,VA-guaranteed:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,255000,89.5,6.85,2.05,0,7300,2000,1000,650,450,360,0,0,2,2,2,2,,285000,1,1,3,5,1,,78000,33,1,1,2,5,2,4,5,8,2,4,1,5,2,4,55-64,45,Yes,No,1,1
2024,18140,FL,12071,12071040303,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,File closed for incompleteness,1,375000,88.2,7.75,3.25,0,8600,2500,1250,800,600,360,0,0,2,2,2,2,,425000,1,1,3,5,1,,108000,38,1,1,1,5,2,4,5,8,2,4,2,5,2,4,25-34,24,No,No,1,1
2024,38300,OH,39035,39035020701,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,295000,85.8,7.0,2.4,0,8000,2300,1150,700,500,360,0,0,2,2,2,2,,344000,1,1,3,5,1,,95000,31,1,1,2,5,2,4,5,8,2,4,1,5,2,4,45-54,40,Yes,No,1,1
2024,24500,CA,6075,6075041203,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Application denied,1,725000,83.1,7.45,2.75,0,11800,3700,1850,1150,950,360,0,0,2,2,2,2,,873000,1,1,3,5,1,,195000,36,1,1,2,5,2,4,2,8,2,4,2,5,2,4,35-44,35,No,No,1,1
2024,12940,CT,9003,9003020100,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,Loan originated,1,385000,79.4,6.78,2.08,0,8900,2700,1350,850,650,360,0,0,2,2,2,2,,485000,1,1,3,5,1,,125000,28,1,1,2,5,2,4,3,8,2,4,1,5,2,4,35-44,30,No,No,1,1
2024,29540,TX,48157,48157030804,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,3,115000,,8.75,4.25,0,3800,1400,700,450,350,180,0,0,2,2,2,2,,380000,1,1,3,5,1,,88000,39,1,1,2,5,2,4,5,8,2,4,2,5,2,4,45-54,40,Yes,No,1,1
2024,35620,NY,36059,36059010201,FHA-insured:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,Application withdrawn,1,425000,94.1,7.9,3.7,0,9100,2900,1450,900,700,360,0,0,2,2,2,2,,452000,1,1,3,5,1,,118000,43,1,1,1,5,2,4,3,8,2,4,2,5,2,4,25-34,24,No,No,1,1
2024,12060,PA,42005,42005018000,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,345000,81.2,6.82,2.22,0,8400,2500,1250,750,550,360,0,0,2,2,2,2,,425000,1,1,3,5,1,,105000,30,1,1,2,5,2,4,5,8,2,4,1,5,2,4,55-64,45,Yes,No,1,1
2024,14460,AZ,4013,40130415004,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Male,Loan originated,1,405000,84.7,7.25,2.65,0,8800,2600,1300,800,600,360,0,0,2,2,2,2,,478000,1,1,3,5,1,,125000,32,1,1,2,5,2,4,1,8,2,4,1,5,2,4,35-44,30,No,No,1,1
2024,19740,GA,13089,13089020103,VA-guaranteed:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,325000,88.8,6.9,2.1,0,8200,2300,1150,700,500,360,0,0,2,2,2,2,,366000,1,1,3,5,1,,98000,34,1,1,2,5,2,4,5,8,2,4,2,5,2,4,55-64,50,Yes,No,1,1
2024,33100,MI,26163,26163010402,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Application approved but not accepted,1,365000,83.5,7.3,2.8,0,8900,2700,1350,850,650,360,0,0,2,2,2,2,,437000,1,1,3,5,1,,125000,30,1,1,2,5,2,4,2,8,2,4,1,5,2,4,45-54,40,No,No,1,1
