activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,19100,CA,6059,06059012503,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,2,485000,80,6.6,1.7,0,9200,2600,3600,1700,900,360,0,0,2,2,2,2,,606250,1,1,3,3,1,,140000,28,1,1,2,2,1,1,5,5,1,1,1,1,1,1,42-46,38-42,No,No,1,1
2024,26420,FL,12011,12011040906,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,Loan originated,2,275000,97,7.4,2.0,0,8600,2700,3700,1600,500,360,0,0,2,2,2,2,,283505,1,1,3,3,1,,65000,46,1,1,1,1,1,1,3,3,1,1,2,2,1,1,30-34,9999,No,,1,1
2024,29820,GA,13135,13135002102,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Application withdrawn,2,340000,83,7.2,2.3,0,,,3900,1700,700,360,,,2,2,2,2,,409639,1,1,3,3,1,,98000,34,1,5,2,2,1,5,2,2,1,5,1,1,1,5,38-42,35-39,No,No,3,1
2024,35620,CA,6075,06075032001,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,4,65000,,8.75,3.8,0,3800,1400,2000,1000,400,180,,,2,2,2,2,,,1,1,3,3,1,,78000,30,1,5,2,2,1,5,5,5,1,5,2,2,1,5,50-59,9999,Yes,,1,1
2024,38060,OH,39035,39035020801,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,2,225000,90,6.5,1.4,0,7200,2100,2900,1300,600,360,0,0,2,2,2,2,,250000,1,1,3,3,1,,68000,40,1,1,2,2,1,1,5,5,1,1,1,1,1,1,29-33,27-31,No,No,1,1
2024,41860,WA,53033,53033031702,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,Loan originated,2,395000,87,6.8,1.9,0,8100,2300,3300,1500,650,360,0,0,2,2,2,2,,454023,1,1,3,3,1,,92000,37,1,1,2,2,1,1,4,4,1,1,2,2,1,1,33-37,31-35,No,No,1,1
2024,12060,AL,1073,01073003700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,File closed for incompleteness,2,165000,95,7.6,2.4,0,,,2800,0,0,240,,,2,2,2,2,,173684,1,1,3,3,1,,48000,50,1,5,3,3,1,1,3,3,1,1,2,2,1,1,45-55,9999,No,,1,1
2024,14460,AZ,4013,04013001001,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Male,Loan originated,2,280000,89,7.1,2.2,0,7900,2300,3300,1450,600,360,0,0,2,2,2,2,,314607,1,1,3,3,1,,71000,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31-35,29-33,No,No,1,1
2024,16980,TX,48113,48113030804,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Preapproval request approved but not accepted,2,420000,76,6.7,1.8,0,8800,2500,3500,1600,800,360,0,0,2,2,2,2,,552632,1,1,3,3,1,,125000,26,1,1,2,2,1,5,2,2,1,5,2,2,1,5,41-45,38-42,No,No,1,1
2024,19100,CA,6059,06059012503,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,2,555000,72,6.3,1.5,0,9800,2800,4000,1900,1100,360,0,0,2,2,2,2,,770833,1,1,3,3,1,,180000,22,1,1,2,2,1,1,5,5,1,1,1,1,1,1,48-52,44-48,No,No,1,1
2024,26420,FL,12011,12011040906,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Loan originated,4,55000,,8.25,3.5,0,2800,1000,1500,700,300,150,,,2,2,2,2,,,1,1,3,3,1,,65000,29,1,5,1,1,1,5,5,5,1,5,2,2,1,5,35-44,9999,No,,1,1
2024,29820,GA,13135,13135002102,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,Loan originated,2,265000,96,7.35,1.95,0,8400,2600,3600,1550,450,360,0,0,2,2,2,2,,276042,1,1,3,3,1,,62000,43,1,1,3,3,1,1,3,3,1,1,1,1,1,1,27-31,9999,No,,1,1
2024,35620,CA,6075,06075032001,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Application denied,2,625000,79,7.0,2.1,0,,,4800,2100,1000,360,,,2,2,2,2,,791139,1,1,3,3,1,,155000,35,1,5,2,2,1,5,2,2,1,5,2,2,1,5,36-40,33-37,No,No,1,1
2024,38060,OH,39035,39035020801,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,2,205000,82,6.8,1.9,0,7500,2200,3100,1400,700,360,0,0,2,2,2,2,,250000,1,1,3,3,1,,70000,33,1,1,2,2,1,1,5,5,1,1,1,1,1,1,43-47,40-44,No,No,1,1
2024,41860,WA,53033,53033031702,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,2,435000,84,6.55,1.65,0,8600,2400,3400,1550,750,360,0,0,2,2,2,2,,517857,1,1,3,3,1,,110000,29,1,1,2,2,1,1,5,5,1,1,2,2,1,1,39-43,36-40,No,No,1,1
2024,12060,AL,1073,01073003700,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,142000,99,6.15,1.1,0,5200,1300,1800,800,400,360,0,0,2,2,2,2,,143434,1,1,3,3,1,,45000,34,1,1,2,2,1,1,5,5,1,1,1,1,1,1,52-61,9999,Yes,,1,1
2024,14460,AZ,4013,04013001001,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Application withdrawn,2,320000,86,7.3,2.2,0,,,3600,1600,700,360,,,2,2,2,2,,372093,1,1,3,3,1,,85000,32,1,5,1,1,1,1,5,5,1,1,1,1,1,1,34-38,31-35,No,No,3,1
2024,16980,TX,48113,48113030804,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Loan originated,2,385000,81,6.9,1.8,0,8100,2300,3200,1450,650,360,0,0,2,2,2,2,,475309,1,1,3,3,1,,105000,31,1,1,2,2,1,5,2,2,1,5,2,2,1,5,37-41,34-38,No,No,1,1
2024,19100,CA,6059,06059012503,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,4,75000,,9.0,4.0,0,3500,1300,1900,950,350,180,,,2,2,2,2,,,1,1,3,3,1,,88000,27,1,5,2,2,1,5,5,5,1,5,2,2,1,5,42-51,9999,No,,1,1
2024,26420,FL,12011,12011040906,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,Loan originated,2,255000,98,7.45,2.05,0,8200,2500,3400,1500,400,360,0,0,2,2,2,2,,260204,1,1,3,3,1,,58000,47,1,1,1,1,1,1,3,3,1,1,2,2,1,1,26-30,9999,No,,1,1
2024,29820,GA,13135,13135002102,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File closed for incompleteness,2,290000,84,7.1,2.1,0,,,3300,1500,700,360,,,2,2,2,2,,345238,1,1,3,3,1,,82000,36,1,5,2,2,1,5,5,5,1,5,1,1,1,5,39-48,9999,No,,1,1
2024,35620,CA,6075,06075032001,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,2,475000,77,6.5,1.6,0,8900,2600,3700,1700,850,360,0,0,2,2,2,2,,616883,1,1,3,3,1,,135000,26,1,1,2,2,1,1,2,2,1,1,1,1,1,1,44-48,41-45,No,No,1,1
2024,38060,OH,39035,39035020801,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,2,195000,93,6.6,1.5,0,6900,2000,2700,1200,500,360,0,0,2,2,2,2,,209677,1,1,3,3,1,,61000,37,1,1,2,2,1,1,5,5,1,1,2,2,1,1,31-35,28-32,No,No,1,1
2024,41860,WA,53033,53033031702,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,2,405000,88,6.75,1.85,0,8300,2400,3300,1500,700,360,0,0,2,2,2,2,,460227,1,1,3,3,1,,98000,33,1,1,2,2,1,1,5,5,1,1,1,1,1,1,46-50,42-46,No,No,1,1
2024,12060,AL,1073,01073003700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Application denied,2,175000,91,7.7,2.4,0,,,2900,0,0,300,,,2,2,2,2,,192308,1,1,3,3,1,,55000,42,1,5,3,3,1,1,3,3,1,1,2,2,1,1,34-43,9999,No,,1,1
2024,14460,AZ,4013,04013001001,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Loan originated,2,350000,83,7.0,2.0,0,8000,2300,3200,1450,650,360,0,0,2,2,2,2,,421687,1,1,3,3,1,,92000,34,1,1,1,1,1,1,5,5,1,1,2,2,1,1,36-40,33-37,No,No,1,1
2024,16980,TX,48113,48113030804,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,2,410000,79,6.8,1.7,0,8500,2400,3400,1550,800,360,0,0,2,2,2,2,,518987,1,1,3,3,1,,115000,28,1,1,2,2,1,5,2,2,1,5,1,1,1,5,40-44,37-41,No,No,1,1
2024,19100,CA,6059,06059012503,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application withdrawn,2,585000,74,6.4,1.4,0,,,4900,2200,1200,360,,,2,2,2,2,,790541,1,1,3,3,1,,170000,24,1,5,2,2,1,5,5,5,1,5,1,1,1,5,52-56,48-52,No,No,3,1
2024,26420,FL,12011,12011040906,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Male,Loan originated,4,48000,,8.5,3.7,0,2500,900,1300,600,250,144,,,2,2,2,2,,,1,1,3,3,1,,58000,31,1,5,1,1,1,5,3,3,1,5,1,1,1,5,29-33,9999,No,,1,1
2024,29820,GA,13135,13135002102,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,2,235000,97,7.2,1.8,0,7800,2400,3300,1400,350,360,0,0,2,2,2,2,,242268,1,1,3,3,1,,58000,41,1,1,2,2,1,1,5,5,1,1,2,2,1,1,24-28,9999,No,,1,1
2024,35620,CA,6075,06075032001,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Loan originated,2,495000,81,6.7,1.75,0,9000,2600,3600,1650,850,360,0,0,2,2,2,2,,611111,1,1,3,3,1,,125000,30,1,1,2,2,1,1,2,2,1,1,2,2,1,1,41-45,38-42,No,No,1,1
2024,38060,OH,39035,39035020801,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File closed for incompleteness,2,220000,88,7.4,2.3,0,,,3100,1400,600,360,,,2,2,2,2,,250000,1,1,3,3,1,,72000,38,1,5,2,2,1,5,5,5,1,5,1,1,1,5,46-55,9999,No,,1,1
