activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,14460,CO,8031.0,8031001453.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,520000.0,97.5,7.25,2.25,2,15600.0,4800.0,5800.0,2400.0,1800.0,360.0,,,2,2,2,2,,533333.0,1,1,1,5,1,,135000.0,33.0,1,1,2.0,2.0,1,1,5.0,5.0,1,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,33100,IL,17031.0,17031000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Preapproval request denied,32,375000.0,,7.5,,3,,,,,,360,,,2,2,2,2,,468750.0,1,1,3,5,1,,105000.0,38.0,1,3,2.0,3.0,1,2,5.0,8.0,1,3,1,2,1,3,45-54,9999,No,,1,1
2024,38060,NJ,34001.0,34001000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Female,Loan purchased by the lender,1,625000.0,75.0,6.625,1.5,2,18750.0,5200.0,6800.0,2800.0,2000.0,360.0,,,2,2,2,2,,833333.0,1,1,1,5,1,,175000.0,22.0,1,1,1.0,1.0,1,1,2.0,2.0,1,1,1,1,1,1,35-44,45-54,No,No,1,1
2024,12060,CA,6059.0,6059010800.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,32,95000.0,,8.875,2.75,2,2850.0,850.0,1100.0,500.0,250.0,240.0,,,2,2,2,2,,475000.0,1,1,3,5,1,,125000.0,31.0,1,3,2.0,5.0,1,4,5.0,8.0,1,4,1,5,1,4,55-64,9999,Yes,,1,1
2024,19740,AZ,4013.0,4013021300.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,485000.0,100.0,6.375,,1,14550.0,4200.0,5400.0,2200.0,1600.0,360.0,,,2,2,2,2,,485000.0,1,1,1,5,1,,130000.0,28.0,1,1,2.0,2.0,1,1,5.0,5.0,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,26420,FL,12057.0,12057002100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,Application withdrawn,32,290000.0,,,,3,,,,,,360,,,2,2,2,2,,322222.0,1,1,3,5,1,,,9,9,4.0,4.0,3,3,7.0,7.0,3,3,4,4,3,3,8888,8888,,,3,3
2024,17140,VA,51107.0,51107000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Loan originated,1,425000.0,85.0,7.0,1.75,2,12750.0,3600.0,4800.0,2100.0,1300.0,360.0,,,2,2,2,2,,500000.0,1,1,1,5,1,,115000.0,30.0,1,1,2.0,2.0,1,1,3.0,3.0,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,45300,TX,48113.0,48113010804.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,1,335000.0,96.5,7.125,2.125,2,10050.0,3000.0,3800.0,1600.0,1000.0,360.0,,,2,2,2,2,,347150.0,1,1,1,5,1,,85000.0,35.0,1,1,1.0,1.0,1,1,5.0,5.0,1,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,35620,NY,36103.0,36103000100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Application denied,32,65000.0,,9.5,,3,,,,,,180.0,,,2,2,2,2,,325000.0,1,1,3,5,1,,75000.0,48.0,3,3,2.0,3.0,2,2,2.0,2.0,2,2,2,2,2,2,45-54,9999,No,,1,1
2024,38060,NJ,34017.0,34017000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,575000.0,80.0,6.75,1.25,2,17250.0,4800.0,6200.0,2600.0,1800.0,360.0,,,2,2,2,2,,718750.0,1,1,1,5,1,,155000.0,25.0,1,1,2.0,2.0,1,1,5.0,5.0,1,1,1,1,1,1,45-54,35-44,No,No,1,1
2024,12060,CA,6071.0,6071001900.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Preapproval request approved but not accepted,32,750000.0,70.0,6.5,1.0,2,22500.0,6500.0,8200.0,3400.0,2400.0,360.0,,,2,2,2,2,,1071429.0,1,1,1,5,1,,225000.0,20.0,1,1,1.0,1.0,1,1,5.0,5.0,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,14460,CO,8035.0,8035001457.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,Loan originated,1,395000.0,95.0,6.375,,1,11850.0,3400.0,4300.0,1900.0,1200.0,360.0,,,2,2,2,2,,415789.0,1,1,1,5,1,,105000.0,27.0,1,1,2.0,2.0,1,1,4.0,4.0,1,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,19740,AZ,4017.0,4017021700.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Application denied,32,625000.0,,7.875,,3,,,,,,360,,,2,2,2,2,,781250.0,1,1,3,5,1,,165000.0,40.0,3,3,2.0,3.0,2,2,5.0,8.0,2,2,2,2,2,2,45-54,35-44,No,No,1,1
2024,26420,FL,12009.0,12009010700.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Male,Loan originated,1,295000.0,96.5,7.0,2.0,2,8850.0,2600.0,3300.0,1400.0,900.0,360.0,,,2,2,2,2,,305699.0,1,1,1,5,1,,75000.0,32.0,1,1,1.0,1.0,1,1,3.0,3.0,1,1,1,1,1,1,35-44,25-34,No,No,1,1
2024,17140,VA,51510.0,51510000100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Female,Loan originated,32,35000.0,,8.625,1.5,2,1050.0,300.0,450.0,200.0,100.0,180.0,,,2,2,2,2,,175000.0,1,1,3,5,1,,45000.0,39.0,1,3,2.0,5.0,1,4,1.0,8.0,1,4,1,5,1,4,55-64,9999,Yes,,1,1
2024,45300,TX,48215.0,48215960000.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Loan purchased by the lender,1,485000.0,82.0,6.875,1.5,2,14550.0,4100.0,5300.0,2200.0,1500.0,360.0,,,2,2,2,2,,591463.0,1,1,1,5,1,,140000.0,24.0,1,1,2.0,2.0,1,1,2.0,2.0,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,12060,CA,6067.0,6067001500.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,File closed for incompleteness,32,820000.0,,,,3,,,,,,360,,,2,2,2,2,,1025000.0,1,1,3,5,1,,,9,9,4.0,4.0,3,3,7.0,7.0,3,3,4,4,3,3,8888,8888,,,3,3
2024,35620,NY,36111.0,36111000100.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,185000.0,100.0,6.25,,1,5550.0,1500.0,2100.0,900.0,400.0,360.0,,,2,2,2,2,,185000.0,1,1,1,5,1,,55000.0,30.0,1,1,2.0,2.0,1,1,5.0,5.0,1,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,38060,NJ,34003.0,34003000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Application withdrawn,32,525000.0,75.0,7.125,,2,,,,,,360,,,2,2,2,2,,700000.0,1,1,3,5,1,,135000.0,29.0,1,3,1.0,3.0,1,2,5.0,8.0,1,3,1,2,1,3,45-54,35-44,No,No,1,1
2024,14460,CO,8031.0,8031001454.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,Application denied,32,85000.0,,9.25,,3,,,,,,180.0,,,2,2,2,2,,425000.0,1,1,3,5,1,,95000.0,45.0,3,3,2.0,3.0,2,2,3.0,3.0,2,2,2,2,2,2,35-44,9999,No,,1,1
2024,19740,AZ,4013.0,4013021400.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,445000.0,100.0,6.25,,1,13350.0,3800.0,4900.0,2100.0,1300.0,360.0,,,2,2,2,2,,445000.0,1,1,1,5,1,,120000.0,26.0,1,1,2.0,2.0,1,1,5.0,5.0,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,26420,FL,12033.0,12033000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Female,Loan originated,1,365000.0,88.0,7.25,1.75,2,10950.0,3100.0,4100.0,1800.0,1100.0,360.0,,,2,2,2,2,,414773.0,1,1,1,5,1,,105000.0,31.0,1,1,1.0,1.0,1,1,2.0,2.0,1,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,17140,VA,51013.0,51013000100.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,385000.0,96.5,7.0,2.125,2,11550.0,3400.0,4400.0,1900.0,1200.0,360.0,,,2,2,2,2,,398964.0,1,1,1,5,1,,95000.0,33.0,1,1,2.0,2.0,1,1,5.0,5.0,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,45300,TX,48439.0,48439001753.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,Application denied,32,565000.0,,7.625,,3,,,,,,360,,,2,2,2,2,,706250.0,1,1,3,5,1,,150000.0,38.0,3,3,2.0,3.0,2,2,4.0,7.0,2,2,2,2,2,2,45-54,35-44,No,No,1,1
2024,12060,CA,6057.0,6057001800.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,32,125000.0,,8.375,2.25,2,3750.0,1100.0,1500.0,650.0,350.0,240.0,,,2,2,2,2,,625000.0,1,1,3,5,1,,155000.0,28.0,1,3,2.0,5.0,1,4,5.0,8.0,1,4,1,5,1,4,45-54,9999,No,,1,1
2024,35620,NY,36109.0,36109000100.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Male,Loan originated,1,395000.0,95.0,6.375,,1,11850.0,3400.0,4300.0,1900.0,1200.0,360.0,,,2,2,2,2,,415789.0,1,1,1,5,1,,110000.0,27.0,1,1,1.0,1.0,1,1,3.0,3.0,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,38060,NJ,34009.0,34009000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Preapproval request approved but not accepted,32,685000.0,78.0,6.5,1.0,2,20550.0,5800.0,7500.0,3100.0,2200.0,360.0,,,2,2,2,2,,878205.0,1,1,1,5,1,,185000.0,21.0,1,1,2.0,2.0,1,1,2.0,2.0,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,14460,CO,8035.0,8035001458.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Female,Loan originated,1,275000.0,100.0,6.375,,1,8250.0,2300.0,3000.0,1300.0,800.0,360.0,,,2,2,2,2,,275000.0,1,1,1,5,1,,70000.0,32.0,1,1,2.0,2.0,1,1,1.0,1.0,1,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,19740,AZ,4017.0,4017001900.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Application withdrawn,32,595000.0,72.0,6.75,,2,,,,,,360,,,2,2,2,2,,826389.0,1,1,3,5,1,,165000.0,23.0,1,3,1.0,3.0,1,2,5.0,8.0,1,3,1,2,1,3,45-54,35-44,No,No,1,1
2024,26420,FL,12086.0,12086000100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Loan originated,32,55000.0,,9.125,2.5,2,1650.0,480.0,650.0,280.0,150.0,180.0,,,2,2,2,2,,275000.0,1,1,3,5,1,,65000.0,41.0,1,3,2.0,5.0,1,4,3.0,8.0,1,4,1,5,1,4,35-44,9999,No,,1,1
2024,17140,VA,51810.0,51810000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan purchased by the lender,1,495000.0,83.0,6.875,1.5,2,14850.0,4200.0,5400.0,2300.0,1500.0,360.0,,,2,2,2,2,,596386.0,1,1,1,5,1,,135000.0,25.0,1,1,2.0,2.0,1,1,5.0,5.0,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,45300,TX,48201.0,48201960001.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Female,Loan originated,1,365000.0,96.5,6.875,2.0,2,10950.0,3200.0,4100.0,1800.0,1100.0,360.0,,,2,2,2,2,,378238.0,1,1,1,5,1,,95000.0,31.0,1,1,1.0,1.0,1,1,2.0,2.0,1,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,12060,CA,6075.0,6075002000.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,Application denied,32,925000.0,,7.375,,3,,,,,,360,,,2,2,2,2,,1156250.0,1,1,3,5,1,,225000.0,35.0,3,3,2.0,3.0,2,2,4.0,7.0,2,2,2,2,2,2,45-54,45-54,No,Yes,1,1
