data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
2003,County,MN,Minnesota,2003-09-14,0,0,2,2,0,Hispanic,Hispanic,1,Intimidation,1.0,School,Anti-Mexican,Adult,Y,S
2005,State,CA,California,2005-12-02,1,0,1,1,0,"American Indian or Alaska Native",Not Hispanic,1,Simple Assault,1.0,Public Park,Anti-American Indian or Alaska Native,Adult,N,N
2007,Municipal,FL,Florida,2007-02-18,2,1,2,2,0,White,Not Hispanic,3,Assault,3.0,Community Center,Anti-White,Adult,Y,Y
2009,Federal,TX,Texas,2009-05-07,0,0,1,1,0,Asian,Not Hispanic,1,Theft,1.0,Library,Anti-Asian,Adult,N,S
2011,County,NY,New York,2011-08-23,1,0,3,2,1,Black,Not Hispanic,1,Destruction/Damage/Vandalism of Property,1.0,Worship Facility,Anti-African American,Adult,S,N
2013,Municipal,OH,Ohio,2013-11-15,0,1,2,1,1,White,Not Hispanic,1,Aggravated Assault,1.0,School,Anti-White,Minor,N,S
2002,State,GA,Georgia,2002-01-31,0,0,1,1,0,Unknown,Not Specified,1,Intimidation,1.0,Private Residence,Anti-Unknown,Adult,N,N
2004,Municipal,MI,Michigan,2004-04-17,2,0,2,2,0,Hispanic,Hispanic,2,Simple Assault,2.0,Hospital,Anti-Mexican,Adult,S,Y
2006,Federal,WA,Washington,2006-07-12,0,1,1,1,0,White,Not Hispanic,1,Assault,1.0,Public Transportation,Anti-White,Minor,N,N
2008,County,VA,Virginia,2008-10-29,1,0,2,1,1,Asian,Not Hispanic,1,Burglary,1.0,Private Residence,Anti-Asian,Adult,S,S
2010,Municipal,NC,North Carolina,2010-01-20,0,1,1,1,0,Black,Not Hispanic,1,Assault,1.0,Retail Store,Anti-African American,Minor,Y,N
2012,State,NJ,New Jersey,2012-03-08,2,1,3,2,1,"American Indian or Alaska Native",Not Hispanic,3,Intimidation,3.0,Community Center,Anti-American Indian or Alaska Native,Adult,Y,Y
2014,Federal,IL,Illinois,2014-06-04,0,0,1,1,0,White,Not Hispanic,1,Simple Assault,1.0,University,Anti-White,Adult,N,S
2001,Municipal,TX,Texas,2001-09-09,1,0,2,1,1,Unknown,Not Specified,1,Aggravated Assault,1.0,Residence,Anti-Unknown,Adult,S,N
2003,County,FL,Florida,2003-11-26,0,0,1,1,0,Hispanic,Hispanic,1,Assault,1.0,Worship Facility,Anti-Mexican,Adult,N,S
2005,State,LA,Louisiana,2005-02-14,2,1,3,2,1,White,Not Hispanic,3,Destruction/Damage/Vandalism of Property,3.0,School,Anti-White,Adult,Y,Y
2007,Municipal,NC,North Carolina,2007-05-30,0,1,1,1,0,Asian,Not Hispanic,1,Theft,1.0,Housing Complex,Anti-Asian,Minor,N,N
2009,Federal,MD,Maryland,2009-08-11,1,0,2,1,1,Black,Not Hispanic,1,Simple Assault,1.0,Public Park,Anti-African American,Adult,S,S
2011,County,OH,Ohio,2011-10-23,0,0,1,1,0,White,Not Hispanic,1,Intimidation,1.0,Store,Anti-White,Adult,N,N
2013,Municipal,NY,New York,2013-01-02,2,0,2,2,0,Hispanic,Hispanic,2,Assault,2.0,Commercial Facility,Anti-Mexican,Adult,S,Y
2014,State,OR,Oregon,2014-04-22,0,1,3,2,1,White,Not Hispanic,1,Burglary,1.0,Hospital,Anti-White,Minor,Y,N
2002,Municipal,GA,Georgia,2002-07-19,1,0,1,1,0,"American Indian or Alaska Native",Not Hispanic,1,Simple Assault,1.0,School,Anti-American Indian or Alaska Native,Adult,N,S
2004,Federal,CO,Colorado,2004-10-13,0,0,1,1,0,Unknown,Not Specified,1,Assault,1.0,Public Transportation,Anti-Unknown,Adult,N,N
2006,County,TX,Texas,2006-12-11,1,1,2,1,1,White,Not Hispanic,2,Destruction/Damage/Vandalism of Property,2.0,Private Residence,Anti-White,Adult,Y,S
2008,Municipal,NJ,New Jersey,2008-03-05,0,0,1,1,0,Hispanic,Hispanic,1,Aggravated Assault,1.0,Worship Facility,Anti-Mexican,Adult,N,S
2010,Federal,WA,Washington,2010-06-28,2,0,2,1,1,Black,Not Hispanic,2,Simple Assault,2.0,University,Anti-African American,Adult,S,N
2012,State,MN,Minnesota,2012-09-18,0,1,1,1,0,White,Not Hispanic,1,Assault,1.0,Restaurants,Anti-White,Minor,N,S
2003,Municipal,NC,North Carolina,2003-11-10,1,0,2,1,1,Asian,Not Hispanic,1,Theft,1.0,Community Center,Anti-Asian,Adult,N,N
2005,Federal,IL,Illinois,2005-01-21,0,0,1,1,0,Unknown,Not Specified,1,Intimidation,1.0,Home,Anti-Unknown,Adult,N,S
2007,County,FL,Florida,2007-04-14,2,1,3,2,1,White,Not Hispanic,3,Assault,3.0,Worship Facility,Anti-White,Adult,Y,Y
2009,Municipal,TX,Texas,2009-07-29,0,0,1,1,0,Black,Not Hispanic,1,Simple Assault,1.0,Public Facility,Anti-African American,Adult,N,N
2011,State,VA,Virginia,2011-10-12,1,0,2,1,1,Hispanic,Hispanic,1,Burglary,1.0,Residence,Anti-Mexican,Adult,S,S
2013,Federal,MN,Minnesota,2013-01-22,0,0,1,1,0,White,Not Hispanic,1,Aggravated Assault,1.0,Public Park,Anti-White,Adult,N,N
2014,Municipal,GA,Georgia,2014-03-16,2,0,1,1,0,"American Indian or Alaska Native",Not Hispanic,2,Intimidation,2.0,School,Anti-American Indian or Alaska Native,Adult,S,Y
2001,County,OH,Ohio,2001-05-30,0,1,2,1,1,Asian,Not Hispanic,1,Assault,1.0,Hospital,Anti-Asian,Minor,N,S
2003,State,NJ,New Jersey,2003-08-21,1,0,1,1,0,White,Not Hispanic,1,Destruction/Damage/Vandalism of Property,1.0,Commercial Facility,Anti-White,Adult,N,N
2005,Municipal,FL,Florida,2005-11-09,0,0,1,1,0,Hispanic,Hispanic,1,Simple Assault,1.0,University,Anti-Mexican,Adult,N,S
2007,Federal,CA,California,2007-02-11,1,1,2,1,1,Unknown,Not Specified,2,Assault,2.0,Hotel/Apartment Building,Anti-Unknown,Adult,Y,N
2009,County,VA,Virginia,2009-05-21,0,0,1,1,0,White,Not Hispanic,1,Burglary,1.0,Housing Complex,Anti-White,Adult,N,N
2011,Municipal,NY,New York,2011-08-27,2,0,2,1,1,Black,Not Hispanic,2,Intimidation,2.0,Residence,Anti-African American,Adult,S,Y
2013,State,WI,Wisconsin,2013-11-18,0,1,1,1,0,Hispanic,Hispanic,1,Assault,1.0,Public Park,Anti-Mexican,Minor,N,S
