EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
HSBC Holdings Plc,"NACE 6410, 6420, 6430, 6490",-12.2,-9.6,-20.9,-17.5,11.3,20.9,61.9,65.3,66.5,68.7,74.9,77.2,83.3,86.4,"1,000,000,000,000,001-5,000,000,000,000",2024-06-10
Optimum Energy Solutions Ltd,"NACE 3510, 3530, 3531, 3539",-10.4,-7.8,-16.1,-12.7,9.3,16.1,56.1,60.5,61.3,63.5,67.7,70.1,74.5,77.9,"5,000,000,000,001-10,000,000,000,000",2024-07-25
Shell Retail UK Ltd,"NACE 6519, 6523",-11.1,-8.5,-18.3,-14.9,10.1,18.3,57.9,61.3,62.5,64.7,69.9,72.2,77.1,80.6,"10,000,000,000,001-50,000,000,000,000",2024-05-10
African Aluminium UK Ltd,"NACE 2310, 2320, 2330, 2390, 2310",-12.1,-9.5,-20.7,-17.3,11.1,20.7,62.3,66.7,67.9,70.1,75.3,77.6,83.3,86.5,"50,000,000,000,001-100,000,000,000,000",2024-08-05
Tesco Plc,"NACE 4719, 4720, 4721, 4729",-10.1,-7.5,-15.9,-12.5,8.9,15.9,55.9,60.3,61.1,63.3,67.5,70.1,74.4,77.6,"100,000,000,000,001-500,000,000,000,000",2024-06-15
HMRC,"NACE 6910, 6920, 6930, 6990",-11.6,-8.9,-18.5,-15.1,10.5,18.5,58.9,62.3,63.5,65.7,70.9,73.2,78.1,81.4,"500,000,000,000,001-1,000,000,000,000",2024-05-20
RBS Plc,"NACE 6519, 6523, 6530, 6590",-10.9,-8.3,-17.1,-13.7,9.5,17.1,56.9,61.3,62.5,64.7,69.9,72.2,77.1,80.6,"1,000,000,000,000,001-5,000,000,000,000",2024-07-10
Network Rail Limited,"NACE 6310, 6320, 6330, 6390",-12.5,-10.0,-21.5,-18.1,11.7,21.5,63.1,66.5,67.7,70.1,75.3,77.6,83.3,86.5,"5,000,000,000,001-10,000,000,000,000",2024-06-25
Freeports UK Limited,"NACE 9000, 9100, 9200, 9300, 9400, 9500, 9600, 9700, 9800, 9900",-11.3,-8.7,-19.1,-15.7,10.3,19.1,59.1,63.5,64.7,66.9,71.1,73.4,78.1,81.4,84.2,"10,000,000,000,001-50,000,000,000,000"
British Airways Plc,"NACE 5310, 5320, 5330, 5390",-9.9,-7.4,-15.5,-11.9,8.1,15.5,55.1,59.5,60.3,62.4,66.6,69.1,73.4,76.4,"50,000,000,000,001-100,000,000,000,000",2024-05-10
Tata Steel UK Limited,"NACE 2310, 2320, 2330, 2390, 2310",-13.5,-11.1,-22.9,-19.5,12.9,22.9,64.9,68.3,69.5,71.7,76.9,79.2,84.9,88.3,"100,000,000,000,001-500,000,000,000,000",2024-06-20
BAE Systems Plc,"NACE 3010, 3020, 3030, 3090",-12.7,-10.3,-21.9,-18.5,11.9,21.9,63.9,67.3,68.5,70.7,75.9,78.2,84.1,87.4,"500,000,000,000,001-1,000,000,000,000",2024-07-15
