activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,19740,MD,24003.0,24003302001.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,31,485000.0,82.0,7.125,1.625,2,15800.0,7200.0,10200.0,,3200.0,360,,,2,2,2,2,,485000.0,1,1,3,5,1,,135000.0,31.0,1,1,2.0,2.0,1,1,2.0,2.0,2,2,1,1,2,2,35-44,25-34,No,No,1,1
2024,45940,OR,41051.0,41051002802.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,555000.0,78.0,6.875,1.125,2,16800.0,7800.0,11200.0,,3800.0,360,,,2,2,2,2,,555000.0,1,1,3,5,1,,165000.0,27.0,1,1,2.0,2.0,1,1,1.0,1.0,1,1,1,1,1,1,45-54,45-54,No,No,1,1
2024,41860,MI,26163.0,26163051002.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,195000.0,100.0,6.125,,2,6200.0,1500.0,3200.0,,,360,,,2,2,2,2,,195000.0,1,1,3,5,1,,65000.0,24.0,1,10,2.0,2.0,1,4,1.0,7.0,1,4,1,4,1,4,25-34,,No,,1,1
2024,41180,MA,25017.0,25017520300.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,31,685000.0,75.0,6.75,1.0,2,22500.0,10500.0,14800.0,,5200.0,360,,,2,2,2,2,,685000.0,1,1,3,5,1,,195000.0,25.0,1,1,2.0,2.0,1,1,1.0,1.0,2,2,1,1,2,2,35-44,35-44,No,No,1,1
2024,29820,NJ,34023.0,34023300300.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Male,1,32,75000.0,,9.25,4.0,2,4800.0,2800.0,3200.0,,1200.0,180,,,2,2,2,2,,75000.0,1,1,3,5,1,,68000.0,52.0,1,10,1.0,1.0,1,4,2.0,2.0,1,4,1,4,1,4,45-54,,No,,1,1
2024,38080,NV,32003.0,32003064004.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,425000.0,92.0,7.75,2.5,2,16500.0,7800.0,10200.0,,3500.0,360,,,2,2,2,2,,425000.0,1,1,3,5,1,,125000.0,36.0,1,1,2.0,2.0,1,1,1.0,1.0,1,1,1,1,1,1,45-54,35-44,No,No,1,1
2024,12060,FL,12057.0,12057001900.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,31,245000.0,96.5,6.875,,2,10800.0,3800.0,7200.0,,,360,,,2,2,2,2,,245000.0,1,1,3,5,1,,68000.0,39.0,1,10,2.0,2.0,1,4,1.0,7.0,2,4,1,4,2,4,35-44,,No,,1,1
2024,45300,OK,40109.0,40109007400.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Female,1,31,165000.0,90.0,7.875,2.75,2,7200.0,3200.0,4200.0,,1400.0,360,,,2,2,2,2,,165000.0,1,1,3,5,1,,48000.0,44.0,1,1,2.0,2.0,1,1,3.0,3.0,2,2,1,1,2,2,35-44,25-34,No,No,1,1
2024,29820,NJ,34031.0,34031300100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,31,785000.0,70.0,6.625,0.875,2,24800.0,11800.0,16200.0,,5800.0,360,,,2,2,2,2,,785000.0,1,1,3,5,1,,225000.0,23.0,1,1,2.0,2.0,1,1,2.0,2.0,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,12540,CT,9034.0,9034010300.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,425000.0,83.0,7.25,1.75,2,14200.0,6600.0,8800.0,,2800.0,360,,,2,2,2,2,,425000.0,1,1,3,5,1,,118000.0,30.0,1,1,2.0,2.0,1,1,1.0,1.0,1,1,1,1,1,1,45-54,25-34,No,No,1,1
2024,12054,GA,13135.0,13135080100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,31,285000.0,87.0,7.625,2.125,2,11800.0,5200.0,7200.0,,2200.0,360,,,2,2,2,2,,285000.0,1,1,3,5,1,,82000.0,34.0,1,1,1.0,1.0,1,1,1.0,1.0,2,2,1,1,2,2,35-44,25-34,No,No,1,1
2024,19100,IL,17097.0,17097010100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,31,385000.0,85.0,7.5,2.0,2,13800.0,6400.0,8600.0,,2800.0,360,,,2,2,2,2,,385000.0,1,1,3,5,1,,105000.0,32.0,1,1,2.0,2.0,1,1,2.0,2.0,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,26420,OH,39153.0,39153040200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,31,235000.0,88.0,7.375,1.875,2,9200.0,4200.0,5800.0,,1800.0,360,,,2,2,2,2,,235000.0,1,1,3,5,1,,72000.0,33.0,1,1,2.0,2.0,1,1,1.0,1.0,2,2,1,1,2,2,25-34,25-34,No,No,1,1
2024,38060,NC,37129.0,37129010400.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,365000.0,82.0,7.125,1.625,2,12800.0,5800.0,8000.0,,2600.0,360,,,2,2,2,2,,365000.0,1,1,3,5,1,,108000.0,29.0,1,1,2.0,2.0,1,1,1.0,1.0,1,1,1,1,1,1,35-44,25-34,No,No,1,1
2024,12054,GA,13063.0,13063001601.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,1,31,245000.0,90.0,7.875,2.625,2,10200.0,4600.0,6400.0,,2000.0,360,,,2,2,2,2,,245000.0,1,1,3,5,1,,68000.0,38.0,1,1,1.0,1.0,1,1,2.0,2.0,2,2,1,1,2,2,35-44,25-34,No,No,1,1
2024,16980,TX,48039.0,48039001600.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,315000.0,89.0,7.625,2.125,2,12800.0,5800.0,8000.0,,2600.0,360,,,2,2,2,2,,315000.0,1,1,3,5,1,,95000.0,31.0,1,1,2.0,2.0,1,1,1.0,1.0,1,1,1,1,1,1,35-44,25-34,No,No,1,1
2024,12060,FL,12086.0,12086000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,31,485000.0,80.0,7.0,1.5,2,15800.0,7200.0,10200.0,,3400.0,360,,,2,2,2,2,,485000.0,1,1,3,5,1,,135000.0,27.0,1,1,2.0,2.0,1,1,1.0,1.0,2,2,1,1,2,2,45-54,35-44,No,No,1,1
2024,14460,CO,8031.0,8031020500.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,31,625000.0,75.0,6.75,1.125,2,18800.0,8800.0,12800.0,,4200.0,360,,,2,2,2,2,,625000.0,1,1,3,5,1,,175000.0,24.0,1,1,2.0,2.0,1,1,2.0,2.0,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,33100,WA,53053.0,53053030900.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,31,485000.0,78.0,6.875,1.375,2,15200.0,7000.0,9800.0,,3200.0,360,,,2,2,2,2,,485000.0,1,1,3,5,1,,142000.0,26.0,1,1,2.0,2.0,1,1,1.0,1.0,2,2,1,1,2,2,35-44,25-34,No,No,1,1
2024,35620,AZ,4013.0,4013030000.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,31,325000.0,96.5,6.75,,2,12800.0,4200.0,8600.0,,,360,,,2,2,2,2,,325000.0,1,1,3,5,1,,85000.0,40.0,1,10,1.0,1.0,1,4,1.0,7.0,1,4,1,4,1,4,35-44,,No,,1,1
2024,38060,NC,37183.0,37183010200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,31,285000.0,85.0,7.375,1.75,2,11200.0,5000.0,7200.0,,2400.0,360,,,2,2,2,2,,285000.0,1,1,3,5,1,,88000.0,31.0,1,1,2.0,2.0,1,1,2.0,2.0,2,2,1,1,2,2,25-34,25-34,No,No,1,1
2024,45940,OR,41067.0,41067002200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,585000.0,73.0,6.625,1.0,2,19200.0,9000.0,13200.0,,4400.0,360,,,2,2,2,2,,585000.0,1,1,3,5,1,,165000.0,23.0,1,1,2.0,2.0,1,1,1.0,1.0,1,1,1,1,1,1,45-54,35-44,No,No,1,1
2024,41860,MI,26125.0,26125040300.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,31,215000.0,92.0,7.5,2.125,2,8800.0,4000.0,5600.0,,1800.0,360,,,2,2,2,2,,215000.0,1,1,3,5,1,,68000.0,35.0,1,1,2.0,2.0,1,1,1.0,1.0,2,2,1,1,2,2,35-44,25-34,No,No,1,1
2024,41180,MA,25021.0,25021060700.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,725000.0,72.0,6.5,0.875,2,23200.0,11000.0,15800.0,,5200.0,360,,,2,2,2,2,,725000.0,1,1,3,5,1,,205000.0,22.0,1,1,2.0,2.0,1,1,1.0,1.0,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,29820,NJ,34017.0,34017001400.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,31,825000.0,68.0,6.375,0.75,2,26800.0,12800.0,18200.0,,6200.0,360,,,2,2,2,2,,825000.0,1,1,3,5,1,,235000.0,20.0,1,1,2.0,2.0,1,1,2.0,2.0,2,2,1,1,2,2,35-44,35-44,No,No,1,1
2024,12540,CT,9035.0,9035010100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,31,485000.0,81.0,7.125,1.625,2,15800.0,7200.0,10200.0,,3400.0,360,,,2,2,2,2,,485000.0,1,1,3,5,1,,135000.0,28.0,1,1,2.0,2.0,1,1,1.0,1.0,2,2,1,1,2,2,45-54,35-44,No,No,1,1
2024,38080,NV,32031.0,32031040300.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,465000.0,88.0,7.875,2.375,2,17200.0,8200.0,11200.0,,3800.0,360,,,2,2,2,2,,465000.0,1,1,3,5,1,,135000.0,33.0,1,1,2.0,2.0,1,1,1.0,1.0,1,1,1,1,1,1,35-44,25-34,No,No,1,1
2024,12060,FL,12105.0,12105000100.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,31,275000.0,96.5,6.625,,2,11800.0,3800.0,8000.0,,,360,,,2,2,2,2,,275000.0,1,1,3,5,1,,72000.0,42.0,1,10,1.0,1.0,1,4,1.0,7.0,2,4,1,4,2,4,35-44,,No,,1,1
2024,45300,OK,40143.0,40143001800.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,185000.0,95.0,7.75,2.5,2,8200.0,3600.0,5200.0,,1600.0,360,,,2,2,2,2,,185000.0,1,1,3,5,1,,58000.0,38.0,1,1,2.0,2.0,1,1,1.0,1.0,1,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,29820,NJ,34039.0,34039000200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,31,885000.0,65.0,6.25,0.625,2,28800.0,13800.0,19800.0,,6800.0,360,,,2,2,2,2,,885000.0,1,1,3,5,1,,255000.0,19.0,1,1,2.0,2.0,1,1,1.0,1.0,2,2,1,1,2,2,35-44,35-44,No,No,1,1
2024,16980,TX,48113.0,48113000300.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Male,1,31,345000.0,90.0,7.5,2.0,2,13200.0,6000.0,8600.0,,2800.0,360,,,2,2,2,2,,345000.0,1,1,3,5,1,,98000.0,32.0,1,1,1.0,1.0,1,1,2.0,2.0,1,1,1,1,1,1,35-44,25-34,No,No,1,1
2024,12060,FL,12095.0,12095000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,31,525000.0,83.0,7.25,1.75,2,16800.0,7800.0,11000.0,,3600.0,360,,,2,2,2,2,,525000.0,1,1,3,5,1,,148000.0,29.0,1,1,2.0,2.0,1,1,1.0,1.0,2,2,1,1,2,2,45-54,35-44,No,No,1,1
2024,14460,CO,8035.0,8035010800.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,31,685000.0,74.0,6.75,1.125,2,21200.0,9800.0,14200.0,,4800.0,360,,,2,2,2,2,,685000.0,1,1,3,5,1,,185000.0,24.0,1,1,2.0,2.0,1,1,1.0,1.0,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,33100,WA,53061.0,53061042200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,31,525000.0,76.0,6.75,1.25,2,16200.0,7400.0,10600.0,,3400.0,360,,,2,2,2,2,,525000.0,1,1,3,5,1,,155000.0,25.0,1,1,2.0,2.0,1,1,2.0,2.0,2,2,1,1,2,2,35-44,25-34,No,No,1,1
2024,35620,AZ,4019.0,4019040000.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,31,355000.0,96.5,6.75,,2,13800.0,4400.0,9400.0,,,360,,,2,2,2,2,,355000.0,1,1,3,5,1,,88000.0,41.0,1,10,1.0,1.0,1,4,1.0,7.0,1,4,1,4,1
