activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,16980,CA,6071.0,6071010101.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,1,920000.0,75.0,6.625,1.625,2,18500.0,8200.0,10500.0,6200.0,3200.0,360,,,2,2,2,2,,1226666.0,1,1,3,5,1,,285000.0,33.0,1,1,1,5,1,4,5,8,1,4,1,5,1,4,45-54,35-44,No,No,1,1
2024,19780,FL,12057.0,12057030400.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,365000.0,100.0,6.375,1.375,2,8750.0,3850.0,4750.0,2750.0,1350.0,360,,,2,2,2,2,,365000.0,1,1,3,5,1,,95000.0,36.0,1,1,2,5,1,4,5,8,1,4,1,5,1,4,35-44,35-44,No,No,1,1
2024,38060,OH,39035.0,39035002800.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Application withdrawn,1,315000.0,,7.5,2.25,3,,,,,,,,,2,2,2,2,,420000.0,1,1,3,5,1,,105000.0,38.0,1,10,2,5,1,4,2,8,1,4,1,5,1,4,35-44,25-34,No,No,3,1
2024,12060,GA,13057.0,13057000201.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Male,Loan originated,1,275000.0,96.5,6.875,1.875,2,7850.0,3450.0,4250.0,2450.0,1150.0,360,,,2,2,2,2,,285000.0,1,1,3,5,1,,75000.0,40.0,1,1,1,5,1,4,3,8,1,4,1,5,1,4,25-34,25-34,No,No,1,1
2024,35620,NY,36047.0,36047000400.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan purchased by the lender,1,1250000.0,70.0,6.125,1.125,2,22500.0,10500.0,13500.0,8250.0,4125.0,360,,,2,2,2,2,,1785714.0,1,1,3,5,1,,350000.0,27.0,1,1,2,5,1,4,5,8,1,4,1,5,1,4,45-54,35-44,No,No,2,1
2024,41860,WA,53061.0,53061020600.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,Application denied,1,685000.0,,7.75,2.5,3,,,,,,,,,2,2,2,2,,850000.0,1,1,3,5,1,,195000.0,,3,10,4,5,3,4,6,8,3,4,4,5,4,4,35-44,9999,No,,1,1
2024,38060,OH,39169.0,39169000100.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,235000.0,100.0,6.25,1.0,2,6250.0,2750.0,3400.0,1950.0,950.0,360,,,2,2,2,2,,235000.0,1,1,3,5,1,,68000.0,34.0,1,1,2,5,1,4,5,8,1,4,1,5,1,4,25-34,25-34,No,No,1,1
2024,12060,GA,13151.0,13151010200.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Male,Loan originated,32,125000.0,,8.75,3.75,2,5500.0,2500.0,3100.0,2100.0,1000.0,240,,,2,2,2,2,,465000.0,1,1,3,5,1,,95000.0,37.0,1,1,1,5,1,4,5,8,1,4,1,5,1,4,35-44,35-44,No,No,1,1
2024,14460,TX,48453.0,48453010502.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,Loan originated,1,485000.0,82.0,7.0,1.875,2,9750.0,4250.0,5250.0,3125.0,1625.0,360,,,2,2,2,2,,591463.0,1,1,3,5,1,,135000.0,31.0,1,1,2,5,1,4,6,8,1,4,1,5,1,4,35-44,25-34,No,No,1,1
2024,16980,CA,6083.0,6083001400.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Loan originated,1,625000.0,96.5,6.625,1.625,2,14250.0,6500.0,8250.0,4875.0,2375.0,360,,,2,2,2,2,,647668.0,1,1,3,5,1,,155000.0,35.0,1,1,2,5,1,4,3,8,1,4,1,5,1,4,35-44,35-44,No,No,1,1
2024,19780,FL,12095.0,12095080200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Application approved but not accepted,1,515000.0,78.0,7.25,2.375,3,,,,,,,,,2,2,2,2,,660256.0,1,1,3,5,1,,145000.0,32.0,1,10,1,5,1,4,5,8,1,4,1,5,1,4,45-54,35-44,No,No,2,1
2024,38060,OH,39093.0,39093004103.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,295000.0,100.0,6.375,1.25,2,7250.0,3150.0,3950.0,2250.0,1100.0,360,,,2,2,2,2,,295000.0,1,1,3,5,1,,85000.0,33.0,1,1,2,5,1,4,5,8,1,4,1,5,1,4,25-34,25-34,No,No,1,1
2024,12060,GA,13015.0,13015000200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,Preapproval request denied,1,395000.0,,,,3,,,,,,,,,2,2,2,2,,520000.0,1,1,3,5,1,,125000.0,,10,10,4,5,3,4,6,8,3,4,4,5,4,4,35-44,9999,No,,1,1
2024,35620,NY,36103.0,36103000100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,32,175000.0,,9.0,4.0,2,6750.0,3100.0,3850.0,2650.0,1250.0,180,,,2,2,2,2,,650000.0,1,1,3,5,1,,165000.0,39.0,1,1,2,5,1,4,2,8,1,4,1,5,1,4,45-54,35-44,No,No,1,1
2024,41860,WA,53035.0,53035010900.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,Loan originated,1,425000.0,96.5,6.75,1.75,2,10500.0,4750.0,6000.0,3500.0,1750.0,360,,,2,2,2,2,,440415.0,1,1,3,5,1,,110000.0,37.0,1,1,1,5,1,4,3,8,1,4,1,5,1,4,25-34,25-34,No,No,1,1
2024,38060,OH,39045.0,39045004100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,365000.0,88.0,7.125,2.0,2,8250.0,3650.0,4500.0,2650.0,1350.0,360,,,2,2,2,2,,414773.0,1,1,3,5,1,,105000.0,34.0,1,1,2,5,1,4,5,8,1,4,1,5,1,4,35-44,35-44,No,No,1,1
2024,12060,GA,13063.0,13063000200.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,245000.0,100.0,6.125,0.875,2,6500.0,2850.0,3550.0,2050.0,1000.0,360,,,2,2,2,2,,245000.0,1,1,3,5,1,,72000.0,32.0,1,1,2,5,1,4,5,8,1,4,1,5,1,4,25-34,25-34,No,No,1,1
2024,14460,TX,48085.0,48085010500.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Application withdrawn,1,525000.0,,7.375,2.125,3,,,,,,,,,2,2,2,2,,685000.0,1,1,3,5,1,,155000.0,36.0,1,10,1,5,1,4,5,8,1,4,1,5,1,4,45-54,35-44,No,No,3,1
2024,16980,CA,6073.0,6073010800.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Loan purchased by the lender,1,725000.0,72.0,6.25,1.25,2,15500.0,7000.0,9000.0,5250.0,2625.0,360,,,2,2,2,2,,1006944.0,1,1,3,5,1,,225000.0,28.0,1,1,2,5,1,4,3,8,1,4,1,5,1,4,35-44,35-44,No,No,2,1
2024,19780,FL,12105.0,12105040100.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,345000.0,96.5,6.875,1.875,2,8750.0,3875.0,4875.0,2875.0,1375.0,360,,,2,2,2,2,,357512.0,1,1,3,5,1,,95000.0,38.0,1,1,2,5,1,4,5,8,1,4,1,5,1,4,35-44,25-34,No,No,1,1
2024,38060,OH,39113.0,39113000800.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Female,Loan originated,32,145000.0,,8.5,3.75,2,6250.0,2850.0,3550.0,2350.0,1150.0,240,,,2,2,2,2,,520000.0,1,1,3,5,1,,125000.0,41.0,1,1,1,5,1,4,2,8,1,4,1,5,1,4,35-44,35-44,No,No,1,1
2024,12060,GA,13197.0,13197010200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,Application denied,1,585000.0,,8.0,3.25,3,,,,,,,,,2,2,2,2,,750000.0,1,1,3,5,1,,175000.0,,3,10,4,5,3,4,6,8,3,4,4,5,4,4,45-54,9999,No,,1,1
2024,35620,NY,36081.0,36081030300.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,415000.0,100.0,6.375,1.375,2,9250.0,4125.0,5125.0,3000.0,1500.0,360,,,2,2,2,2,,415000.0,1,1,3,5,1,,115000.0,35.0,1,1,2,5,1,4,5,8,1,4,1,5,1,4,35-44,35-44,No,No,1,1
2024,41860,WA,53063.0,53063010900.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,Loan originated,1,875000.0,73.0,6.5,1.5,2,18750.0,8750.0,11250.0,6750.0,3375.0,360,,,2,2,2,2,,1198630.0,1,1,3,5,1,,265000.0,30.0,1,1,1,5,1,4,6,8,1,4,1,5,1,4,45-54,35-44,No,No,1,1
2024,38060,OH,39069.0,39069004100.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Loan originated,1,255000.0,96.5,6.625,1.625,2,7250.0,3225.0,4025.0,2350.0,1175.0,360,,,2,2,2,2,,264249.0,1,1,3,5,1,,75000.0,36.0,1,1,2,5,1,4,3,8,1,4,1,5,1,4,25-34,25-34,No,No,1,1
2024,12060,GA,13121.0,13121010501.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Application approved but not accepted,1,475000.0,81.0,7.0,2.0,3,,,,,,,,,2,2,2,2,,586420.0,1,1,3,5,1,,135000.0,33.0,1,10,2,5,1,4,2,8,1,4,1,5,1,4,35-44,35-44,No,No,2,1
2024,14460,TX,48167.0,48167000100.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,1,285000.0,100.0,6.125,0.75,2,6850.0,3050.0,3800.0,2200.0,1100.0,360,,,2,2,2,2,,285000.0,1,1,3,5,1,,78000.0,34.0,1,1,1,5,1,4,5,8,1,4,1,5,1,4,25-34,25-34,No,No,1,1
2024,16980,CA,6075.0,6075001200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Female,Loan originated,1,1125000.0,68.0,5.875,0.875,2,21250.0,10000.0,12750.0,7750.0,3875.0,360,,,2,2,2,2,,1654411.0,1,1,3,5,1,,315000.0,26.0,1,1,2,5,1,4,5,8,1,4,1,5,1,4,45-54,35-44,No,No,1,1
2024,19780,FL,12071.0,12071020200.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,Loan originated,32,200000.0,,8.75,3.5,2,8250.0,3750.0,4650.0,3150.0,1500.0,180,,,2,2,2,2,,680000.0,1,1,3,5,1,,165000.0,38.0,1,3,4,5,3,4,6,8,3,4,4,5,4,4,45-54,9999,No,,1,1
