activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,37980,45,063,450630,Conventional,Single Family,Not Hispanic or Latino,Black or African American,Male,1,1,340000,83,6.95,1.70,0,4300,1100,2900,0,480,360,0,0,0,0,0,0,409639,1,1,1111,1111,1,0,82000,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39,37,0,0,1,1
2024,19740,09,003,090030,Conventional,Single Family,Not Hispanic or Latino,Asian,Male,1,1,520000,72,6.35,1.15,0,6100,1600,4200,0,700,360,0,0,0,0,0,0,722222,1,1,1111,1111,1,0,135000,27,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,52,50,0,0,1,1
2024,42660,49,011,490110,Conventional,Single Family,Hispanic or Latino,White,Female,1,1,290000,86,7.05,1.80,0,3900,1000,2600,0,420,360,0,0,0,0,0,0,337209,1,1,1111,1111,1,0,75000,46,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,34,36,0,0,1,1
2024,38060,45,039,450390,Conventional,Single Family,Not Hispanic or Latino,White,Male,1,1,450000,76,6.55,1.35,0,5300,1400,3600,0,600,360,0,0,0,0,0,0,592105,1,1,1111,1111,1,0,115000,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,46,0,0,1,1
2024,12060,02,090,020900,Conventional,Single Family,Not Hispanic or Latino,Black or African American,Female,1,1,205000,89,7.20,1.95,0,3400,850,2200,0,380,360,0,0,0,0,0,0,230337,1,1,1111,1111,1,0,62000,49,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,32,34,0,0,1,1
2024,41860,48,201,480500,Conventional,Single Family,Not Hispanic or Latino,Asian,Female,1,1,375000,79,6.65,1.45,0,4900,1300,3300,0,550,360,0,0,0,0,0,0,474684,1,1,1111,1111,1,0,98000,33,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,44,42,0,0,1,1
2024,35620,36,005,360050,Conventional,Single Family,Hispanic or Latino,White,Male,1,1,235000,87,6.90,1.65,0,3700,950,2400,0,400,360,0,0,0,0,0,0,270115,1,1,1111,1111,1,0,68000,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,39,0,0,1,1
2024,16980,06,037,421900,Conventional,Single Family,Not Hispanic or Latino,White,Female,1,1,410000,81,6.75,1.50,0,5000,1350,3400,0,520,360,0,0,0,0,0,0,506173,1,1,1111,1111,1,0,105000,34,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,46,44,0,0,1,1
2024,33100,39,035,390350,Conventional,Single Family,Not Hispanic or Latino,Black or African American,Male,1,1,295000,84,6.85,1.60,0,4000,1050,2700,0,430,360,0,0,0,0,0,0,351190,1,1,1111,1111,1,0,77000,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,38,0,0,1,1
2024,31080,12,057,120340,Conventional,Single Family,Not Hispanic or Latino,Asian,Male,1,1,465000,73,6.40,1.20,0,5600,1500,3800,0,650,360,0,0,0,0,0,0,636986,1,1,1111,1111,1,0,120000,29,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,49,47,0,0,1,1
2024,26420,13,057,131100,Conventional,Single Family,Hispanic or Latino,White,Female,1,1,185000,91,7.35,2.05,0,3100,800,2000,0,280,360,0,0,0,0,0,0,203297,1,1,1111,1111,1,0,55000,51,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,30,32,0,0,1,1
2024,14460,05,007,050070,Conventional,Single Family,Not Hispanic or Latino,White,Male,1,1,325000,82,6.80,1.55,0,4200,1100,2900,0,460,360,0,0,0,0,0,0,396341,1,1,1111,1111,1,0,83000,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42,40,0,0,1,1
2024,37980,45,063,450630,Conventional,Single Family,Not Hispanic or Latino,Asian,Female,1,1,495000,74,6.45,1.25,0,5800,1550,3900,0,680,360,0,0,0,0,0,0,668919,1,1,1111,1111,1,0,130000,26,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,53,51,0,0,1,1
2024,19740,09,003,090030,Conventional,Single Family,Hispanic or Latino,Black or African American,Male,1,1,245000,88,7.00,1.75,0,3600,925,2300,0,380,360,0,0,0,0,0,0,278409,1,1,1111,1111,1,0,70000,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,37,0,0,1,1
2024,42660,49,011,490110,Conventional,Single Family,Not Hispanic or Latino,White,Female,1,1,365000,80,6.70,1.45,0,4600,1200,3200,0,500,360,0,0,0,0,0,0,456250,1,1,1111,1111,1,0,95000,36,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,45,43,0,0,1,1
2024,38060,45,039,450390,Conventional,Single Family,Not Hispanic or Latino,Black or African American,Male,1,1,285000,85,6.95,1.70,0,3900,1000,2600,0,420,360,0,0,0,0,0,0,335294,1,1,1111,1111,1,0,74000,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,36,0,0,1,1
2024,12060,02,090,020900,Conventional,Single Family,Not Hispanic or Latino,Asian,Male,1,1,435000,77,6.55,1.35,0,5100,1350,3600,0,580,360,0,0,0,0,0,0,564935,1,1,1111,1111,1,0,115000,30,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,50,48,0,0,1,1
2024,41860,48,201,480500,Conventional,Single Family,Hispanic or Latino,White,Female,1,1,210000,89,7.15,1.90,0,3300,850,2100,0,320,360,0,0,0,0,0,0,235955,1,1,1111,1111,1,0,63000,48,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,31,33,0,0,1,1
2024,35620,36,005,360050,Conventional,Single Family,Not Hispanic or Latino,White,Male,1,1,385000,79,6.65,1.40,0,4800,1250,3300,0,520,360,0,0,0,0,0,0,487342,1,1,1111,1111,1,0,100000,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,45,0,0,1,1
2024,16980,06,037,421900,Conventional,Single Family,Not Hispanic or Latino,Black or African American,Female,1,1,270000,86,6.90,1.65,0,3800,975,2500,0,410,360,0,0,0,0,0,0,313953,1,1,1111,1111,1,0,71000,45,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,36,38,0,0,1,1
2024,33100,39,035,390350,Conventional,Single Family,Not Hispanic or Latino,Asian,Female,1,1,510000,71,6.30,1.10,0,5900,1600,4000,0,720,360,0,0,0,0,0,0,718310,1,1,1111,1111,1,0,140000,25,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,54,52,0,0,1,1
2024,31080,12,057,120340,Conventional,Single Family,Hispanic or Latino,White,Male,1,1,305000,83,6.75,1.50,0,4200,1100,2900,0,450,360,0,0,0,0,0,0,367470,1,1,1111,1111,1,0,88000,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,39,0,0,1,1
2024,26420,13,057,131100,Conventional,Single Family,Not Hispanic or Latino,White,Female,1,1,225000,84,6.85,1.60,0,3700,950,2400,0,380,360,0,0,0,0,0,0,267857,1,1,1111,1111,1,0,69000,43,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,37,35,0,0,1,1
2024,14460,05,007,050070,Conventional,Single Family,Not Hispanic or Latino,Asian,Male,1,1,395000,78,6.60,1.35,0,4900,1300,3400,0,560,360,0,0,0,0,0,0,506410,1,1,1111,1111,1,0,108000,29,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,48,46,0,0,1,1
2024,37980,45,063,450630,Conventional,Single Family,Hispanic or Latino,Black or African American,Female,1,1,255000,87,7.05,1.80,0,3600,925,2300,0,360,360,0,0,0,0,0,0,293103,1,1,1111,1111,1,0,67000,49,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,33,35,0,0,1,1
2024,19740,09,003,090030,Conventional,Single Family,Not Hispanic or Latino,White,Male,1,1,425000,76,6.50,1.25,0,5200,1400,3500,0,600,360,0,0,0,0,0,0,559211,1,1,1111,1111,1,0,118000,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49,47,0,0,1,1
2024,42660,49,011,490110,Conventional,Single Family,Not Hispanic or Latino,Black or African American,Male,1,1,295000,84,6.80,1.55,0,4000,1050,2700,0,430,360,0,0,0,0,0,0,351190,1,1,1111,1111,1,0,79000,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39,37,0,0,1,1
2024,38060,45,039,450390,Conventional,Single Family,Not Hispanic or Latino,Asian,Female,1,1,475000,75,6.40,1.20,0,5500,1450,3700,0,640,360,0,0,0,0,0,0,633333,1,1,1111,1111,1,0,125000,27,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,51,49,0,0,1,1
2024,12060,02,090,020900,Conventional,Single Family,Hispanic or Latino,White,Male,1,1,195000,90,7.25,2.00,0,3100,800,2000,0,280,360,0,0,0,0,0,0,216667,1,1,1111,1111,1,0,58000,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,34,0,0,1,1
2024,41860,48,201,480500,Conventional,Single Family,Not Hispanic or Latino,White,Female,1,1,350000,81,6.70,1.45,0,4500,1200,3100,0,480,360,0,0,0,0,0,0,432099,1,1,1111,1111,1,0,92000,35,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,44,42,0,0,1,1
2024,35620,36,005,360050,Conventional,Single Family,Not Hispanic or Latino,Asian,Male,1,1,535000,70,6.25,1.05,0,6200,1700,4200,0,750,360,0,0,0,0,0,0,764286,1,1,1111,1111,1,0,145000,24,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,55,53,0,0,1,1
2024,16980,06,037,421900,Conventional,Single Family,Hispanic or Latino,Black or African American,Female,1,1,235000,88,7.00,1.75,0,3500,900,2200,0,360,360,0,0,0,0,0,0,267045,1,1,1111,1111,1,0,65000,46,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,34,36,0,0,1,1
2024,33100,39,035,390350,Conventional,Single Family,Not Hispanic or Latino,White,Male,1,1,405000,79,6.65,1.40,0,4900,1300,3300,0,520,360,0,0,0,0,0,0,512658,1,1,1111,1111,1,0,103000,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,44,0,0,1,1
2024,31080,12,057,120340,Conventional,Single Family,Not Hispanic or Latino,Black or African American,Female,1,1,280000,85,6.90,1.65,0,3800,975,2500,0,410,360,0,0,0,0,0,0,329412,1,1,1111,1111,1,0,76000,43,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,37,35,0,0,1,1
2024,26420,13,057,131100,Conventional,Single Family,Not Hispanic or Latino,Asian,Male,1,1,460000,74,6.35,1.15,0,5400,1450,3700,0,650,360,0,0,0,0,0,0,621622,1,1,1111,1111,1,0,128000,26,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,50,48,0,0,1,1
2024,14460,05,007,050070,Conventional,Single Family,Hispanic or Latino,White,Female,1,1,205000,89,7.15,1.90,0,3200,825,2050,0,300,360,0,0,0,0,0,0,230337,1,1,1111,1111,1,0,61000,50,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,31,33,0,0,1,1
2024,37980,45,063,450630,Conventional,Single Family,Not Hispanic or Latino,White,Male,1,1,375000,78,6.60,1.35,0,4700,1250,3200,0,500,360,0,0,0,0,0,0,480769,1,1,1111,1111,1,0,99000,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45,43,0,0,1,1
2024,19740,09,003,090030,Conventional,Single Family,Not Hispanic or Latino,Asian,Female,1,1,490000,73,6.45,1.25,0,5700,1550,3800,0,700,360,0,0,0,0,0,0,671233,1,1,1111,1111,1,0,132000,28,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,52,50,0,0,1,1
2024,42660,49,011,490110,Conventional,Single Family,Hispanic or Latino,Black or African American,Male,1,1,265000,86,7.00,1.70,0,3600,925,2300,0,370,360,0,0,0,0,0,0,308140,1,1,1111,1111,1,0,70000,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,37,0,0,1,1
2024,38060,45,039,450390,Conventional,Single Family,Not Hispanic or Latino,White,Female,1,1,415000,77,6.55,1.30,0,5000,1350,3400,0,550,360,0,0,0,0,0,0,539325,1,1,1111,1111,1,0,112000,29,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,47,45,0,0,1,1
2024,12060,02,090,020900,Conventional,Single Family,Not Hispanic or Latino,Black or African American,Male,1,1,240000,87,6.95,1.75,0,3500,900,2200,0,360,360,0,0,0,0,0,0,275862,1,1,1111,1111,1,0,68000,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,34,0,0,1,1
2024,41860,48,201,480500,Conventional,Single Family,Not Hispanic or Latino,Asian,Male,1,1,445000,75,6.50,1.25,0,5200,1400,3500,0,620,360,0,0,0,0,0,0,593333,1,1,1111,1111,1,0,118000,27,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,48,46,0,0,1,1
