activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,41180,47,093,47093001900,FHA,Single Family,Hispanic or Latino,Asian,Female,1,1,375000,89,7.25,2.5,0,8100,3000,2700,0,480,360,0,0,0,0,0,0,421348,1,1,1111,1111,1,0,89000,48,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,31,33,0,0,1111,1
2024,35620,36,081,36081002000,Conventional,Single Family,Not Hispanic or Latino,Black or African American,Male,1,1,465000,79,6.75,1.9,0,9100,3400,3100,0,580,360,0,0,0,0,0,0,588608,1,1,1111,1111,1,0,118000,37,1,1,2,2,1,1,3,2,1,1,1,2,1,1,1,1,49,52,0,0,1111,1
2024,16980,12,025,12025002100,Conventional,Single Family,Not Hispanic or Latino,White,Female,1,1,685000,68,5.875,1.1,0,12500,4800,4400,900,1100,360,0,0,0,0,0,0,1007353,1,1,1111,1111,1,0,175000,27,1,1,2,2,1,1,5,2,1,1,2,2,1,1,1,1,53,56,1,1,1111,1
2024,12060,02,100,02090002200,VA,Single Family,Not Hispanic or Latino,Asian,Male,1,1,345000,93,6.625,1.95,0,7600,2800,2500,0,480,360,0,0,0,0,0,0,370968,1,1,1111,1111,1,0,92000,42,1,3,2,2,1,3,2,3,1,3,1,3,1,3,1,3,47,0,0,0,1111,1
2024,14460,05,007,05007002300,FHA,Single Family,Hispanic or Latino,White,Female,1,1,405000,85,7.0,2.2,0,8600,3200,2900,0,520,360,0,0,0,0,0,0,476471,1,1,1111,1111,1,0,98000,44,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,36,38,0,0,1111,1
2024,33100,39,045,39045002400,Conventional,Single Family,Not Hispanic or Latino,White,Male,3,3,585000,73,6.125,1.5,0,0,0,0,0,0,360,0,0,0,0,0,0,801370,1,1,1111,1111,1,0,142000,31,1,3,2,2,1,3,5,3,1,3,1,3,1,3,1,3,45,0,0,0,1111,1
2024,29820,21,075,21075002500,Conventional,Single Family,Not Hispanic or Latino,Black or African American,Female,1,1,355000,82,6.875,2.05,0,7800,2900,2600,0,480,360,0,0,0,0,0,0,432927,1,1,1111,1111,1,0,95000,39,1,1,2,2,1,1,3,1,1,1,2,1,1,1,1,1,40,42,0,0,1111,1
2024,24260,15,009,15009002600,Conventional,Single Family,Not Hispanic or Latino,Asian,Male,1,1,495000,77,6.375,1.65,0,9700,3600,3200,0,620,360,0,0,0,0,0,0,642857,1,1,1111,1111,1,0,125000,35,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1,1,43,46,0,0,1111,1
2024,10420,01,081,01081002700,FHA,Single Family,Hispanic or Latino,White,Female,1,1,425000,84,7.125,2.35,0,8900,3300,3000,0,550,360,0,0,0,0,0,0,505952,1,1,1111,1111,1,0,105000,43,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,34,36,0,0,1111,1
2024,45340,51,163,51163002800,Conventional,Single Family,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,1,1,375000,86,6.75,1.8,0,8200,3000,2700,0,480,360,0,0,0,0,0,0,436047,1,1,1111,1111,1,0,98000,41,1,3,2,2,1,3,7,3,1,3,1,3,1,3,1,3,38,0,0,0,1111,1
2024,41180,47,103,47103002900,VA,Single Family,Not Hispanic or Latino,American Indian or Alaska Native,Male,1,1,315000,88,6.5,1.7,0,7100,2600,2300,0,420,360,0,0,0,0,0,0,357955,1,1,1111,1111,1,0,82000,45,1,3,2,2,1,3,3,3,1,3,1,3,1,3,1,3,49,0,0,0,1111,1
2024,35620,36,085,36085003000,Conventional,Single Family,Not Hispanic or Latino,Asian,Female,1,1,595000,71,6.0,1.3,0,10900,4100,3700,700,850,360,0,0,0,0,0,0,838028,1,1,1111,1111,1,0,148000,29,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,1,50,53,0,1,1111,1
2024,16980,12,031,12031003100,Conventional,Single Family,Hispanic or Latino,Black or African American,Male,1,1,345000,83,7.0,2.1,0,7600,2800,2500,0,450,360,0,0,0,0,0,0,415663,1,1,1111,1111,1,0,88000,46,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,32,35,0,0,1111,1
2024,19100,13,063,13063003200,FHA,Single Family,Not Hispanic or Latino,White,Female,1,1,465000,81,6.875,2.0,0,9300,3500,3200,0,580,360,0,0,0,0,0,0,574074,1,1,1111,1111,1,0,115000,38,1,1,2,2,1,1,5,2,1,1,2,2,1,1,1,1,41,43,0,0,1111,1
2024,26420,17,055,17055003300,Conventional,Single Family,Not Hispanic or Latino,White,Male,3,3,725000,64,5.625,0.9,0,0,0,0,0,0,360,0,0,0,0,0,0,1132813,1,1,1111,1111,1,0,190000,24,1,3,2,2,1,3,5,3,1,3,1,3,1,3,1,3,57,0,1,0,1111,1
2024,41860,48,151,48151003400,VA,Single Family,Not Hispanic or Latino,Asian,Female,1,1,395000,90,6.625,1.85,0,8400,3100,2800,0,520,360,0,0,0,0,0,0,438889,1,1,1111,1111,1,0,102000,40,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,1,45,47,0,0,1111,1
2024,38060,45,027,45027003500,Conventional,Single Family,Hispanic or Latino,White,Male,1,1,515000,78,6.375,1.7,0,9700,3600,3300,0,630,360,0,0,0,0,0,0,660256,1,1,1111,1111,1,0,128000,36,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,47,50,0,0,1111,1
2024,12060,02,110,02110003600,Conventional,Single Family,Not Hispanic or Latino,Black or African American,Female,1,1,435000,81,6.75,1.85,0,8900,3300,3000,0,560,360,0,0,0,0,0,0,537037,1,1,1111,1111,1,0,112000,39,1,1,2,2,1,1,3,1,1,1,2,1,1,1,1,1,43,45,0,0,1111,1
2024,14460,05,011,05011003700,FHA,Single Family,Not Hispanic or Latino,White,Male,1,1,385000,85,7.0,2.2,0,8300,3100,2800,0,480,360,0,0,0,0,0,0,452941,1,1,1111,1111,1,0,98000,42,1,1,2,2,1,1,5,2,1,1,1,2,1,1,1,1,39,41,0,0,1111,1
2024,33100,39,055,39055003800,Conventional,Single Family,Not Hispanic or Latino,Asian,Female,1,1,655000,69,5.875,1.15,0,11800,4400,4000,800,950,360,0,0,0,0,0,0,949275,1,1,1111,1111,1,0,160000,28,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,1,52,55,1,1,1111,1
2024,37900,45,035,45035003900,VA,Single Family,Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,1,1,325000,92,6.75,2.0,0,7200,2600,2300,0,420,360,0,0,0,0,0,0,353261,1,1,1111,1111,1,0,84000,48,1,3,1,1,1,3,7,3,1,3,1,3,1,3,1,3,37,0,0,0,1111,1
2024,49740,53,043,53043004000,Conventional,Single Family,Not Hispanic or Latino,White,Female,1,1,485000,76,6.25,1.45,0,9200,3400,3100,0,580,360,0,0,0,0,0,0,638158,1,1,1111,1111,1,0,125000,33,1,1,2,2,1,1,5,2,1,1,2,2,1,1,1,1,46,48,0,0,1111,1
2024,18140,11,005,11005004100,Conventional,Single Family,Not Hispanic or Latino,American Indian or Alaska Native,Male,1,1,405000,82,6.625,1.75,0,8600,3200,2900,0,520,360,0,0,0,0,0,0,493902,1,1,1111,1111,1,0,105000,40,1,3,2,2,1,3,3,3,1,3,1,3,1,3,1,3,44,0,0,0,1111,1
2024,29820,21,085,21085004200,FHA,Single Family,Hispanic or Latino,Asian,Female,1,1,445000,83,7.125,2.4,0,9300,3400,3100,0,580,360,0,0,0,0,0,0,536145,1,1,1111,1111,1,0,110000,44,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,35,37,0,0,1111,1
2024,24260,15,019,15019004300,Conventional,Single Family,Not Hispanic or Latino,White,Male,3,3,625000,67,5.75,1.0,0,0,0,0,0,0,360,0,0,0,0,0,0,932836,1,1,1111,1111,1,0,155000,26,1,3,2,2,1,3,5,3,1,3,1,3,1,3,1,3,51,0,1,0,1111,1
2024,10420,01,089,01089004400,Conventional,Single Family,Not Hispanic or Latino,Black or African American,Female,1,1,375000,79,6.875,1.9,0,8200,3000,2700,0,480,360,0,0,0,0,0,0,474684,1,1,1111,1111,1,0,98000,37,1,1,2,2,1,1,3,1,1,1,2,1,1,1,1,1,42,44,0,0,1111,1
2024,45340,51,173,51173004500,VA,Single Family,Not Hispanic or Latino,White,Male,1,1,355000,89,6.5,1.6,0,7700,2800,2500,0,430,360,0,0,0,0,0,0,398876,1,1,1111,1111,1,0,90000,43,1,3,2,2,1,3,5,3,1,3,1,3,1,3,1,3,48,0,0,0,1111,1
2024,41180,47,113,47113004600,Conventional,Single Family,Hispanic or Latino,Asian,Female,1,1,525000,75,6.375,1.55,0,9900,3700,3400,0,680,360,0,0,0,0,0,0,700000,1,1,1111,1111,1,0,135000,32,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,40,42,0,0,1111,1
2024,35620,36,089,36089004700,FHA,Single Family,Not Hispanic or Latino,White,Male,1,1,415000,84,6.875,2.15,0,8800,3200,2900,0,540,360,0,0,0,0,0,0,494048,1,1,1111,1111,1,0,108000,41,1,1,2,2,1,1,5,2,1,1,1,2,1,1,1,1,37,39,0,0,1111,1
2024,16980,12,041,12041004800,Conventional,Single Family,Not Hispanic or Latino,Asian,Female,1,1,585000,70,6.0,1.2,0,10800,4000,3600,700,850,360,0,0,0,0,0,0,835714,1,1,1111,1111,1,0,152000,29,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,1,49,52,0,1,1111,1
2024,19100,13,067,13067004900,VA,Single Family,Hispanic or Latino,Black or African American,Male,1,1,305000,90,6.625,1.75,0,6900,2500,2200,0,380,360,0,0,0,0,0,0,338889,1,1,1111,1111,1,0,80000,46,1,3,1,1,1,3,3,3,1,3,1,3,1,3,1,3,41,0,0,0,1111,1
2024,26420,17,065,17065005000,Conventional,Single Family,Not Hispanic or Latino,White,Female,1,1,705000,66,5.625,0.95,0,12200,4600,4200,950,1150,360,0,0,0,0,0,0,1068182,1,1,1111,1111,1,0,185000,25,1,1,2,2,1,1,5,2,1,1,2,2,1,1,1,1,54,57,1,1,1111,1
