data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
2004,County,WV,West Virginia,2004-01-18,,1,2,,2.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,School/College,Anti-Black or African American,Juvenile,S,S
2005,Other,MT,Montana,2005-06-11,1.0,,1,1.0,,Asian,Hispanic or Latino,1,Aggravated Assault,1.0,Convenience Store,Anti-Hispanic or Latino,Individual,S,S
2006,City,ND,North Dakota,2006-11-24,2.0,,2,2.0,,Unknown,Not Specified,2,Destruction/Damage/Vandalism of Property,0.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Other,S,S
2007,County,VT,Vermont,2007-03-09,1.0,,1,1.0,,White,Not Hispanic or Latino,1,Intimidation,1.0,Park/Playground,Anti-Black or African American,Individual,S,S
2008,State,SD,South Dakota,2008-07-16,,,1,,,Black or African American,Not Hispanic or Latino,1,Simple Assault,1.0,Hotel/Motel,Anti-White,Individual,S,S
2009,City,WY,Wyoming,2009-09-03,3.0,,1,1.0,,American Indian or Alaska Native,Not Hispanic or Latino,3,Aggravated Assault,3.0,Field/Woods,Anti-American Indian or Alaska Native,Individuals,S,S
2010,County,DE,Delaware,2010-12-08,1.0,1.0,1,1.0,,White,Hispanic or Latino,2,Robbery,2.0,Residence/Home,Anti-Hispanic or Latino,Individuals,S,S
2011,Other,RI,Rhode Island,2011-04-22,,1,1,,1.0,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Islamic (Muslim),Juvenile,S,S
2012,City,AK,Alaska,2012-08-30,2.0,,2,1.0,1.0,Black or African American,Not Hispanic or Latino,2,Intimidation,2.0,Bar/Nightclub,Anti-Asian,Individuals,M,S
2013,County,HI,Hawaii,2013-02-17,1.0,,1,1.0,,White,Not Hispanic or Latino,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
2014,State,DC,District of Columbia,2014-10-05,,,1,,,Asian,Not Specified,1,Aggravated Assault,1.0,Convenience Store,Anti-Hispanic or Latino,Other,S,S
