EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
ROYAL MAIL PLC,53110,17.3,14.9,55.7,25.8,36.4,40.2,30.1,69.9,26.7,73.3,34.5,65.5,47.9,52.1,10000+,2025-02-20 14:22:38
BT GROUP PLC,61100,21.6,18.7,63.4,29.1,44.8,49.3,25.7,74.3,22.4,77.6,31.2,68.8,45.6,54.4,10000+,2025-03-12 11:17:29
AVIVA PLC,65120,28.1,24.8,70.2,35.6,55.7,62.4,23.5,76.5,20.2,79.8,27.9,72.1,50.3,49.7,10000+,2025-01-18 16:45:12
LLOYDS BANKING GROUP PLC,64191,29.7,26.3,72.5,37.1,57.2,64.8,21.9,78.1,18.6,81.4,26.3,73.7,52.8,47.2,10000+,2025-02-25 13:38:54
ROLLS-ROYCE HOLDINGS PLC,28150,25.3,22.1,66.9,33.4,52.6,59.1,24.2,75.8,21.7,78.3,28.5,71.5,49.2,50.8,10000+,2025-03-30 10:52:11
BP PLC,06100,23.8,20.5,64.7,31.2,48.9,55.3,26.1,73.9,22.8,77.2,30.4,69.6,47.5,52.5,10000+,2025-01-25 15:29:33
SHELL UK LIMITED,06100,24.5,21.2,65.3,32.8,49.7,56.1,25.3,74.7,22.1,77.9,29.8,70.2,48.6,51.4,10000+,2025-02-11 12:44:18
UNILEVER UK LIMITED,10890,20.4,17.6,59.8,27.3,41.5,45.2,28.6,71.4,25.1,74.9,32.7,67.3,44.9,55.1,5000-9999,2025-03-21 14:36:45
DIAGEO PLC,11010,22.7,19.8,62.5,29.7,46.3,51.8,27.2,72.8,23.9,76.1,30.9,69.1,46.7,53.3,5000-9999,2025-01-12 17:15:22
BRITISH AMERICAN TOBACCO PLC,12000,26.9,23.6,68.4,34.1,53.2,59.7,24.8,75.2,21.5,78.5,28.7,71.3,49.8,50.2,5000-9999,2025-02-08 11:58:37
GLAXOSMITHKLINE PLC,21100,27.3,24.0,69.1,35.8,54.6,61.2,23.1,76.9,19.8,80.2,27.5,72.5,51.4,48.6,10000+,2025-03-15 09:41:53
ASTRAZENECA PLC,21100,28.6,25.3,71.7,37.2,56.8,63.5,22.4,77.6,19.1,80.9,26.8,73.2,52.1,47.9,10000+,2025-01-20 16:27:18
VODAFONE GROUP PLC,61100,24.1,21.8,65.9,32.4,50.1,56.7,25.7,74.3,22.4,77.6,29.3,70.7,48.5,51.5,10000+,2025-02-18 13:33:29
SKY UK LIMITED,61300,19.8,17.2,58.6,26.9,40.3,44.1,27.9,72.1,24.6,75.4,31.8,68.2,45.3,54.7,10000+,2025-03-26 12:19:44
BBC,60100,12.4,9.7,43.2,19.8,29.5,32.7,35.2,64.8,31.8,68.2,39.4,60.6,51.7,48.3,10000+,2025-01-14 15:22:11
BRITISH AIRWAYS PLC,51101,15.6,13.2,51.4,24.1,34.7,38.2,30.6,69.4,27.3,72.7,35.1,64.9,47.2,52.8,10000+,2025-02-22 10:48:55
EASYJET PLC,51101,18.9,16.1,56.3,27.8,39.4,42.7,28.3,71.7,25.0,75.0,32.6,67.4,44.8,55.2,5000-9999,2025-03-08 14:15:32
VIRGIN ATLANTIC AIRWAYS LIMITED,51101,20.2,17.5,59.7,28.4,42.1,46.3,26.9,73.1,23.6,76.4,30.8,69.2,46.5,53.5,1000-4999,2025-01-28 16:09:44
INTERCONTINENTAL HOTELS GROUP PLC,55110,21.4,18.9,61.2,30.1,44.6,48.9,25.8,74.2,22.5,77.5,29.7,70.3,45.9,54.1,5000-9999,2025-02-26 11:37:28
COMPASS GROUP PLC,56210,16.3,13.8,48.7,22.5,33.1,36.4,31.9,68.1,28.6,71.4,36.2,63.8,47.5,52.5,10000+,2025-03-20 15:54:17
SODEXO LIMITED,56210,17.8,15.2,52.3,25.7,35.8,39.1,29.7,70.3,26.4,73.6,34.1,65.9,46.8,53.2,5000-9999,2025-01-16 12:28:33
MITIE GROUP PLC,81210,19.5,16.7,55.9,27.2,38.5,41.8,27.4,72.6,24.1,75.9,32.7,67.3,44.2,55.8,5000-9999,2025-02-12 14:41:55
CAPITA PLC,62020,28.7,25.4,71.3,36.8,56.2,62.9,22.6,77.4,19.3,80.7,26.5,73.5,51.7,48.3,10000+,2025-03-24 09:33:28
SERCO GROUP PLC,84230,24.6,21.3,64.8,31.5,49.3,55.7,25.1,74.9,21.8,78.2,29.4,70.6,48.3,51.7,5000-9999,2025-01-21 17:12:44
G4S PLC,80100,22.1,19.4,60.7,29.8,43.7,47.2,26.8,73.2,23.5,76.5,31.2,68.8,45.9,54.1,10000+,2025-02-15 13:26:18
ROYAL MAIL GROUP LIMITED,53110,18.7,16.0,57.2,26.4,39.8,43.1,28.5,71.5,25.2,74.8,33.4,66.6,46.7,53.3,10000+,2025-03-11 11:08:37
NETWORK RAIL LIMITED,49110,14.2,11.6,47.3,21.8,32.4,35.7,34.2,65.8,30.9,69.1,38.6,61.4,49.3,50.7,10000+,2025-01-19 15:44:22
SOUTHERN WATER SERVICES LIMITED,36000,19.8,17.1,56.4,27.3,40.1,43.6,27.3,72.7,24.0,76.0,31.5,68.5,45.8,54.2,1000-4999,2025-02-27 12:51:55
UNITED UTILITIES WATER LIMITED,36000,17.5,15.0,53.1,24.7,36.8,40.2,29.6,70.4,26.3,73.7,34.1,65.9,47.6,52.4,5000-9999,2025-03-19 14:33:29
SEVERN TRENT WATER LIMITED,36000,18.2,15.6,54.8,25.9,37.5,41.1,28.9,71.1,25.6,74.4,33.7,66.3,46.9,53.1,5000-9999,2025-01-24 16:17:44
ANGEL TRAINS LIMITED,30200,20.6,18.0,58.7,28.2,42.3,45.8,26.7,73.3,23.4,76.6,30.9,69.1,45.2,54.8,500-999,2025-02-16 10:38:22
ELECTRICITY NORTH WEST LIMITED,35140,16.9,14.3,51.2,23.6,35.4,38.7,30.8,69.2,27.5,72.5,35.2,64.8,48.1,51.9,1000-4999,2025-03-13 15:29:55
SCOTTISH POWER ENERGY NETWORKS HOLDINGS LIMITED,35140,15.7,13.1,49.6,22.4,34.1,37.5,32.1,67.9,28.8,71.2,36.5,63.5,49.4,50.6,5000-9999,2025-01-27 11:22:18
SSE PLC,35140,17.4,14.8,52.8,25.1,36.9,40.4,29.3,70.7,26.0,74.0,34.2,65.8,47.7,52.3,10000+,2025-02-24 13:41:33
NATIONAL GRID PLC,35140,19.1,16.5,56.3,27.8,40.7,44.2,27.6,72.4,24.3,75.7,32.1,67.9,46.4,53.6,10000+,2025-03-28 09:15:47
CADENT GAS LIMITED,35220,18.6,16.0,55.1,26.3,38.5,41.9,28.1,71.9,24.8,75.2,33.6,66.4,47.2,52.8,5000-9999,2025-01-31 17:08:29
BRITISH GAS TRADING LIMITED,35220,17.2,14.6,53.7,24.9,37.2,40.6,29.8,70.2,26.5,73.5,34.7,65.3,48.0,52.0,5000-9999,2025-02-19 12:34:18
PHOENIX NATURAL GAS LIMITED,35220,19.3,16.7,57.2,27.5,39.8,43.4,27.0,73.0,23.7,76.3,31.4,68.6,45.9,54.1,500-999,2025-03-22 14:27:44
UK POWER NETWORKS SERVICES LIMITED,35140,16.5,13.9,50.4,23.2,34.8,38.1,31.6,68.4,28.3,71.7,36.1,63.9,49.2,50.8,1000-4999,2025-01-11 16:52:33
WESTERN POWER DISTRIBUTION (EAST MIDLANDS) PLC,35140,17.8,15.2,54.3,25.6,37.1,40.7,29.0,71.0,25.7,74.3,33.9,66.1,47.3,52.7,1000-4999,2025-02-21 11:19:55
NORTHERN POWERGRID (NORTHEAST) PLC,35140,18.4,15.8,55.6,26.4,38.2,41.8,28.3,71.7,25.0,75.0,34.2,65.8,46.8,53.2,1000-4999,2025-03-16 15:44:22
