EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
UK Legal Advocates,69200,-6.9,2.4,-8.9,-7.6,46.5,36.7,18.1,21.9,25.9,24.8,20.6,21.4,32.9,20.1,Medium,2024-11-08
Green Energy Systems,35200,-12.8,10.4,-14.9,-13.1,35.9,28.4,18.3,30.7,25.2,27.6,22.1,23.5,30.4,18.2,Medium,2024-10-05
Global Manufacturing Ltd,28900,-16.2,8.9,-18.6,-16.9,39.8,31.1,19.6,32.4,26.1,28.8,22.9,24.3,31.1,19.3,Large,2024-11-18
Royal Insurance Company,66210,-8.5,4.0,-10.2,-8.9,42.3,33.4,16.3,21.2,25.8,27.3,21.6,20.5,34.2,23.5,Large,2024-09-04
Sustainable Foods Inc,01600,7.8,-3.3,6.1,5.2,33.2,36.5,27.1,30.2,33.8,32.1,24.8,23.7,16.9,14.1,Medium,2024-10-20
Advanced Research Institute,74900,-4.2,1.5,-5.9,-4.6,35.8,38.9,23.4,26.9,29.2,30.7,22.4,23.1,21.1,16.8,Small,2024-11-22
Innovative Software Co,62012,-10.3,6.8,-12.1,-10.6,42.6,35.4,21.1,29.8,28.4,31.2,24.3,25.8,22.4,17.9,Medium,2024-09-11
Metropolitan Hospital Trust,86100,-14.1,5.7,-16.3,-14.5,31.8,28.7,16.8,25.9,24.2,26.7,20.4,19.3,37.6,26.1,Small,2024-09-27
Elite Security Services,74900,1.1,-1.9,0.8,-0.3,38.9,40.2,25.3,27.7,32.6,31.1,23.8,24.2,17.3,14.5,Medium,2024-11-12
Urban Property Developers,68200,9.4,-4.2,11.5,9.8,36.7,35.4,24.1,26.8,31.9,28.7,25.3,23.6,17.1,15.6,Large,2024-10-15
Creative Media Networks,58210,6.7,-3.9,5.3,4.1,37.4,40.8,26.3,28.9,33.2,31.5,23.7,24.1,17.8,15.8,Medium,2024-10-21
Regional Water Services,50200,4.1,-2.7,2.9,1.4,35.2,36.1,23.7,25.4,31.3,29.6,24.9,23.2,17.2,14.9,Small,2024-10-12
Highway Engineering Group,42200,-5.3,3.9,-7.2,-5.9,39.2,34.7,20.6,26.8,26.4,28.3,21.8,20.9,34.5,22.1,Medium,2024-11-16
TechWell Ltd,62020,-11.2,6.5,-13.7,-12.0,44.7,32.3,20.9,33.8,28.2,30.4,24.5,26.3,23.8,19.2,Medium,2024-09-13
British Airways Limited,51210,3.2,-4.3,2.1,0.8,38.1,41.2,25.8,28.3,31.4,30.1,23.9,24.5,17.5,15.2,Large,2024-11-07
UK Government Services,84110,-2.9,7.1,-4.3,-3.2,41.3,42.8,23.8,28.1,28.7,29.9,22.2,23.4,24.1,16.6,Large,2024-10-22
London Travel Agency,77300,13.6,-8.2,14.9,12.2,43.2,37.5,22.1,34.8,29.6,31.1,24.9,25.7,19.6,16.3,Small,2024-11-01
Global Tech Enterprises,62012,-13.9,7.3,-16.1,-14.3,43.8,31.6,21.7,31.2,28.3,29.6,25.1,26.4,23.6,18.7,Large,2024-10-30
University Colleges UK,85510,-6.1,2.7,-7.9,-6.7,39.8,36.4,19.5,23.9,26.2,27.8,21.5,20.8,33.7,22.6,Medium,2024-09-17
Prime Health Solutions,65110,-8.8,6.1,-10.4,-8.9,33.1,35.2,18.9,24.1,25.3,26.4,20.3,19.8,35.7,26.2,Small,2024-11-14
Metro Bank Corp,66220,-5.4,3.3,-6.9,-5.8,45.1,34.8,17.4,22.5,26.3,25.7,21.8,21.3,31.7,19.8,Large,2024-10-01
Digital Innovation Hub,62012,-9.7,5.8,-11.5,-9.9,42.9,34.3,21.4,31.9,27.6,29.2,24.4,25.3,22.9,18.4,Medium,2024-11-09
National Transport Services,49200,5.2,-2.1,3.6,2.3,36.8,38.4,24.2,27.3,31.5,30.8,25.1,24.1,17.3,15.9,Large,2024-10-27
Green City Development,68200,4.8,-3.2,5.9,4.4,37.9,36.2,23.8,25.1,32.3,29.9,24.7,24.1,17.1,14.7,Medium,2024-09-26
Creative Workshop Studios,74200,-7.5,4.1,-9.2,-8.1,38.4,35.1,20.2,26.9,26.8,28.4,21.3,22.1,32.5,21.7,Small,2024-11-21
TechGenius Systems,62012,-14.4,8.2,-16.7,-14.8,46.1,30.8,20.6,33.4,28.1,30.9,24.3,26.5,23.1,18.3,Medium,2024-10-11
Central Hospitals Group,86100,-9.3,5.5,-11.1,-9.7,32.2,30.6,17.8,26.3,24.9,27.2,20.7,19.1,37.8,27.3,Small,2024-09-29
Global Financial Services,66220,-4.9,1.8,-6.6,-5.4,44.6,37.1,17.6,21.3,25.9,24.6,21.3,20.8,33.9,20.4,Large,2024-10-15
Eco-Friendly Products,61200,8.4,-4.0,6.9,5.7,32.8,34.2,24.1,27.8,30.5,29.1,23.8,24.4,17.3,15.1,Medium,2024-09-16
Premium Retail Outlets,47110,2.1,-1.5,1.4,0.6,39.5,38.9,25.4,27.1,32.7,30.8,24.2,23.9,17.6,15.4,Medium,2024-11-17
Innovate Business Consulting,74200,-6.3,3.0,-8.1,-7.2,38.7,34.2,19.2,24.8,26.5,27.3,21.6,20.4,32.5,21.9,Small,2024-10-03
London Stock Exchange Group,66220,-8.2,2.6,-9.8,-8.4,42.4,32.1,16.7,23.2,25.4,26.1,21.9,21.2,34.4,20.6,Large,2024-09-23
Global Shipping Company,49400,7.9,-4.6,8.8,6.2,37.2,34.6,24.6,26.7,31.8,29.6,25.2,23.8,16.2,13.9,Medium,2024-10-25
Prime Educational Services,85510,-6.9,2.4,-8.5,-7.5,40.3,35.7,20.1,24.5,26.7,28.1,21.6,20.8,32.2,21.4,Large,2024-11-02
Sustainable Energy Solutions,35200,-13.5,9.2,-15.8,-13.9,39.7,27.6,19.4,31.5,26.2,28.7,22.8,24.2,30.7,18.1,Medium,2024-10-09
Financial Markets Ltd,66220,-7.8,1.9,-9.5,-8.2,44.2,32.9,16.9,21.1,26.1,24.9,21.6,20.8,33.5,19.9,Large,2024-11-19
Medical Research Institute,74900,-8.4,4.5,-10.1,-8.8,32.9,36.3,17.3,24.2,25.5,27.2,20.1,19.8,36.2,26.9,Small,2024-09-12
UK Tourism & Travel,77300,4.9,-2.6,3.3,2.1,38.5,39.2,25.1,28.4,32.3,30.8,23.7,24.6,16.8,15.3,Medium,2024-10-26
Smart Infrastructure Group,71200,-6.8,3.4,-8.7,-7.6,38.8,33.6,20.4,26.2,26.3,28.1,21.8,20.5,32.1,20.9,Small,2024-11-04
Innovation Hub Solutions,62012,-11.8,6.3,-13.2,-11.9,43.9,33.5,22.1,32.7,28.2,30.6,24.9,26.5,22.8,17.6,Medium,2024-10-19
London Healthcare System,86100,-10.2,5.0,-12.4,-10.6,32.6,31.3,18.1,27.5,24.6,26.9,20.5,19.4,36.8,26.6,Medium,2024-11-13
Global Business Network,74200,-5.2,2.9,-6.8,-5.5,40.1,36.8,19.8,24.3,26.0,27.5,21.7,20.9,31.9,21.3,Medium,2024-10-04
Prime Logistics & Supply,49310,-7.6,2.1,-9.1,-8.0,37.5,32.8,20.9,25.7,27.1,26.5,22.5,20.8,30.8,20.2,Large,2024-09-30
TechSolutions Ltd,62012,-15.1,7.8,-17.6,-15.5,46.3,29.8,20.5,33.9,28.3,30.2,25.2,26.8,23.2,18.5,Medium,2024-10-23
UK Government Agencies,84110,5.9,-3.6,7.2,5.1,38.4,37.2,23.1,25.4,31.7,29.8,24.5,23.6,17.1,14.8,Small,2024-11-06
Advanced Technology Co,62012,-12.6,6.9,-14.5,-12.8,43.4,32.7,21.3,31.8,27.9,30.4,24.2,26.1,23.9,18.2,Large,2024-10-13
International Trading House,47190,-4.1,1.2,-5.9,-4.8,37.6,38.1,24.8,27.9,31.2,30.6,23.7,24.1,17.3,15.1,Medium,2024-09-25
European Union Offices,84110,-3.4,7.8,-5.1,-4.0,41.1,42.7,23.2,27.6,29.4,30.1,22.1,23.4,22.8,15.9,Small,2024-09-10
City Transport Group,49200,7.3,-4.1,8.5,6.8,35.8,36.4,23.5,26.2,31.4,29.5,25.1,24.3,17.0,14.6,Medium,2024-11-07
