EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Nova Medical Systems,62.01,6.9,-3.8,8.4,-5.9,11.2,9.7,48.3,45.1,39.9,42.6,27.8,25.9,11.9,9.7,500-999,2025-01-25
Oceanic Energy Group,38.12,13.1,-8.7,16.2,-12.9,19.8,17.4,41.5,38.7,36.2,39.5,21.8,19.8,6.5,4.8,5000+,2025-03-12
Pinnacle Retail Corporation,66.30,11.3,-7.2,14.6,-10.8,17.9,15.9,43.1,40.7,37.9,41.6,23.2,21.4,8.5,6.7,5000+,2025-02-19
Quantum Financial Advisors,66.30,14.8,-9.4,17.6,-13.5,21.3,18.9,40.8,37.4,35.5,38.2,21.4,19.6,7.9,5.8,500-999,2025-04-01
Radiant Technologies Ltd,63.13,10.7,-6.8,13.8,-10.2,16.9,14.8,44.3,41.7,38.6,40.9,24.2,22.4,9.9,8.1,500-999,2025-01-15
Summit Construction Company,41.20,12.3,-8.1,15.4,-11.7,19.1,16.7,42.9,39.5,37.2,40.3,21.5,19.9,6.9,5.1,1000-4999,2025-03-28
Terra Earthworks Ltd,42.22,8.6,-5.2,12.1,-9.1,14.7,12.8,46.7,43.4,39.3,42.1,26.1,24.5,12.3,10.1,500-999,2025-02-10
Vantage Point Solutions,62.01,17.1,-12.0,20.3,-15.9,23.4,20.2,38.5,35.1,33.2,36.4,22.8,24.2,7.6,5.7,250-499,2025-03-03
Vertex Industrial Group,38.12,10.2,-6.5,13.5,-10.5,16.2,14.3,43.8,40.6,38.1,41.2,23.5,21.7,9.5,7.8,500-999,2025-02-23
Whispering Oaks Enterprises,66.30,9.1,-5.9,12.7,-9.4,15.8,13.9,44.6,41.3,38.9,41.8,24.2,22.7,9.9,8.2,500-999,2025-04-05
Xenon Automotive Ltd,35.02,18.4,-11.8,21.7,-16.2,26.3,23.7,36.8,33.4,31.9,34.6,20.7,19.1,13.1,10.9,5000+,2025-01-29
Zephyr Logistics Group,66.20,13.8,-8.8,16.5,-12.8,19.6,17.5,41.1,38.2,36.3,39.7,22.1,20.4,7.5,5.6,5000+,2025-03-18
Alpine Mining Operations,08.11,15.9,-10.6,18.2,-14.1,23.9,21.2,35.2,32.1,30.4,32.8,22.3,20.5,13.6,11.5,5000+,2025-02-05
Bridgewater Insurance Ltd,66.20,12.1,-7.9,14.8,-11.5,17.7,15.8,43.7,40.4,37.5,41.1,23.8,21.9,8.3,6.4,1000-4999,2025-03-30
Cascade Electronics Ltd,28.11,16.3,-11.2,19.9,-15.4,24.1,21.8,37.9,34.5,32.6,35.7,21.9,23.5,8.1,6.2,5000+,2025-01-20
Devonshire Investment Group,66.30,11.8,-7.5,14.3,-11.0,17.4,15.2,43.3,40.1,37.7,41.4,23.4,21.6,8.2,6.3,5000+,2025-03-14
Evergreen Agriculture Co,01.12,10.5,-6.3,12.9,-9.8,15.3,13.4,45.6,42.8,38.2,41.3,24.7,23.1,9.5,7.6,500-999,2025-02-12
Fletcher Construction Ltd,42.22,14.3,-9.2,17.1,-13.0,20.4,17.8,42.1,38.9,38.5,40.6,21.2,19.4,6.3,4.5,1000-4999,2025-04-03
Golden Gate Financial Services,66.30,12.5,-8.1,15.1,-11.8,18.2,16.1,42.8,39.4,37.1,40.7,22.7,20.9,7.9,6.1,1000-4999,2025-02-26
Harvest Hills Real Estate,68.10,13.4,-9.0,16.7,-12.3,19.9,17.9,41.5,38.3,37.3,39.9,22.4,21.0,7.3,5.9,500-999,2025-03-22
Ivory Tower Investments,66.20,14.6,-9.3,17.9,-13.8,21.5,18.5,40.1,37.6,36.4,39.2,21.8,20.4,6.7,5.3,1000-4999,2025-02-02
Justice Law Partners,69.20,9.7,-5.5,12.5,-9.2,15.1,13.1,45.1,41.8,38.9,41.5,24.8,22.9,10.2,8.4,250-499,2025-03-17
Kingdom Securities Ltd,66.30,10.9,-6.7,13.3,-10.3,16.6,14.5,44.2,41.1,37.8,40.4,23.6,21.8,9.6,7.8,500-999,2025-04-09
Lighthouse Energy Solutions,38.20,12.8,-8.4,15.8,-12.2,19.4,17.3,41.8,38.6,36.9,40.2,22.3,20.6,7.0,5.4,1000-4999,2025-01-27
Montana Mining Company,08.12,18.3,-12.1,21.5,-16.4,25.9,22.8,35.7,32.5,31.1,33.7,21.6,19.8,13.6,11.7,5000+,2025-03-11
Neptune Marine Services,50.30,11.2,-7.3,14.1,-10.9,17.1,15.3,43.9,40.8,38.3,41.0,23.1,21.6,8.8,6.9,500-999,2025-02-21
Olympic Sports Ltd,84.11,13.6,-8.9,16.9,-13.1,20.2,17.7,41.4,38.1,36.7,40.1,22.6,20.7,7.2,5.5,500-999,2025-03-24
Polaris Aviation Group,62.01,15.9,-10.5,19.2,-15.1,23.5,20.8,38.7,35.3,33.5,36.1,22.1,23.4,7.4,5.8,5000+,2025-01-18
Quadrant Financial Investments,66.20,12.7,-8.2,15.5,-11.9,18.5,16.7,42.6,39.0,37.2,40.6,23.2,21.5,7.8,6.0,250-499,2025-03-08
Riverside Industrial Supply,46.43,8.9,-5.1,12.3,-9.3,15.5,13.6,47.1,43.8,39.5,42.4,26.8,25.1,11.5,9.8,1000-4999,2025-02-16
Serenity Health Systems,68.30,10.4,-6.6,13.0,-9.9,15.8,13.7,44.4,41.2,38.6,41.1,24.4,22.8,9.7,8.0,500-999,2025-03-31
Tundra Resources Ltd,08.13,16.8,-11.4,19.8,-15.2,23.8,21.0,36.2,33.3,31.8,34.2,21.8,20.1,13.1,11.2,5000+,2025-02-07
Valleyview Technology Ltd,62.01,12.3,-8.0,15.0,-11.6,17.9,15.8,42.4,39.6,37.3,40.2,22.3,20.9,6.2,4.7,500-999,2025-03-13
Whitehall Consulting Group,74.80,9.8,-5.7,12.9,-10.0,15.4,12.5,45.5,42.1,38.4,41.3,25.3,23.4,10.4,8.3,500-999,2025-01-31
Zodiac Aerospace Ltd,62.01,17.5,-11.9,20.9,-16.1,24.6,21.7,37.4,34.1,32.3,35.1,22.5,24.2,7.8,5.9,5000+,2025-03-26
Avalon Entertainment Group,77.29,11.9,-7.4,14.5,-11.2,18.1,16.3,43.2,39.9,37.6,41.3,23.3,21.8,8.0,6.2,500-999,2025-02-11
Borealis Oil and Gas Ltd,06.10,20.1,-13.5,23.8,-17.9,27.2,24.1,35.6,32.4,30.7,33.2,20.5,18.1,12.3,10.1,5000+,2025-04-07
Crestline Financial Group,66.30,13.2,-8.6,16.1,-12.4,19.3,17.1,41.7,38.5,36.1,39.4,21.4,19.7,6.9,5.2,500-999,2025-02-25
Deepwater Drilling Ltd,09.10,15.4,-10.1,18.5,-14.2,23.2,20.1,36.9,33.7,31.6,34.4,21.2,19.5,13.3,11.2,5000+,2025-03-16
EcoGreen Solutions Ltd,74.90,14.7,-9.5,17.7,-13.7,21.2,18.7,40.4,37.3,35.9,38.7,21.8,19.9,7.4,5.7,500-999,2025-01-24
Farmer's Market Ltd,47.10,10.6,-6.2,13.1,-9.9,15.9,14.2,44.8,41.5,38.3,41.0,24.7,23.1,10.2,8.3,250-499,2025-03-01
Gateway Logistics Ltd,49.30,12.4,-8.0,15.2,-11.7,18.3,16.5,42.7,39.4,37.8,40.1,22.5,20.9,7.5,5.8,500-999,2025-02-20
Hemlock Software Systems,62.01,13.9,-9.0,16.8,-12.8,20.7,18.2,41.3,38.2,36.5,39.8,22.0,20.2,6.7,5.0,500-999,2025-04-04
Island Tourism Group,79.11,16.2,-10.3,19.6,-14.9,23.1,20.8,40.1,37.0,35.2,37.7,22.8,21.4,7.9,6.1,250-499,2025-01-28
Justice Bank Ltd,66.10,11.1,-7.0,13.6,-10.4,16.4,14.6,44.5,41.2,38.1,41.4,24.6,22.7,9.8,8.0,5000+,2025-03-19
Kensington Insurance Services,66.30,13.7,-8.9,16.4,-12.6,19.7,17.6,41.9,38.7,36.0,39.3,21.7,20.2,6.8,5.1,5000+,2025-02-15
Lakeside Chemicals Ltd,20.20,11.5,-7.7,14.3,-11.1,17.3,15.5,43.6,40.2,37.9,41.2,23.5,21.8,8.6,6.5,500-999,2025-04-12
Meadowbrook Publishing Ltd,74.30,14.1,-9.2,17.2,-13.4,20.3,18.0,41.2,38.5,35.8,38.9,21.9,20.4,7.2,5.4,250-499,2025-02-24
Newport Steel Works Ltd,20.21,13.2,-8.5,15.7,-12.0,19.0,16.8,41.8,38.3,37.4,39.8,21.8,20.3,6.6,5.0,5000+,2025-03-23
Oxford Research Institute,84.10,9.2,-5.8,12.3,-9.2,14.8,12.9,45.7,42.3,38.7,41.2,25.4,23.6,10.3,8.6,500-999,2025-01-19
Phoenix Engineering Plc,33.20,12.9,-8.3,15.4,-11.8,18.4,16.1,42.2,38.8,36.5,40.1,22.1,20.4,7.1,5.3,1000-4999,2025-03-07
Quantum Analytics Ltd,62.01,14.8,-9.7,17.5,-13.1,21.4,18.9,40.5,37.1,35.4,38.1,21.3,23.0,8.2,6.4,500-999,2025-02-09
Riverside Energy Group,38.11,15.6,-10.2,18.8,-14.3,23.6,20.5,36.4,33.1,31.3,33.9,21.9,19.5,12.8,10.4,5000+,2025-04-06
Seaside Hotels & Resorts,79.11,16.5,-10.0,19.3,-14.6,23.4,21.0,40.8,37.6,36.4,38.9,21.6,20.1,7.8,5.9,5000+,2025-02-13
Theresa Business Services Ltd,69.20,12.1,-7.7,14.8,-11.3,17.7,15.8,43.4,40.1,37.7,40.5,23.4,21.7,8.5,6.8,250-499,2025-03-27
Verdant Agriculture Ltd,01.12,11.4,-6.9,13.9,-10.3,16.5,14.4,44.9,41.7,38.5,41.2,24.4,22.8,10.1,8.3,500-999,2025-01-21
Waterloo Industrial Group,42.22,10.3,-6.5,13.4,-10.0,16.1,14.1,45.1,41.9,38.6,41.3,24.6,22.9,10.0,8.2,5000+,2025-03-10
Xanthos Trading Ltd,66.30,9.4,-5.6,12.6,-9.6,15.2,13.5,44.8,41.6,38.2,41.0,24.3,22.6,9.7,8.0,250-499,2025-02-17
Yorkshire Automotive Ltd,35.02,14.5,-9.1,17.3,-13.2,21.0,18.4,39.7,36.8,32.1,34.8,21.2,23.5,8.1,6.3,500-999,2025-04-02
Zephyrus Shipping Ltd,49.40,12.6,-8.2,15.9,-11.8,18.6,16.4,42.1,39.0,37.9,40.2,22.4,21.1,7.7,6.0,5000+,2025-01-23
Admiral Marine Products Ltd,49.30,13.8,-8.9,16.6,-12.7,19.5,17.3,41.6,38.4,35.9,38.7,21.8,20.2,7.1,5.3,5000+,2025-03-06
Brickhouse Construction Ltd,42.21,11.8,-7.4,14.2,-10.9,17.2,15.4,43.5,40.1,38.0,41.2,23.3,21.5,8.9,7.0,500-999,2025-02-22
Crimson Healthcare Ltd,68.30,13.1,-8.4,15.8,-12.1,18.9,16.8,41.3,38.0,36.9,40.1,22.7,20.8,7.4,5.7,500-999,2025-03-29
Dartmoor Energy Solutions,38.20,12.5,-8.1,15.5,-11.7,18.7,16.6,41.9,38.5,37.2,40.4,22.2,20.5,7.4,5.6,500-999,2025-01-26
Easton Retail Group,66.30,9.9,-5.8,12.8,-9.5,15.6,13.8,44.7,41.5,38.3,41.1,24.5,22.8,10.1,8.4,1000-4999,2025-03-31
Fairfield Financial Services,66.30,11.3,-7.2,14.1,-10.7,16.9,15.1,43.3,40.0,37.8,41.2,23.0,21.4,8.6,6.8,500-999,2025-02-06
Garden City Catering Ltd,75.10,8.7,-5.3,11.9,-8.9,13.9,12.2,46.5,43.1,38.9,41.5,25.8,24.2,10.7,8.9,250-499,2025-03-10
Harbor Maritime Services Ltd,49.10,14.1,-9.3,17.8,-13.1,21.1,18.2,40.6,37.5,35.1,38.0,21.2,19.4,7.1,5.3,5000+,2025-01-17
Ivy League Educational Services,84.20,9.5,-5.8,12.4,-9.2,14.8,13.0,45.3,42.2,38.5,41.3,25.1,23.4,10.2,8.5,500-999,2025-03-09
Jackson & Sons Manufacturing,20.21,12.7,-8.3,15.1,-11.6,18.5,16.3,42.3,38.9,36.7,40.3,22.4,20.7,7.3,5.6,500-999,2025-02-10
Kingfisher Pharmaceuticals Ltd,68.30,8.2,-4.9,11.1,-8.2,1
