activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,38900,46,017,012500,Conventional: First Lien,One-to-four family dwelling (other than manufactured housing),Not Hispanic or Latino,Asian,Male,1,1,890000,60,7.8,3.0,0,8200,3200,4200,700,1100,360,0,0,0,0,0,0,1483000,1,1,NA,NA,1,NA,220000,20,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,55,52,1,0,1,1
2024,19740,18,057,025600,Conventional: First Lien,One-to-four family dwelling (other than manufactured housing),Hispanic or Latino,White,Female,1,1,425000,82,6.9,2.1,0,4800,1800,2800,300,600,360,0,0,0,0,0,0,518000,1,1,NA,NA,1,NA,95000,35,1,1,1,1,1,1,5,5,1,1,2,2,1,1,1,46,43,0,0,1,1
2024,42660,51,059,008900,Conventional: First Lien,One-to-four family dwelling (other than manufactured housing),Not Hispanic or Latino,Black or African American,Male,1,1,375000,88,7.0,2.3,0,4400,1700,2600,200,500,360,0,0,0,0,0,0,426000,1,1,NA,NA,1,NA,82000,38,1,1,2,2,1,1,3,3,1,1,1,1,1,1,1,42,40,0,0,1,1
2024,27260,27,037,014200,VA: First Lien,One-to-four family dwelling (other than manufactured housing),Not Hispanic or Latino,Asian,Male,1,1,565000,78,6.5,1.7,0,5100,1900,3000,400,700,360,0,0,0,0,0,0,724000,1,1,NA,NA,1,NA,135000,28,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,37,35,0,0,1,1
2024,45300,53,033,020100,Conventional: First Lien,One-to-four family dwelling (other than manufactured housing),Hispanic or Latino,White,Male,1,1,720000,72,7.3,2.6,0,6700,2500,3600,500,900,360,0,0,0,0,0,0,1000000,1,1,NA,NA,1,NA,175000,24,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,49,46,1,0,1,1
2024,18140,16,001,001500,Conventional: First Lien,One-to-four family dwelling (other than manufactured housing),Not Hispanic or Latino,White,Female,1,1,510000,77,7.15,2.4,0,5300,2000,3000,400,800,360,0,0,0,0,0,0,662000,1,1,NA,NA,1,NA,118000,33,1,1,2,2,1,1,5,5,1,1,2,2,1,1,1,44,41,0,0,1,1
2024,29540,39,035,009800,FHA: First Lien,One-to-four family dwelling (other than manufactured housing),Not Hispanic or Latino,Black or African American,Female,1,1,305000,92,6.6,1.9,0,4100,1400,2400,100,500,360,0,0,0,0,0,0,332000,1,1,NA,NA,1,NA,68000,44,1,1,2,2,1,1,3,3,1,1,2,2,1,1,1,36,34,0,0,1,1
2024,38060,45,085,041200,Conventional: First Lien,One-to-four family dwelling (other than manufactured housing),Hispanic or Latino,Asian,Male,1,1,635000,68,7.4,2.5,0,6100,2300,3400,500,800,360,0,0,0,0,0,0,934000,1,1,NA,NA,1,NA,145000,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,45,0,0,1,1
2024,12060,9,003,018700,Conventional: First Lien,One-to-four family dwelling (other than manufactured housing),Not Hispanic or Latino,White,Male,1,1,470000,80,6.95,2.2,0,5000,1900,2900,300,700,360,0,0,0,0,0,0,588000,1,1,NA,NA,1,NA,105000,31,1,1,2,2,1,1,5,5,1,1,1,1,1,1,1,40,38,0,0,1,1
2024,35620,36,047,025000,Conventional: First Lien,One-to-four family dwelling (other than manufactured housing),Not Hispanic or Latino,Asian,Female,1,1,955000,55,8.0,3.2,0,8800,3400,4600,800,1200,360,0,0,0,0,0,0,1736000,1,1,NA,NA,1,NA,250000,18,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,58,55,1,1,1,1
2024,33100,41,067,038900,Conventional: First Lien,Manufactured Home,Hispanic or Latino,White,Female,1,1,225000,90,7.2,2.4,0,3800,1200,2200,100,400,240,0,1,0,0,0,0,250000,2,1,1,3,1,NA,55000,50,1,1,1,1,1,1,5,5,1,1,2,2,1,1,1,31,29,0,0,1,1
2024,19740,18,141,052100,Conventional: First Lien,One-to-four family dwelling (other than manufactured housing),Hispanic or Latino,Black or African American,Male,1,1,350000,86,6.8,2.1,0,4300,1600,2500,200,500,360,0,0,0,0,0,0,407000,1,1,NA,NA,1,NA,75000,41,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,38,36,0,0,1,1
2024,42660,51,099,048700,VA: First Lien,One-to-four family dwelling (other than manufactured housing),Not Hispanic or Latino,White,Male,1,1,485000,85,6.3,1.4,0,4600,1500,2800,0,500,360,0,0,0,0,0,0,570000,1,1,NA,NA,1,NA,102000,40,1,1,2,2,1,1,5,5,1,1,1,NA,1,NA,1,35,NA,0,NA,1,1
2024,27260,27,123,065400,Conventional: First Lien,One-to-four family dwelling (other than manufactured housing),Not Hispanic or Latino,Asian,Female,1,1,745000,62,7.6,2.8,0,7100,2700,3800,600,1000,360,0,0,0,0,0,0,1202000,1,1,NA,NA,1,NA,190000,21,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,53,50,1,0,1,1
2024,45300,53,035,015200,Conventional: First Lien,One-to-four family dwelling (other than manufactured housing),Hispanic or Latino,White,Male,1,1,580000,75,7.1,2.4,0,5600,2100,3200,400,800,360,0,0,0,0,0,0,773000,1,1,NA,NA,1,NA,140000,29,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,45,42,0,0,1,1
2024,18140,16,011,008900,FHA: First Lien,One-to-four family dwelling (other than manufactured housing),Not Hispanic or Latino,Black or African American,Female,1,1,275000,94,6.7,2.0,0,3900,1300,2300,100,400,360,0,0,0,0,0,0,293000,1,1,NA,NA,1,NA,58000,46,1,1,2,2,1,1,3,3,1,1,2,2,1,1,1,33,31,0,0,1,1
2024,29540,39,089,071200,Conventional: First Lien,One-to-four family dwelling (other than manufactured housing),Not Hispanic or Latino,White,Male,1,1,665000,69,7.35,2.6,0,6400,2400,3500,500,900,360,0,0,0,0,0,0,964000,1,1,NA,NA,1,NA,160000,23,1,1,2,2,1,1,5,5,1,1,1,1,1,1,1,51,48,1,0,1,1
2024,38060,45,043,027800,Conventional: First Lien,One-to-four family dwelling (other than manufactured housing),Hispanic or Latino,Asian,Female,1,1,825000,58,7.9,3.1,0,7900,3000,4200,700,1100,360,0,0,0,0,0,0,1422000,1,1,NA,NA,1,NA,210000,19,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,56,53,1,1,1,1
2024,12060,9,007,025600,Conventional: First Lien,One-to-four family dwelling (other than manufactured housing),Not Hispanic or Latino,Asian,Male,1,1,590000,73,6.9,2.3,0,5700,2200,3300,400,700,360,0,0,0,0,0,0,808000,1,1,NA,NA,1,NA,148000,27,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,43,40,0,0,1,1
2024,35620,36,081,061000,Conventional: First Lien,One-to-four family dwelling (other than manufactured housing),Hispanic or Latino,White,Female,1,1,440000,83,7.0,2.2,0,4800,1800,2800,300,600,360,0,0,0,0,0,0,530000,1,1,NA,NA,1,NA,98000,36,1,1,1,1,1,1,5,5,1,1,2,2,1,1,1,41,39,0,0,1,1
2024,33100,41,097,081200,Conventional: First Lien,Manufactured Home,Hispanic or Latino,Black or African American,Male,1,1,210000,88,7.1,2.3,0,3600,1100,2100,100,300,240,0,2,0,0,0,0,239000,2,1,2,1,1,NA,51000,52,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,28,26,0,0,1,1
2024,19740,18,105,071800,Conventional: First Lien,One-to-four family dwelling (other than manufactured housing),Not Hispanic or Latino,White,Male,1,1,525000,76,6.8,2.0,0,5100,1900,3000,300,700,360,0,0,0,0,0,0,691000,1,1,NA,NA,1,NA,125000,30,1,1,2,2,1,1,5,5,1,1,1,1,1,1,1,46,43,0,0,1,1
2024,42660,51,083,058900,VA: First Lien,One-to-four family dwelling (other than manufactured housing),Not Hispanic or Latino,Asian,Male,1,1,635000,79,6.4,1.6,0,5900,2200,3400,400,800,360,0,0,0,0,0,0,804000,1,1,NA,NA,1,NA,155000,25,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,39,37,0,0,1,1
2024,27260,27,163,095200,Conventional: First Lien,One-to-four family dwelling (other than manufactured housing),Hispanic or Latino,Black or African American,Female,1,1,385000,84,6.95,2.2,0,4500,1700,2600,200,500,360,0,0,0,0,0,0,458000,1,1,NA,NA,1,NA,88000,39,1,1,1,1,1,1,3,3,1,1,2,2,1,1,1,40,38,0,0,1,1
2024,45300,53,021,009800,Conventional: First Lien,One-to-four family dwelling (other than manufactured housing),Not Hispanic or Latino,White,Female,1,1,710000,66,7.5,2.7,0,6800,2600,3700,600,1000,360,0,0,0,0,0,0,1076000,1,1,NA,NA,1,NA,180000,20,1,1,2,2,1,1,5,5,1,1,2,2,1,1,1,54,51,1,0,1,1
