activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,47580,51,059,470201,FHA: First Lien,Single Family (1-4 units): Site-Built,Hispanic or Latino,Asian,Male,1,1,355000,91,7.05,2.6,0,9000,3700,2900,0,1250,360,,0,0,0,0,0,390000,Site-Built,Owner-Occupied,,,1,,85000,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,36,0,0,1,1
2024,27180,27,003,270101,USDA: First Lien,Single Family (1-4 units): Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Male,1,1,285000,89,6.65,2.45,0,7800,3200,2600,0,1050,360,,0,0,0,0,0,320000,Site-Built,Owner-Occupied,,,1,,62000,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,35,0,0,1,1
2024,31140,12,086,503002,Conventional: First Lien,Single Family (1-4 units): Site-Built,Hispanic or Latino,White,Female,1,1,625000,76,6.2,1.85,0,6900,2500,2000,0,800,360,,0,0,0,0,0,820000,Site-Built,Owner-Occupied,,,1,,185000,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,48,0,0,1,1
2024,16980,06,037,421903,Conventional: First Lien,Single Family (1-4 units): Site-Built,Not Hispanic or Latino,Asian,Male,1,1,535000,83,6.6,2.2,0,7900,3000,2400,0,950,360,,0,0,0,0,0,645000,Site-Built,Owner-Occupied,,,1,,158000,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,39,0,0,1,1
2024,41860,49,049,421101,FHA: First Lien,Single Family (1-4 units): Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,335000,92,7.15,2.75,0,9100,3700,3000,0,1250,360,,0,0,0,0,0,365000,Site-Built,Owner-Occupied,,,1,,78000,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,39,0,0,1,1
2024,12060,09,003,090103,Conventional: First Lien,Single Family (1-4 units): Site-Built,Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,1,1,445000,85,6.75,2.35,0,8300,3300,2600,0,1100,360,,0,0,0,0,0,525000,Site-Built,Owner-Occupied,,,1,,125000,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,41,0,0,1,1
2024,35620,36,005,360502,VA: First Lien,Single Family (1-4 units): Site-Built,Not Hispanic or Latino,White,Female,1,1,415000,88,6.45,2.15,0,7200,2700,2200,0,900,360,,0,0,0,0,0,470000,Site-Built,Owner-Occupied,,,1,,108000,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,33,0,0,1,1
2024,14460,13,135,131202,Conventional: First Lien,Single Family (1-4 units): Site-Built,Not Hispanic or Latino,White,Male,1,1,665000,73,6.15,1.75,0,6500,2300,1900,0,700,360,,0,0,0,0,0,910000,Site-Built,Owner-Occupied,,,1,,235000,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,55,53,0,0,1,1
2024,33100,55,079,550902,FHA: First Lien,Single Family (1-4 units): Site-Built,Hispanic or Latino,Asian,Female,1,1,325000,90,7.0,2.55,0,8700,3500,2800,0,1150,360,,0,0,0,0,0,360000,Site-Built,Owner-Occupied,,,1,,80000,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,40,0,0,1,1
2024,38900,45,019,450302,Conventional: First Lien,Single Family (1-4 units): Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,475000,84,6.7,2.25,0,8000,3100,2400,0,1000,360,,0,0,0,0,0,565000,Site-Built,Owner-Occupied,,,1,,138000,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45,43,0,0,1,1
2024,19820,16,001,160102,USDA: First Lien,Single Family (1-4 units): Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Male,1,1,275000,86,6.55,2.4,0,7300,2900,2300,0,950,360,,0,0,0,0,0,320000,Site-Built,Owner-Occupied,,,1,,59000,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,32,0,0,1,1
2024,29540,42,003,420103,Conventional: First Lien,Single Family (1-4 units): Site-Built,Hispanic or Latino,White,Male,1,1,595000,78,6.4,2.0,0,7400,2700,2200,0,850,360,,0,0,0,0,0,760000,Site-Built,Owner-Occupied,,,1,,175000,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,46,0,0,1,1
2024,42680,49,035,421003,VA: First Lien,Single Family (1-4 units): Site-Built,Not Hispanic or Latino,Asian,Female,1,1,435000,86,6.35,2.05,0,7100,2600,2100,0,800,360,,0,0,0,0,0,505000,Site-Built,Owner-Occupied,,,1,,118000,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,35,0,0,1,1
2024,37980,39,025,390402,Conventional: First Lien,Single Family (1-4 units): Site-Built,Not Hispanic or Latino,White,Female,1,1,515000,81,6.65,2.2,0,7900,3000,2400,0,950,360,,0,0,0,0,0,635000,Site-Built,Owner-Occupied,,,1,,152000,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,39,0,0,1,1
2024,21340,24,037,210303,FHA: First Lien,Single Family (1-4 units): Site-Built,Hispanic or Latino,Black or African American,Male,1,1,305000,93,7.1,2.7,0,8900,3600,2900,0,1200,360,,0,0,0,0,0,328000,Site-Built,Owner-Occupied,,,1,,74000,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,37,0,0,1,1
2024,35084,06,065,351002,Conventional: First Lien,Single Family (1-4 units): Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,1,1,555000,79,6.5,2.1,0,7600,2800,2300,0,900,360,,0,0,0,0,0,700000,Site-Built,Owner-Occupied,,,1,,165000,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,44,0,0,1,1
2024,47580,51,059,470202,Conventional: First Lien,Single Family (1-4 units): Site-Built,Hispanic or Latino,White,Male,1,1,485000,82,6.8,2.3,0,8100,3200,2500,0,1050,360,,0,0,0,0,0,590000,Site-Built,Owner-Occupied,,,1,,140000,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,38,0,0,1,1
2024,27180,27,003,270102,VA: First Lien,Single Family (1-4 units): Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,385000,89,6.6,2.25,0,7400,2800,2300,0,950,360,,0,0,0,0,0,435000,Site-Built,Owner-Occupied,,,1,,98000,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,34,0,0,1,1
2024,31140,12,086,503003,Conventional: First Lien,Single Family (1-4 units): Site-Built,Not Hispanic or Latino,Asian,Male,1,1,635000,75,6.2,1.8,0,6800,2400,2000,0,750,360,,0,0,0,0,0,845000,Site-Built,Owner-Occupied,,,1,,200000,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,49,0,0,1,1
2024,16980,06,037,421904,FHA: First Lien,Single Family (1-4 units): Site-Built,Hispanic or Latino,White,Female,1,1,345000,91,7.0,2.6,0,8800,3500,2800,0,1150,360,,0,0,0,0,0,380000,Site-Built,Owner-Occupied,,,1,,86000,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,38,0,0,1,1
2024,41860,49,049,421102,Conventional: First Lien,Single Family (1-4 units): Site-Built,Not Hispanic or Latino,White,Male,1,1,575000,80,6.55,2.05,0,7700,2900,2300,0,950,360,,0,0,0,0,0,720000,Site-Built,Owner-Occupied,,,1,,170000,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,45,0,0,1,1
