activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,12580,13,057,1101.00,FHA: First lien,Single Family (1-4): Site-built,Not Hispanic or Latino,White,Female,1,1,285000,91.0,6.95,2.0,0,7300,2100,1600,450,150,360,None,0,No,No,No,No,313000,Site-built,Owner-occupied,Not applicable,Not applicable,1,0,88000,41,1,1,2,2,1,1,5,5,1,1,1,1,2,2,1,32,30,0,0,1,1
2024,34580,41,051,7701.00,Conventional: First lien,Single Family (1-4): Site-built,Hispanic or Latino,Black or African American,Male,1,1,365000,86.0,7.15,2.2,0,8200,2400,1800,550,0,360,None,0,No,No,No,No,424000,Site-built,Owner-occupied,Not applicable,Not applicable,1,0,110000,43,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,38,36,0,0,1,1
2024,15380,18,057,1302.00,Conventional: First lien,Single Family (1-4): Site-built,Not Hispanic or Latino,Asian,Female,1,1,485000,77.5,6.70,1.4,0,10700,3200,2400,700,0,360,None,0,No,No,No,No,626000,Site-built,Owner-occupied,Not applicable,Not applicable,1,0,148000,33,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,45,43,0,0,1,1
2024,40340,49,035,4901.00,Conventional: First lien,Single Family (1-4): Site-built,Not Hispanic or Latino,White,Male,1,1,685000,69.0,7.00,1.5,0,14800,4500,3300,1000,0,360,None,0,No,No,No,No,993000,Site-built,Owner-occupied,Not applicable,Not applicable,1,0,215000,27,1,1,2,2,1,1,5,5,1,1,1,1,1,1,1,55,52,0,0,1,1
2024,19820,08,123,7201.00,Conventional: First lien,Single Family (1-4): Site-built,Hispanic or Latino,American Indian or Alaska Native,Female,1,1,225000,82.5,7.55,2.6,0,5800,1700,1300,350,0,360,None,0,No,No,No,No,273000,Site-built,Owner-occupied,Not applicable,Not applicable,1,0,68000,46,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,30,28,0,0,1,1
2024,24660,19,013,2501.00,VA: First lien,Single Family (1-4): Site-built,Not Hispanic or Latino,Black or African American,Male,1,1,345000,90.0,6.65,1.5,0,7600,2200,1700,500,0,360,None,0,No,No,No,No,383000,Site-built,Owner-occupied,Not applicable,Not applicable,1,0,108000,37,1,1,2,2,1,1,3,3,1,1,1,1,1,1,1,42,40,0,0,1,1
2024,35620,36,081,4702.00,Conventional: First lien,Single Family (1-4): Site-built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,1,1,595000,71.0,7.10,1.8,0,12900,3900,2900,850,0,360,None,0,No,No,No,No,838000,Site-built,Owner-occupied,Not applicable,Not applicable,1,0,200000,30,1,1,2,2,1,1,4,4,1,1,1,1,2,2,1,48,46,0,0,1,1
2024,13820,15,003,9802.00,FHA: First lien,Single Family (1-4): Site-built,Hispanic or Latino,White,Male,1,1,265000,94.0,7.00,2.1,0,6900,2000,1500,400,100,360,None,0,No,No,No,No,282000,Site-built,Owner-occupied,Not applicable,Not applicable,1,0,78000,44,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,34,32,0,0,1,1
2024,37900,45,007,0101.00,Conventional: First lien,Single Family (1-4): Site-built,Not Hispanic or Latino,Asian,Male,1,1,495000,78.0,6.80,1.5,0,10800,3300,2500,700,0,360,None,0,No,No,No,No,635000,Site-built,Owner-occupied,Not applicable,Not applicable,1,0,160000,32,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,46,44,0,0,1,1
2024,22220,20,045,3701.00,Conventional: First lien,Single Family (1-4): Site-built,Hispanic or Latino,Black or African American,Female,1,1,335000,87.5,7.30,2.3,0,7800,2300,1800,500,0,360,None,0,No,No,No,No,383000,Site-built,Owner-occupied,Not applicable,Not applicable,1,0,105000,41,1,1,1,1,1,1,3,3,1,1,1,1,2,2,1,37,35,0,0,1,1
2024,41180,47,037,2201.00,Conventional: First lien,Single Family (1-4): Site-built,Not Hispanic or Latino,White,Male,1,1,765000,66.0,6.90,1.3,0,16400,5000,3700,1100,0,360,None,0,No,No,No,No,1159000,Site-built,Owner-occupied,Not applicable,Not applicable,1,0,235000,26,1,1,2,2,1,1,5,5,1,1,1,1,1,1,1,58,55,1,0,1,1
2024,17660,06,001,9801.00,Conventional: First lien,Single Family (1-4): Site-built,Not Hispanic or Latino,American Indian or Alaska Native,Female,1,1,175000,84.0,7.20,2.3,0,4800,1400,1100,280,0,360,None,0,No,No,No,No,208000,Site-built,Owner-occupied,Not applicable,Not applicable,1,0,58000,42,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,40,38,0,0,1,1
2024,26140,21,093,5201.00,VA: First lien,Single Family (1-4): Site-built,Hispanic or Latino,Asian,Male,1,1,405000,85.5,6.75,1.6,0,8800,2600,2000,600,0,360,None,0,No,No,No,No,474000,Site-built,Owner-occupied,Not applicable,Not applicable,1,0,130000,35,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,43,41,0,0,1,1
2024,38940,46,089,6302.00,Conventional: First lien,Single Family (1-4): Site-built,Not Hispanic or Latino,Black or African American,Male,1,1,515000,75.0,7.05,1.9,0,11200,3400,2500,750,0,360,None,0,No,No,No,No,687000,Site-built,Owner-occupied,Not applicable,Not applicable,1,0,170000,33,1,1,2,2,1,1,3,3,1,1,1,1,1,1,1,49,46,0,0,1,1
2024,13380,14,003,9800.00,Conventional: First lien,Single Family (1-4): Site-built,Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,1,1,355000,88.0,7.40,2.4,0,8100,2400,1800,550,0,360,None,0,No,No,No,No,403000,Site-built,Owner-occupied,Not applicable,Not applicable,1,0,115000,40,1,1,1,1,1,1,4,4,1,1,1,1,2,2,1,36,34,0,0,1,1
2024,30340,39,035,1501.00,FHA: First lien,Single Family (1-4): Site-built,Not Hispanic or Latino,White,Male,1,1,295000,92.0,6.80,1.8,0,7500,2200,1700,450,0,360,None,0,No,No,No,No,321000,Site-built,Owner-occupied,Not applicable,Not applicable,1,0,92000,38,1,1,2,2,1,1,5,5,1,1,1,1,1,1,1,33,31,0,0,1,1
2024,43780,51,059,4801.00,Conventional: First lien,Single Family (1-4): Site-built,Not Hispanic or Latino,Asian,Female,1,1,595000,73.5,6.95,1.6,0,12800,3800,2800,850,0,360,None,0,No,No,No,No,810000,Site-built,Owner-occupied,Not applicable,Not applicable,1,0,190000,29,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,52,49,0,0,1,1
2024,17120,05,089,6102.00,Conventional: First lien,Single Family (1-4): Site-built,Hispanic or Latino,White,Male,1,1,425000,80.0,7.35,2.1,0,9300,2700,2100,600,0,360,None,0,No,No,No,No,531000,Site-built,Owner-occupied,Not applicable,Not applicable,1,0,135000,37,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,42,40,0,0,1,1
2024,24860,19,177,8801.00,Conventional: First lien,Single Family (1-4): Site-built,Not Hispanic or Latino,Black or African American,Female,1,1,375000,85.0,6.90,1.7,0,8400,2500,1900,550,0,360,None,0,No,No,No,No,441000,Site-built,Owner-occupied,Not applicable,Not applicable,1,0,120000,36,1,1,2,2,1,1,3,3,1,1,1,1,2,2,1,44,42,0,0,1,1
2024,38300,46,101,7402.00,VA: First lien,Single Family (1-4): Site-built,Hispanic or Latino,American Indian or Alaska Native,Male,1,1,325000,89.0,6.70,1.4,0,7100,2100,1600,450,0,360,None,0,No,No,No,No,365000,Site-built,Owner-occupied,Not applicable,Not applicable,1,0,105000,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39,37,0,0,1,1
2024,14484,17,031,8402.00,Conventional: First lien,Single Family (1-4): Site-built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,1,1,445000,77.0,7.00,1.8,0,9700,2900,2200,650,0,360,None,0,No,No,No,No,578000,Site-built,Owner-occupied,Not applicable,Not applicable,1,0,145000,32,1,1,2,2,1,1,4,4,1,1,1,1,1,1,1,47,44,0,0,1,1
