EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Aldi, 47110,1.9,1.3,8.2,6.5,23.2,17.1,47.7,43.3,63.5,60.1,75.3,71.9,83.1,79.8,Medium,2024-01-18
Co-op Group, 47110,3.3,2.3,10.6,8.8,25.9,19.3,49.9,45.5,66.1,62.9,77.4,74.2,86.3,82.9,Large,2024-12-22
Sainsbury's, 47110,2.6,1.8,9.5,7.8,24.8,18.4,48.7,44.3,64.3,61.1,76.6,73.4,85.3,81.9,Large,2024-11-15
Waitrose, 47110,3.9,2.6,11.4,9.6,27.4,20.3,50.8,46.6,67.2,64.1,79.3,75.6,89.2,86.2,Medium,2024-10-28
University of Bristol, 85210,5.9,4.5,17.3,15.1,40.5,29.7,55.1,52.2,74.5,71.3,86.9,83.5,95.3,91.2,Large,2024-09-22
Bristol City Council, 84142,7.7,5.9,12.9,11.1,32.9,23.5,52.1,47.6,69.1,66.3,80.5,77.1,90.2,86.7,Small,2024-08-25
Independent Living Solutions, 93110,2.5,1.7,9.1,7.3,27.1,20.2,50.1,45.9,66.5,63.9,78.3,74.9,88.2,84.9,Medium,2024-07-18
South West Water, 35110,4.5,3.1,15.8,13.2,36.3,26.3,53.5,50.3,71.5,68.2,83.2,79.9,92.1,89.3,Large,2024-06-20
Wessex Water, 35110,3.9,2.7,14.9,12.2,34.9,24.5,52.2,49.1,70.6,67.1,82.1,78.9,91.4,88.5,Medium,2024-05-15
Western Power Distribution, 35110,2.9,1.9,13.9,11.5,32.6,23.1,51.3,47.3,68.9,65.6,80.5,77.3,89.5,86.1,Large,2024-04-25
Aldi, 47110,2.1,1.5,8.7,7.1,24.3,18.2,48.4,43.9,63.8,60.7,75.9,72.7,86.1,82.6,Medium,2024-03-18
Co-op Group, 47110,3.5,2.5,10.9,9.1,26.8,20.1,50.3,46.1,66.7,63.8,78.4,74.9,90.1,86.5,Large,2024-02-22
Sainsbury's, 47110,2.7,1.9,9.8,8.1,25.5,19.1,49.1,45.1,64.5,61.7,77.3,73.9,88.2,84.8,Large,2024-01-18
Waitrose, 47110,4.1,2.8,11.7,9.9,28.3,21.5,51.2,47.4,68.5,65.3,80.9,76.5,92.2,88.7,Medium,2024-12-22
University of Bristol, 85210,6.1,4.7,17.9,15.8,42.3,31.7,56.3,53.6,75.9,72.6,89.5,85.4,98.3,93.5,Large,2024-11-15
Bristol City Council, 84142,7.9,6.1,13.2,11.5,34.1,24.9,53.3,49.2,71.1,67.7,82.5,78.9,93.2,89.5,Small,2024-10-28
Independent Living Solutions, 93110,2.7,1.9,9.5,7.8,28.5,21.4,51.2,46.8,67.3,64.2,80.1,76.3,91.1,87.3,Medium,2024-09-22
South West Water, 35110,4.7,3.3,16.2,13.6,37.6,27.8,54.5,51.4,72.4,69.2,84.3,80.6,95.2,91.9,Large,2024-08-25
Wessex Water, 35110,4.1,2.9,15.3,12.9,35.5,25.9,53.1,50.1,71.9,68.6,83.9,80.2,94.3,91.1,Medium,2024-07-18
Western Power Distribution, 35110,3.1,2.1,13.4,11.3,32.4,23.6,51.8,47.6,69.6,66.1,81.3,77.6,91.5,88.2,Large,2024-06-20
Aldi, 47110,2.3,1.6,8.5,7.1,24.8,18.6,48.7,44.4,63.3,60.5,75.6,72.3,86.5,82.9,Medium,2024-05-15
Co-op Group, 47110,3.6,2.6,10.7,9.3,26.6,20.5,50.5,46.3,66.9,64.2,79.3,75.4,92.2,89.1,Large,2024-04-25
Sainsbury's, 47110,2.8,2.0,9.9,8.4,25.9,19.5,49.6,45.9,64.9,61.8,78.2,74.6,90.1,86.6,Large,2024-03-18
Waitrose, 47110,4.3,3.0,12.0,10.2,28.9,22.1,51.8,48.2,69.4,66.6,82.5,79.2,94.5,91.1,Medium,2024-02-22
University of Bristol, 85210,6.3,4.8,18.1,16.1,43.9,32.9,57.2,54.5,76.9,73.6,90.8,86.7,100.1,95.6,Large,2024-01-18
