"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Birmingham Community Healthcare NHS Foundation Trust","8610","-3.4","-5.8","-14.8","-10.3","40.8","29.1","24.1","21.1","30.7","26.9","34.5","33.1","42.9","28.7","10001-50000","2024-07-19"
"Lincolnshire County Council","85330","-2.6","-4.5","-13.1","-8.6","36.4","25.4","21.9","19.9","29.3","26.1","32.5","31.2","40.5","26.8","10001-50000","2024-07-24"
"England Netball","82990","-2.9","-4.6","-12.9","-8.3","36.1","25.6","22.1","20.1","29.4","26.3","32.7","31.4","40.9","27.1","1001-1000","2024-07-29"
"Department for Education","85330","-2.5","-4.3","-12.7","-8.2","35.9","25.1","21.9","20.1","29.5","26.5","32.9","31.6","41.1","27.3","50001-100000","2024-08-06"
"Royal Mail Group Limited","64210","-3.3","-5.7","-14.7","-10.1","41.4","30.1","24.3","21.4","31.2","27.6","34.8","33.5","43.2","29.2","10001-50000","2024-07-21"
"CP Children's Services Limited","82990","-2.2","-3.9","-11.9","-7.6","33.5","23.4","22.3","20.3","29.1","26.1","32.5","31.1","40.5","26.5","1001-1000","2024-08-09"
"King's College Hospital NHS Foundation Trust","8610","-3.6","-6.0","-15.3","-11.1","42.9","31.3","24.5","21.6","31.5","27.9","35.4","34.2","44.3","30.1","50001-100000","2024-07-27"
"National Grid Electricity Transmission Plc","35110","-2.8","-4.8","-13.9","-9.2","39.1","28.1","24.3","21.4","30.7","27.3","34.2","32.9","42.1","28.9","10001-50000","2024-08-11"
"Data Science Partnership Ltd","70220","-2.4","-4.1","-12.5","-8.2","35.8","24.8","21.9","20.1","29.2","26.4","32.7","31.3","40.9","27.1","1001-1000","2024-07-23"
"Tees, Esk and Wear Valleys NHS Foundation Trust","8610","-3.2","-5.6","-14.5","-10.0","41.4","30.3","24.7","21.8","31.3","27.7","34.9","33.6","43.9","29.8","50001-100000","2024-07-30"
"Gloucestershire Hospitals NHS Foundation Trust","8610","-3.5","-6.0","-15.9","-11.6","44.3","32.1","24.9","22.1","32.1","28.5","35.8","34.9","46.1","31.3","10001-50000","2024-08-14"
"Wessex Water Services Limited","35120","-3.0","-5.4","-14.1","-9.8","40.3","29.5","24.5","21.6","30.9","27.4","34.6","33.3","42.9","29.1","50001-100000","2024-07-25"
"Bath and North East Somerset Council","85330","-2.7","-4.6","-13.3","-8.8","37.2","26.3","22.1","20.3","29.6","26.7","32.9","31.5","41.3","27.8","10001-50000","2024-07-31"
"Rydon Construction Ltd","41201","-2.9","-4.8","-13.7","-9.3","38.5","27.1","24.3","21.5","30.5","27.1","33.9","32.6","42.1","28.5","1001-1000","2024-07-16"
"Adult Care Services Ltd","82990","-3.1","-5.3","-14.4","-10.0","41.1","30.5","24.7","21.9","31.4","27.8","35.1","33.8","44.0","30.3","1001-1000","2024-08-13"
"London Borough of Hackney","85330","-2.4","-4.0","-12.3","-7.9","34.5","24.3","21.9","20.1","29.3","26.4","32.7","31.2","40.9","27.1","50001-100000","2024-07-17"
"Barnsley Metropolitan Borough Council","85330","-2.9","-4.9","-14.1","-9.4","38.6","27.1","24.3","21.5","30.6","27.1","34.0","32.6","42.1","28.4","10001-50000","2024-08-03"
"Yorkshire Ambulance Service NHS Trust","8610","-3.3","-5.9","-15.2","-10.7","42.9","31.4","25.1","22.2","31.8","28.3","35.7","34.5","45.5","31.9","50001-100000","2024-07-14"
"United Utilities Water Limited","35120","-3.1","-5.5","-14.5","-10.1","41.8","30.5","24.7","21.9","31.5","27.9","35.3","33.9","44.8","30.6","10001-50000","2024-08-07"
"Edinburgh University Students Association","82990","-2.6","-4.5","-13.3","-8.9","37.5","26.5","22.3","20.5","29.8","26.9","33.4","31.9","41.9","28.2","1001-1000","2024-07-13"
"Royal Brompton and Harefield NHS Foundation Trust","8610","-3.5","-6.1","-16.0","-11.9","44.5","33.2","25.3","22.5","32.4","28.8","36.2","35.1","47.3","32.5","50001-100000","2024-08-15"
"Bristol City Council","85330","-2.8","-4.7","-13.7","-9.2","39.2","28.1","24.7","21.9","30.9","27.6","34.7","33.3","43.5","29.7","50001-100000","2024-07-12"
"Avanti West Coast Limited","64210","-3.4","-5.8","-15.4","-10.8","42.8","31.7","25.1","22.2","31.9","28.5","36.1","34.9","46.3","32.2","10001-50000","2024-08-18"
"Northern Ireland Housing Executive","85330","-2.6","-4.4","-13.1","-8.7","37.1","26.7","22.3","20.5","29.6","26.8","33.2","31.8","41.5","28.2","50001-100000","2024-07-29"
"Northern Health and Social Care Trust","8610","-3.2","-5.7","-14.9","-10.4","42.2","31.1","25.3","22.3","32.2","28.7","36.3","34.7","47.2","32.4","50001-100000","2024-07-22"
"North West Ambulance Service NHS Trust","8610","-3.4","-6.0","-15.8","-11.6","44.8","33.5","25.5","22.9","32.8","29.3","37.2","35.9","49.2","33.8","50001-100000","2024-08-10"
