EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
WORLDWIDE FLIGHT SERVICES LIMITED,52102,8.09,0.33,84.43,0.0,92.35,88.75,73.08,26.92,85.58,14.42,83.65,16.35,82.69,17.31,250-499,2025-04-01 15:20:17
I & A RESTAURANTS LTD,56102,-0.71,-0.01,2.89,-14.82,13.26,13.78,61.0,39.0,58.0,42.0,59.0,41.0,56.0,44.0,1000-4999,2025-03-07 15:17:25
Wrexham County Borough Council,1,5.7,15.6,,,0.0,0.0,15.0,85.0,38.0,62.0,34.0,66.0,37.0,63.0,"5000-19,999",2025-03-18 12:12:36
BANIJAY UK PRODUCTIONS LIMITED,"59113,
90030",-3.46,-1.51,39.6,9.2,52.1,50.2,42.0,58.0,40.0,60.0,37.0,63.0,36.0,64.0,250-499,2024-10-23 10:51:37
PRIMAFRUIT LIMITED,46310,29.42,14.16,75.44,0.0,20.22,10.92,31.0,69.0,41.0,59.0,46.0,54.0,62.0,38.0,250-499,2025-05-28 23:24:43
CLYDE UK SERVICES COMPANY,82990,19.3,27.1,40.7,10.0,9.8,13.4,27.0,73.0,32.0,68.0,46.0,54.0,45.0,55.0,1000-4999,2025-04-03 15:58:38
PHOENIX GROUP MANAGEMENT SERVICES LIMITED,66290,15.8,14.3,33.9,27.8,92.7,93.1,37.5,62.5,44.6,55.4,48.4,51.6,61.7,38.3,"5000-19,999",2025-03-26 16:38:01
UNITED LIVING CONNECTED LIMITED,61900,7.4,19.7,51.7,-65.7,5.0,65.0,66.0,34.0,69.0,31.0,77.0,23.0,84.0,16.0,250-499,2025-03-28 14:28:07
INDEPENDENT DIGITAL NEWS AND MEDIA LIMITED,58190,14.97,9.93,46.93,0.3,26.9,20.51,46.34,53.66,51.22,48.78,54.88,45.12,56.79,43.21,250-499,2025-04-04 16:04:24
GI GROUP STAFFING SOLUTIONS LIMITED,78200,-44.9,-11.5,25.7,37.9,19.4,26.1,52.9,47.1,49.0,51.0,31.4,68.6,41.2,58.8,250-499,2025-04-29 12:12:55
HEALTHNET HOMECARE (UK) LIMITED,47730,35.73,10.89,74.71,0.0,58.33,60.56,15.49,84.51,21.43,78.57,14.08,85.92,31.43,68.57,250-499,2025-04-03 13:38:22
FRANCIS CLARK LLP,,14.9,19.6,82.7,44.4,36.5,30.1,39.0,61.0,38.0,62.0,44.0,56.0,58.0,42.0,500-999,2025-03-04 15:25:14
PLEASE HOLD (UK) LIMITED,73110,25.0,12.8,40.6,8.1,90.9,84.6,62.7,37.3,61.2,38.8,67.2,32.8,78.4,21.6,500-999,2025-04-04 10:26:20
GPS PAYROLL LTD,69202,11.16,24.82,,,0.0,0.0,92.77,7.23,85.03,14.97,91.62,8.38,98.82,1.18,500-999,2025-04-24 09:21:20
ASSYSTEM ENERGY & INFRASTRUCTURE LIMITED,"62020,
70229,
71122,
82990",18.39,18.55,29.67,42.17,24.4,20.4,52.6,47.4,70.6,29.4,74.0,26.0,80.6,19.4,500-999,2025-04-02 08:43:49
SMITHS DETECTION-WATFORD LIMITED,26511,9.7,7.6,22.7,-6.1,78.4,74.6,77.8,22.2,81.5,18.5,85.2,14.8,82.5,17.5,250-499,2025-03-24 09:18:13
Northern Lights Learning Trust,,18.81,29.6,,,0.0,0.0,6.48,93.52,20.37,79.63,23.15,76.85,29.36,70.64,250-499,2025-03-27 10:04:12
STONYHURST,"85100,
85200,
85310,
85510",9.9,9.0,0.0,0.0,0.49,0.0,37.3,62.7,40.2,59.8,39.2,60.8,30.7,69.3,250-499,2025-04-01 07:12:17
KEPAK GROUP LIMITED,10110,3.2,7.4,-45.1,50.0,4.0,4.2,84.3,15.7,76.9,23.1,73.1,26.9,77.9,22.1,1000-4999,2025-04-03 16:23:03
FORTH AND OBAN (STIRLING) LIMITED,41100,15.0,12.0,100.0,100.0,4.0,0.0,97.0,3.0,97.0,3.0,95.0,5.0,95.0,5.0,500-999,2025-03-27 11:27:55
NPL MANAGEMENT LIMITED,96090,8.09,13.95,-1.09,0.0,86.19,90.81,52.3,47.7,57.8,42.2,66.5,33.5,70.4,29.6,1000-4999,2025-03-31 13:44:39
SCOTLAND GAS NETWORKS PLC,35220,11.0,9.7,37.1,36.5,99.0,100.0,83.0,17.0,95.0,5.0,95.0,5.0,88.0,12.0,Less than 250,2025-03-19 11:23:24
DOBBIES GARDEN CENTRES LIMITED,82990,16.9,1.62,,,0.0,0.04,31.0,69.0,30.0,70.0,36.0,64.0,45.0,55.0,1000-4999,2025-03-24 17:39:19
PAUL SMITH GROUP HOLDINGS LIMITED,70100,7.29,-7.19,34.45,0.0,89.2,90.02,51.0,49.0,51.0,49.0,40.0,60.0,45.0,55.0,500-999,2025-03-21 14:50:18
NIFTYLIFT LIMITED,28990,-3.71,-11.54,74.95,85.47,99.3,96.0,93.55,6.45,94.23,5.77,92.31,7.69,87.74,12.26,500-999,2024-12-16 13:38:31
FUTABA MANUFACTURING U.K. LIMITED,29320,-9.4,-0.1,-5.1,-21.2,5.1,12.5,88.4,11.6,84.1,15.9,84.1,15.9,85.7,14.3,250-499,2024-10-31 11:51:18
BRUNTWOOD MANAGEMENT SERVICES LIMITED,68320,6.65,-10.59,53.06,0.0,100.0,100.0,54.5,45.5,56.1,43.9,46.3,53.7,40.7,59.3,500-999,2025-04-03 15:59:19
WOLSELEY UK LIMITED,46900,1.38,0.89,32.09,25.48,47.1,61.0,77.6,22.4,78.9,21.1,78.2,21.8,81.1,18.9,1000-4999,2025-04-03 13:59:14
CAVENDISH LEARNING TRUST,"85100,
85200,
85310",28.0,51.0,,,0.0,0.0,0.0,100.0,15.0,85.0,25.0,75.0,37.0,63.0,250-499,2025-01-29 10:09:44
MACINTYRE CARE,"85590,
87200,
87300,
87900",-4.72,0.0,,,0.0,0.0,25.0,75.0,33.0,67.0,33.0,67.0,20.0,80.0,1000-4999,2025-01-13 11:07:59
WORKSPACE GROUP PLC,68209,29.39,21.01,48.28,24.74,76.26,77.25,31.65,68.35,43.59,56.41,34.18,65.82,61.54,38.46,250-499,2025-03-31 09:12:34
FURNITURE VILLAGE HOLDINGS LIMITED,70100,9.31,13.13,31.0,41.6,99.7,100.0,61.6,38.4,72.0,28.0,68.2,31.8,80.4,19.6,1000-4999,2025-04-04 14:21:43
Barton Peveril College,"1,
85310",8.7,25.4,-22.7,0.0,31.8,39.7,40.4,59.6,29.0,71.0,48.4,51.6,47.3,52.7,250-499,2025-03-04 10:20:38
Staffordshire Fire & Rescue Services,"1,
84250",2.87,0.01,,,0.0,0.0,71.0,29.0,85.0,15.0,88.0,12.0,79.0,21.0,500-999,2025-02-19 16:11:35
FLYWHEEL OPERATIONS LTD,56102,6.39,1.6,70.86,70.86,5.1,2.04,50.0,50.0,68.2,31.8,54.5,45.5,50.0,50.0,Less than 250,2025-04-02 14:30:45
GREENERGY INTERNATIONAL LIMITED,82990,34.7,26.6,70.6,8.9,81.9,91.3,50.7,49.3,51.1,48.9,66.1,33.9,78.8,21.2,250-499,2025-04-04 13:51:27
PILGRIM'S UK LAMB LTD.,46320,8.1,8.7,92.2,96.0,46.0,16.3,60.5,39.5,60.5,39.5,81.4,18.6,83.7,16.3,250-499,2025-04-03 09:07:44
South Cambridgeshire District Council,"1,
84110",-8.57,-16.77,,,0.0,0.0,75.0,25.0,43.0,57.0,38.0,62.0,43.0,57.0,500-999,2025-02-13 17:16:55
Dorset Council,1,-0.86,-1.68,,,0.0,0.1,39.74,60.26,37.16,62.84,31.9,68.1,35.69,64.31,1000-4999,2025-03-21 14:52:53
Brent Council,"1,
84110",4.5,4.4,,,0.0,0.0,43.0,57.0,32.0,68.0,32.0,68.0,42.0,58.0,1000-4999,2025-03-11 14:29:50
MIDASPLAYER.COM LTD.,62090,2.7,5.4,12.7,18.2,95.6,96.8,48.0,52.0,59.0,41.0,60.0,40.0,59.0,41.0,250-499,2025-04-03 15:53:34
Rhondda Cynon Taf Council,1,8.85,17.17,,,0.0,0.0,12.7,87.3,29.4,70.6,26.5,73.5,25.8,74.2,"5000-19,999",2025-02-25 11:23:10
ADAPT RECRUITMENT GROUP LIMITED,"78109,
78200",37.6,43.9,24.1,21.0,33.3,100.0,33.3,66.7,50.0,50.0,100.0,0.0,100.0,0.0,Less than 250,2025-03-18 14:50:54
HERTS FOR LEARNING LIMITED,85600,-7.57,-10.72,4.31,7.86,81.0,81.0,26.0,74.0,25.0,75.0,24.0,76.0,17.0,83.0,250-499,2025-03-25 14:31:55
PAVERS LIMITED,"47721,
47722,
47910",15.41,0.0,56.13,29.61,34.97,23.12,6.0,94.0,20.0,80.0,28.0,72.0,28.0,72.0,1000-4999,2025-04-04 08:25:16
THE ENQUIRE LEARNING TRUST,85590,22.79,19.97,,,0.0,0.0,5.0,95.0,4.0,96.0,11.0,89.0,13.0,87.0,1000-4999,2025-03-26 12:09:46
ST JAMES FACILITIES SERVICES LIMITED,"68320,
70229",0.2,1.7,-0.3,-165.6,42.3,37.6,11.5,88.5,19.5,80.5,24.4,75.6,11.7,88.3,250-499,2025-04-03 07:42:57
DIGITAL MONEYBOX LIMITED,"62012,
64999",21.7,34.6,,,0.0,0.0,39.0,61.0,43.6,56.4,64.1,35.9,68.8,31.2,250-499,2025-03-31 10:48:15
CATALENT NOTTINGHAM LIMITED,72190,8.34,9.63,16.59,9.35,84.0,88.0,54.5,45.5,56.8,43.2,56.8,43.2,56.8,43.2,Less than 250,2025-03-10 15:40:30
AIR BUSINESS LIMITED,53202,20.83,14.82,56.29,20.01,21.88,9.49,42.5,57.5,46.84,53.16,45.0,55.0,67.09,32.91,250-499,2025-02-03 09:05:43
MYPAY LIMITED,82990,17.4,11.5,39.5,39.5,98.0,99.4,38.4,61.6,29.7,70.3,34.9,65.1,54.1,45.9,500-999,2025-03-06 14:16:59
JUST EAT HOLDING LIMITED,63120,13.51,14.62,7.08,22.39,71.71,56.72,44.41,55.59,58.54,41.46,71.43,28.57,70.53,29.47,1000-4999,2025-03-21 14:16:24
ALZHEIMER SCOTLAND - ACTION ON DEMENTIA,86900,7.7,3.7,,,0.0,0.0,13.4,86.6,10.3,89.7,11.3,88.7,17.5,82.5,250-499,2025-03-04 09:36:13
COMPASS CE LTD,82990,16.0,14.0,14.0,11.0,55.0,55.0,49.0,51.0,54.0,46.0,54.0,46.0,61.0,39.0,1000-4999,2025-03-21 14:31:17
SOLWAY FOODS LIMITED,"10390,
10850",4.1,2.8,0.6,0.0,6.3,6.9,54.5,45.5,68.2,31.8,73.5,26.5,71.1,28.9,1000-4999,2025-03-19 10:40:08
AFE GROUP LIMITED,32990,14.37,8.45,47.15,26.75,37.15,44.94,77.87,22.13,78.19,21.81,84.84,15.16,92.59,7.41,1000-4999,2025-03-27 12:33:42
THE FUTURES TRUST,85310,16.2,23.4,,,0.0,0.0,16.1,83.9,22.5,77.5,32.8,67.2,36.6,63.4,500-999,2024-07-19 14:17:57
BRAYMALE LIMITED,"77120,
78109",0.03,0.0,1.8,35.9,14.2,13.4,94.0,6.0,100.0,0.0,13.0,87.0,50.0,50.0,250-499,2025-03-20 08:48:57
RYDE HOUSE HOMES LTD,87200,-0.76,6.24,,,0.0,0.0,33.0,67.0,45.0,55.0,62.0,38.0,40.0,60.0,250-499,2025-03-17 09:38:06
SWITALSKIS SOLICITORS LIMITED,69102,14.84,14.87,68.0,52.2,20.0,21.0,18.0,82.0,11.0,89.0,20.0,80.0,24.0,76.0,250-499,2025-03-31 06:57:12
THE A & S LEISURE GROUP LIMITED,92000,15.3,13.3,64.0,33.3,10.0,8.8,47.2,52.8,40.0,60.0,61.2,38.8,80.2,19.8,250-499,2024-08-12 15:27:54
J.H.& F.W.GREEN LIMITED,"1500,
68100,
70100",-1.16,-4.77,-0.25,-2.52,71.0,83.0,85.0,15.0,82.0,18.0,79.0,21.0,79.0,21.0,250-499,2025-03-20 14:43:51
MOTORCARE SERVICES LIMITED,96090,0.0,-3.0,-10.0,-19.3,19.0,21.8,67.2,32.8,39.1,60.9,43.75,56.25,50.0,50.0,250-499,2025-04-01 09:25:10
The Hillingdon Hospitals Nhs Foundation Trust,"1,
86210",15.97,8.01,2.57,0.0,7.2,2.3,23.89,76.11,21.29,78.71,18.19,81.81,35.62,64.38,1000-4999,2025-03-19 12:05:04
Nationwide Building Society,,26.8,29.2,41.6,35.9,89.8,91.2,32.25,67.75,27.9,72.1,39.9,60.1,62.6,37.4,"5000-19,999",2025-03-17 15:10:14
MEDWAY NORSE LIMITED,81100,5.9,6.9,-51.9,-5.2,15.5,1.1,29.2,70.8,62.0,38.0,92.4,7.6,78.4,21.6,500-999,2025-03-27 11:23:45
THE ROMERO CATHOLIC ACADEMY,"85100,
85200,
85310",26.8,39.9,,,0.0,0.0,7.0,93.0,14.0,86.0,15.0,85.0,25.0,75.0,500-999,2025-01-02 11:41:09
CAMLIN LIMITED,27900,0.6,-2.1,55.2,37.9,22.5,18.8,80.4,19.6,79.2,20.8,79.2,20.8,78.3,21.7,250-499,2025-05-02 12:51:12
RECONOMY (UK) LIMITED,39000,32.8,18.3,76.1,64.3,45.1,23.9,32.9,67.1,30.7,69.3,41.9,58.1,68.9,31.1,250-499,2025-04-03 16:56:38
IFOR WILLIAMS TRAILERS LIMITED,"25610,
28302,
29202,
46140",-17.6,-1.8,,,0.0,0.0,88.3,11.7,96.1,3.9,93.7,6.3,86.6,13.4,500-999,2025-02-06 10:32:06
CARTER SYNERGY LIMITED,"33140,
33190,
33200",21.0,30.0,35.3,31.1,14.4,11.3,70.0,30.0,96.0,4.0,96.0,4.0,99.0,1.0,250-499,2025-04-01 07:57:20
RCI FINANCIAL SERVICES LIMITED,64921,10.0,15.0,30.0,27.0,43.0,57.0,39.0,61.0,42.0,58.0,43.0,57.0,55.0,45.0,250-499,2025-02-03 12:16:00
"UNIVERSITY SCHOOLS TRUST, EAST LONDON","85200,
85310",10.7,19.3,,,0.0,0.0,22.1,77.9,28.6,71.4,37.7,62.3,39.4,60.6,250-499,2025-03-26 14:31:12
Yorkshire Ambulance Service Nhs Trust,"1,
86210",9.78,8.87,-11.25,-68.11,24.15,29.51,54.11,45.89,46.4,53.6,40.69,59.31,36.71,63.29,"5000-19,999",2024-12-13 15:39:49
PLACES FOR PEOPLE GROUP LIMITED,70100,23.1,16.5,71.0,-5.0,74.9,65.9,34.7,65.3,35.4,64.6,40.4,59.6,59.6,40.4,1000-4999,2025-04-03 13:54:55
SHOP DIRECT HOME SHOPPING LIMITED,47910,10.4,1.5,56.6,28.8,63.6,76.6,65.7,34.3,41.3,58.7,47.8,52.2,60.8,39.2,1000-4999,2025-03-28 08:12:23
GOLDSMITHS' COLLEGE,,5.0,3.7,,,0.0,0.0,41.0,59.0,43.4,56.6,42.2,57.8,48.3,51.7,1000-4999,2025-03-24 10:11:26
GENERICS (U.K.) LIMITED,21100,28.9,29.4,56.5,36.2,85.3,80.1,29.0,71.0,29.0,71.0,44.0,56.0,60.0,40.0,250-499,2025-03-11 12:39:37
ASPECT INTERNATIONAL LANGUAGE ACADEMIES LIMITED,85310,11.0,4.7,40.5,65.3,15.1,32.6,28.6,71.4,41.4,58.6,37.1,62.9,52.2,47.8,250-499,2025-04-02 12:31:34
RAILPEN LIMITED,65300,31.0,27.4,50.3,45.8,92.0,90.1,37.77,62.23,50.0,50.0,50.0,50.0,66.84,33.16,500-999,2025-03-27 13:06:24
PEOPLESCOUT LIMITED,"73110,
78109",26.2,12.8,55.0,27.0,22.0,17.0,38.0,62.0,35.0,65.0,33.0,67.0,58.0,42.0,Less than 250,2025-03-11 09:17:25
THE SOCIETY OF ST JAMES,"87200,
87900,
88990",5.96,2.84,,,0.0,0.0,29.89,70.11,39.08,60.92,29.89,70.11,42.53,57.47,250-499,2025-04-02 15:05:48
JOHNSONS CARS LIMITED,"45111,
45112,
45200,
45320",16.08,16.4,10.9,14.4,75.8,59.3,68.1,31.9,68.6,31.4,78.2,21.8,87.7,12.3,1000-4999,2025-04-03 14:47:33
VEGNER GROUP LIMITED,70100,13.4,8.9,49.4,36.3,34.0,28.0,43.0,57.0,37.0,63.0,41.0,59.0,60.0,40.0,500-999,2024-10-07 15:13:16
Gwent Police,"1,
84240",6.5,7.0,,,0.0,0.0,46.9,53.1,47.1,52.9,49.8,50.2,64.8,35.2,1000-4999,2025-03-27 10:28:08
B & W GROUP LTD,"26400,
27510,
46431,
47910",21.46,12.03,81.76,41.32,2.3,4.6,69.1,30.9,81.5,18.5,80.2,19.8,88.9,11.1,250-499,2025-03-28 11:28:53
Mansfield District Council,"1,
84110",0.35,6.56,,,0.0,0.0,53.7,46.3,39.1,60.9,67.7,32.3,56.5,43.5,500-999,2025-03-06 10:20:25
SCOT J C B LIMITED,"46610,
46630",13.3,21.1,69.0,62.5,100.0,100.0,75.3,24.7,82.1,17.9,98.8,1.2,85.7,14.3,250-499,2025-02-03 11:22:23
Devon & Somerset Fire & Rescue Service,"1,
84250",1.2,1.0,,,0.0,0.0,78.99,21.01,88.84,11.16,89.47,10.53,83.59,16.41,1000-4999,2025-03-28 12:59:49
Southern Health Nhs Foundation Trust,"1,
86210",13.2,19.7,54.8,52.0,23.37,76.63,23.9,76.1,16.2,83.8,19.4,80.6,13.0,87.0,"5000-19,999",2025-03-18 19:58:15
EG GROUP LIMITED,64209,20.6,0.4,75.6,39.5,56.6,42.6,37.1,62.9,39.4,60.6,27.4,72.6,55.3,44.7,1000-4999,2025-03-14 08:25:38
"ST MARY'S UNIVERSITY, TWICKENHAM","85421,
85422",13.25,16.22,48.67,-10.08,4.99,3.19,30.0,70.0,30.0,70.0,39.0,61.0,48.0,52.0,1000-4999,2025-01-22 10:10:29
LUSH RETAIL LIMITED,47750,1.4,7.7,16.8,13.3,75.8,70.4,15.6,84.4,15.4,84.6,18.8,81.2,22.7,77.3,1000-4999,2025-04-04 15:27:20
Leeds Arts University,"1,
85421",11.0,5.6,,,0.0,0.0,36.3,63.7,34.6,65.4,50.6,49.4,43.7,56.3,250-499,2024-12-09 09:56:38
KETTLE FOODS LTD.,"10310,
10890",0.4,0.0,-148.8,0.0,48.8,29.8,62.0,38.0,78.9,21.1,76.8,23.2,68.8,31.2,500-999,2025-04-02 17:41:12
UNIVERSITY OF BRIGHTON ACADEMIES TRUST,"1,
85100,
85200,
85310",27.0,44.0,,,0.0,0.0,6.0,94.0,20.0,80.0,25.0,75.0,32.0,68.0,1000-4999,2024-12-09 09:12:00
TETRA TECH LIMITED,71129,24.38,27.27,49.24,20.0,32.0,29.0,51.3,48.7,62.0,38.0,71.4,28.6,84.8,15.2,1000-4999,2025-04-03 14:14:32
TLC (SOUTHERN) LIMITED,46760,21.4,3.5,26.9,31.5,90.4,73.5,84.3,15.7,97.1,2.9,95.1,4.9,93.1,6.9,250-499,2025-03-06 13:27:58
SUCCESS ACADEMY TRUST,"85100,
85200,
85310,
85600",18.0,40.0,,,0.0,0.0,8.33,91.67,6.02,93.98,21.69,78.31,19.05,80.95,250-499,2024-12-19 16:58:22
PENTALVER TRANSPORT LIMITED,49410,11.0,7.0,51.0,-84.0,25.0,15.0,88.0,12.0,88.0,12.0,91.0,9.0,97.0,3.0,250-499,2025-04-03 10:53:30
"QBE EUROPE SA/NV, UK BRANCH",,21.7,24.1,46.0,53.4,88.1,88.2,46.1,53.9,54.1,45.9,58.0,42.0,70.1,29.9,500-999,2025-04-01 09:11:15
OAKMINSTER HEALTHCARE LIMITED,87300,-5.4,0.0,,,0.0,0.0,29.0,71.0,20.4,79.6,15.1,84.9,17.2,82.8,250-499,2025-04-01 16:07:51
Hales Valley Trust,,20.3,58.3,,,0.0,0.0,2.0,98.0,6.1,93.9,12.2,87.8,16.3,83.7,250-499,2025-02-18 13:12:14
QUEENSWOOD SCHOOL LIMITED,85310,-13.08,-51.97,,,0.0,0.0,27.3,72.7,57.6,42.4,15.2,84.8,30.3,69.7,250-499,2025-04-02 09:11:02
Salisbury Nhs Foundation Trust,"1,
86210",15.76,1.02,20.06,0.0,55.0,45.0,25.0,75.0,24.0,76.0,19.0,81.0,32.0,68.0,1000-4999,2025-03-20 13:04:18
DSV SOLUTIONS LIMITED,52290,15.08,6.17,60.92,62.46,14.14,9.91,33.47,66.53,62.55,37.45,68.13,31.87,66.93,33.07,1000-4999,2025-03-14 12:32:20
University Hospitals Of Leicester Nhs Trust,"1,
86210",27.08,8.18,33.8,0.0,8.81,1.68,22.51,77.49,22.57,77.43,17.48,82.52,36.91,63.09,"5000-19,999",2025-02-26 14:57:58
THE ATHELSTAN TRUST,85310,22.19,35.18,,,0.0,0.0,15.22,84.78,17.99,82.01,28.78,71.22,41.01,58.99,500-999,2025-03-27 22:14:50
AMEY LG LIMITED,82990,-6.61,-8.79,28.91,3.71,11.0,15.0,87.0,13.0,88.0,12.0,87.0,13.0,77.0,23.0,1000-4999,2025-04-03 12:22:30
Orbis Education Trust,,13.7,30.8,,,0.0,0.0,11.1,88.9,25.8,74.2,36.5,63.5,35.5,64.5,250-499,2025-01-29 13:54:15
ANN SUMMERS LTD.,47710,32.8,29.5,-32.1,0.0,31.0,17.0,4.6,95.4,5.5,94.5,10.5,89.5,29.7,70.3,1000-4999,2025-04-03 12:34:12
KINGSLEY NAPLEY LLP,,16.2,26.2,71.5,79.5,5.0,6.0,25.3,74.7,15.3,84.7,27.6,72.4,34.3,65.7,250-499,2025-04-22 09:03:08
ARRIVA KENT THAMESIDE LIMITED,49319,2.7,1.2,-16.7,0.0,0.9,1.7,83.6,16.4,91.1,8.9,86.4,13.6,90.2,9.8,1000-4999,2025-03-24 14:46:56
SHAFTESBURY CARE GRP LIMITED,82990,-1.5,0.9,,,0.0,0.0,17.7,82.3,16.0,84.0,16.8,83.2,22.3,77.7,500-999,2024-09-09 15:50:43
SCOTT TIMBER LIMITED,"16100,
16290",-17.4,1.0,71.6,79.6,33.3,10.6,93.3,6.7,90.0,10.0,96.2,3.8,87.8,12.2,500-999,2025-03-21 15:58:59
SALISBURY POULTRY (MIDLANDS) LIMITED,10120,1.5,1.8,,,0.0,0.0,64.4,35.6,61.0,39.0,65.0,35.0,66.8,33.2,500-999,2025-02-04 10:20:32
Welwyn Garden City Campus - Oaklands College,"1,
85320",9.4,13.3,,,0.0,0.0,30.6,69.4,26.6,73.4,39.1,60.9,44.9,55.1,500-999,2025-03-25 10:16:51
ASSA ABLOY LIMITED,"25120,
25720",20.36,25.02,77.79,0.0,18.45,15.94,52.3,47.7,57.04,42.96,74.2,25.8,77.03,22.97,1000-4999,2025-04-01 10:42:28
SCOTTISH EVENT CAMPUS LIMITED,68202,8.9,2.2,10.2,6.5,76.9,83.3,44.4,55.6,41.9,58.1,53.2,46.8,43.5,56.5,250-499,2025-03-19 13:40:46
GALAXY INSULATION AND DRY LINING LIMITED,46130,6.93,-8.74,4.21,0.0,79.66,83.33,82.56,17.44,83.53,16.47,67.06,32.94,84.71,15.29,250-499,2025-03-18 19:22:05
LANCASHIRE INSURANCE SERVICES LIMITED,66290,24.7,23.2,53.4,41.1,92.0,86.0,48.0,52.0,58.0,42.0,73.0,27.0,73.0,27.0,250-499,2025-03-20 14:10:20
RADNOR HILLS MINERAL WATER COMPANY LTD,11070,16.5,24.0,4.0,-16.0,75.0,25.0,71.0,29.0,73.0,27.0,62.0,38.0,54.0,46.0,250-499,2025-04-07 11:20:11
SHIRELAND COLLEGIATE ACADEMY TRUST,"85200,
85310",23.2,29.5,,,0.0,0.0,6.38,93.62,24.47,75.53,22.99,77.01,36.9,63.1,500-999,2025-01-14 15:14:20
SHERBORNE SCHOOL FOR GIRLS,85310,6.1,14.0,,,0.0,1.7,15.0,85.0,29.0,71.0,26.0,74.0,31.0,69.0,250-499,2025-04-02 09:05:58
DYFED STEELS LIMITED,46720,-7.51,3.37,-39.89,13.79,96.81,90.0,91.04,8.96,92.65,7.35,97.06,2.94,89.71,10.29,250-499,2025-04-01 14:22:26
SEVERN ACADEMIES EDUCATIONAL TRUST,85310,25.6,54.2,,,0.0,0.0,8.1,91.9,14.0,86.0,27.4,72.6,28.7,71.3,250-499,2025-03-31 07:35:44
NURSDOC LIMITED,78200,-4.0,-2.0,40.0,38.0,5.0,6.0,42.0,58.0,37.0,63.0,47.0,53.0,27.0,73.0,500-999,2025-03-28 17:13:58
THE CO-OPERATIVE ACADEMIES TRUST,"85200,
85310,
85410",16.6,17.3,,,0.0,0.0,10.3,89.7,24.4,75.6,24.7,75.3,32.9,67.1,1000-4999,2025-04-25 15:57:30
COLCHESTER UNITED FOOTBALL CLUB LIMITED,"93110,
93199",22.36,0.0,1.14,89.95,34.62,30.77,97.0,3.0,86.0,14.0,78.0,22.0,97.0,3.0,250-499,2025-02-12 10:09:30
LLOYDS BANK PLC,64191,26.7,39.2,50.6,43.6,95.3,96.1,33.0,67.0,38.2,61.8,53.1,46.9,63.6,36.4,"20,000 or more",2024-12-16 10:17:25
Barnet Enfield & Haringey Mental Health NHS Trust,"1,
86210",6.9,0.0,14.7,0.0,3.9,1.5,28.8,71.2,36.9,63.1,28.1,71.9,37.9,62.1,1000-4999,2025-01-20 17:48:06
