activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,31080,NC,37183,37183050302,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,365000,82,7.9,1.8,0,4800,2100,1400,0,700,360,0,0,2,2,2,2,2,445000,1,1,5,5,1,0,105000,33,1,1,1,1,1,1,5,5,1,1,2,2,1,1,37,39,2,2,1,1
2024,41180,CO,8031,8031001304,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,95000,20,8.9,2.75,0,1800,900,600,0,400,180,0,0,2,2,2,2,2,475000,1,1,5,5,1,0,135000,29,1,1,2,2,1,1,2,2,1,1,1,1,1,1,42,44,2,2,1,1
2024,45300,TN,47037,47037001102,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,205000,98,6.8,0,0,3000,1100,750,0,250,360,0,0,2,2,2,2,2,209000,1,1,5,5,1,0,62000,50,1,1,2,2,1,1,3,3,1,1,1,1,1,1,51,53,1,1,1,1
2024,18140,OR,41051,41051002605,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,485000,78,7.1,1.1,0,5500,2300,1600,800,900,360,0,0,2,2,2,2,2,622000,1,1,5,5,1,0,145000,30,1,1,2,2,1,1,5,5,1,1,2,2,1,1,31,33,2,2,1,1
2024,22020,NV,32003,3200306401,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,395000,85,8.1,1.9,0,4900,2100,1400,0,650,360,0,0,2,2,2,2,2,465000,1,1,5,5,1,0,115000,35,1,1,1,1,1,1,5,5,1,1,1,1,1,1,44,46,2,2,1,1
2024,17140,PA,42003,42003002100,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,285000,89,6.9,0.9,0,3600,1500,1000,0,500,360,0,0,2,2,2,2,2,320000,1,1,5,5,1,0,88000,38,1,1,2,2,1,1,2,2,1,1,2,2,1,1,40,42,2,2,1,1
2024,38300,WI,55079,55079003304,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,235000,93,5.9,0,0,2900,1000,700,0,300,360,0,0,2,2,2,2,2,253000,1,1,5,5,1,0,72000,40,1,1,2,2,1,1,5,5,1,1,1,1,1,1,36,38,2,2,1,1
2024,12020,AL,1073,1073020502,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,175000,95,7.6,1.4,0,2800,1000,650,0,200,360,0,0,2,2,2,2,2,184000,1,1,5,5,1,0,55000,48,1,1,2,2,1,1,3,3,1,1,2,2,1,1,49,51,1,1,1,1
2024,26140,LA,22051,22051010402,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,165000,97,7.2,0,0,2600,900,600,0,150,360,0,0,2,2,2,2,2,170000,1,1,5,5,1,0,52000,55,1,1,1,2,1,1,5,5,1,1,1,2,1,1,47,9999,1,3,1,1
2024,38900,SC,45019,45019012203,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,75000,30,8.6,2.4,0,1400,700,450,0,250,200,0,0,2,2,2,2,2,250000,1,1,5,5,1,0,85000,43,1,1,2,2,1,1,5,5,1,1,2,2,1,1,45,47,2,2,1,1
2024,22380,NJ,34021,34021003201,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,525000,72,6.8,0.5,0,6200,2600,1800,1000,1100,360,0,0,2,2,2,2,2,729000,1,1,5,5,1,0,175000,27,1,1,2,2,1,1,2,2,1,1,1,1,1,1,35,37,2,2,1,1
2024,24330,MD,24003,24003007304,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,415000,83,7.3,1.2,0,5000,2200,1500,0,750,360,0,0,2,2,2,2,2,500000,1,1,5,5,1,0,125000,34,1,1,2,2,1,1,3,3,1,1,2,2,1,1,39,41,2,2,1,1
2024,27180,MO,29189,29189004802,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,245000,88,6.1,0,0,3000,1100,750,0,350,360,0,0,2,2,2,2,2,279000,1,1,5,5,1,0,70000,37,1,1,2,2,1,1,5,5,1,1,1,1,1,1,32,34,2,2,1,1
2024,30700,MS,28033,28033001401,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,155000,92,7.8,1.6,0,2500,850,550,0,100,360,0,0,2,2,2,2,2,168000,1,1,5,5,1,0,48000,53,1,1,1,1,1,1,5,5,1,1,1,1,1,1,50,52,1,1,1,1
2024,12540,AR,5145,5145030202,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,135000,96,6.9,0,0,2200,800,500,0,100,360,0,0,2,2,2,2,2,141000,1,1,5,5,1,0,42000,58,1,1,2,2,1,1,5,5,1,1,2,2,1,1,55,57,1,1,1,1
2024,33540,NM,35001,35001001003,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Female,1,1,285000,87,7.4,1.3,0,3700,1600,1100,0,550,360,0,0,2,2,2,2,2,328000,1,1,5,5,1,0,82000,41,1,1,2,2,1,1,1,1,1,1,2,2,1,1,43,45,2,2,1,1
2024,36420,OK,40109,40109003504,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,65000,35,8.8,2.6,0,1200,600,400,0,200,150,0,0,2,2,2,2,2,186000,1,1,5,5,1,0,65000,46,1,1,1,1,1,1,5,5,1,1,1,1,1,1,48,50,2,2,1,1
2024,24260,ME,23001,23001000908,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,315000,76,6.4,0.3,0,4200,1800,1200,600,700,360,0,0,2,2,2,2,2,415000,1,1,5,5,1,0,105000,31,1,1,2,2,1,1,5,5,1,1,1,1,1,1,38,40,2,2,1,1
2024,30140, MN,27037,27037002105,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,265000,91,5.8,0,0,3100,1200,800,0,400,360,0,0,2,2,2,2,2,291000,1,1,5,5,1,0,75000,39,1,1,2,2,1,1,2,2,1,1,2,2,1,1,35,37,2,2,1,1
2024,47580,UT,49035,49035001403,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,485000,79,7.0,0.8,0,5800,2400,1700,900,1000,360,0,0,2,2,2,2,2,614000,1,1,5,5,1,0,155000,29,1,1,2,2,1,1,5,5,1,1,1,1,1,1,33,35,2,2,1,1
2024,13740,CA,6077,6077030102,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Female,1,1,685000,68,6.6,0.2,0,7200,3000,2200,1200,1300,360,0,0,2,2,2,2,2,1008000,1,1,5,5,1,0,220000,25,1,1,1,2,1,1,2,2,1,1,2,1,1,1,30,32,2,2,1,1
2024,42680,KS,20091,20091004702,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,175000,94,6.7,0,0,2700,950,650,0,200,360,0,0,2,2,2,2,2,186000,1,1,5,5,1,0,58000,49,1,1,2,2,1,1,5,5,1,1,1,1,1,1,46,48,2,2,1,1
2024,23420,NV,32003,3200308901,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,85000,22,8.4,2.3,0,1600,800,500,0,350,180,0,0,2,2,2,2,2,386000,1,1,5,5,1,0,98000,36,1,1,2,2,1,1,5,5,1,1,2,2,1,1,41,43,2,2,1,1
2024,10420,AL,1073,1073040301,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,195000,90,7.7,1.5,0,3200,1300,850,0,300,360,0,0,2,2,2,2,2,217000,1,1,5,5,1,0,64000,44,1,1,2,2,1,1,3,3,1,1,1,1,1,1,47,49,1,1,1,1
2024,34980,NM,35043,35043000502,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Female,1,1,225000,89,6.2,0,0,2900,1000,700,0,400,360,0,0,2,2,2,2,2,253000,1,1,5,5,1,0,70000,42,1,1,2,2,1,1,1,1,1,1,2,2,1,1,38,40,2,2,1,1
2024,49340,WV,54039,54039000301,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,165000,82,7.5,1.1,0,2600,950,600,0,150,360,0,0,2,2,2,2,2,201000,1,1,5,5,1,0,58000,54,1,1,2,2,1,1,5,5,1,1,1,1,1,1,52,54,1,1,1,1
2024,17660,OR,41067,41067001406,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,525000,74,6.9,0.6,0,6000,2500,1800,900,950,360,0,0,2,2,2,2,2,709000,1,1,5,5,1,0,165000,28,1,1,1,2,1,1,5,5,1,1,2,1,1,1,36,38,2,2,1,1
2024,22140,PA,42003,42003004507,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,235000,93,6.8,0,0,3100,1100,750,0,300,360,0,0,2,2,2,2,2,253000,1,1,5,5,1,0,72000,46,1,1,2,2,1,1,2,2,1,1,1,1,1,1,44,46,2,2,1,1
2024,23844,VA,51059,51059030204,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,95000,28,8.7,2.55,0,1700,850,550,0,400,200,0,0,2,2,2,2,2,339000,1,1,5,5,1,0,92000,39,1,1,2,2,1,1,3,3,1,1,2,2,1,1,42,44,2,2,1,1
2024,24500,WA,53061,53061022104,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,625000,73,6.3,0.25,0,6700,2800,2000,1000,1100,360,0,0,2,2,2,2,2,856000,1,1,5,5,1,0,195000,26,1,1,2,2,1,1,5,5,1,1,1,1,1,1,37,39,2,2,1,1
2024,45060,TX,48113,48113041502,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,315000,86,6.0,0,0,3600,1400,950,0,500,360,0,0,2,2,2,2,2,366000,1,1,5,5,1,0,95000,33,1,1,1,1,1,1,5,5,1,1,1,1,1,1,40,42,2,2,1,1
2024,35840,OH,39061,39061002203,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,275000,84,7.2,1.0,0,3800,1600,1100,0,600,360,0,0,2,2,2,2,2,327000,1,1,5,5,1,0,85000,37,1,1,2,2,1,1,5,5,1,1,2,2,1,1,43,45,2,2,1,1
2024,24300,MI,26125,26125000801,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,185000,95,6.6,0,0,2800,1000,650,0,200,360,0,0,2,2,2,2,2,195000,1,1,5,5,1,0,58000,51,1,1,2,2,1,1,3,3,1,1,2,2,1,1,49,51,1,1,1,1
2024,40900,CO,8005,8005001402,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,70000,18,8.9,2.7,0,1300,650,400,0,300,120,0,0,2,2,2,2,2,389000,1,1,5,5,1,0,125000,32,1,1,2,2,1,1,2,2,1,1,1,1,1,1,39,41,2,2,1,1
2024,10740,AZ,4013,4013001803,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,375000,81,7.8,1.6,0,4600,2000,1350,0,700,360,0,0,2,2,2,2,2,463000,1,1,5,5,1,0,118000,31,1,1,1,1,1,1,5,5,1,1,1,1,1,1,41,43,2,2,1,1
2024,15940,FL,12011,12011040804,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,355000,86,7.4,1.3,0,4300,1900,1300,0,650,360,0,0,2,2,2,2,2,413000,1,1,5,5,1,0,108000,35,1,1,2,2,1,1,5,5,1,1,2,2,1,1,38,40,2,2,1,1
2024,49340,WV,54021,54021000302,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,145000,91,5.7,0,0,2300,850,550,0,200,360,0,0,2,2,2,2,2,159000,1,1,5,5,1,0,48000,56,1,1,2,2,1,1,5,5,1,1,1,1,1,1,53,55,1,1,1,1
2024,32580,NC,37183,37183061204,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,295000,87,7.6,1.4,0,3900,1700,1150,0,550,360,0,0,2,2,2,2,2,339000,1,1,5,5,1,0,88000,38,1,1,2,2,1,1,3,3,1,1,1,1,1,1,42,44,2,2,1,1
2024,12580,CA,6077,6077040201,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Female,1,1,115000,24,8.5,2.2,0,1900,950,600,0,450,240,0,0,2,2,2,2,2,479000,1,1,5,5,1,0,142000,29,1,1,1,2,1,1,2,2,1,1,2,1,1,1,34,36,2,2,1,1
2024,16580,GA,13057,13057014203,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,205000,94,6.5,0,0,3000,1100,700,0,250,360,0,0,2,2,2,2,2,218000,1,1,5,5,1,0,66000,47,1,1,2,2,1,1,5,5,1,1,1,1,1,1,48,50,2,2,1,1
2024,22060,NV,32031,3200312402,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,445000,78,7.1,0.9,0,5200,2200,1500,800,850,360,0,0,2,2,2,2,2,571000,1,1,5,5,1,0,138000,32,1,1,2,2,1,1,5,5,1,1,2,2,1,1,40,42,2,2,1,1
2024,36500,OK,40017,40017003501,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Male,1,1,195000,89,7.9,1.7,0,2900,1200,800,0,300,360,0,0,2,2,2,2,2,219000,1,1,5,5,1,0,68000,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45,47,2,2,1,1
202
