activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,38900,NC,63.0,37063050300.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,315000.0,86.0,7.0,2.5,0,9800.0,3200.0,2500.0,700.0,550.0,360,0,0,2,2,2,2,,366279.0,1,1,,,1,,105000.0,38.0,1,1,2,5,1,4,3,5,1,4,2,5,1,5,55-64,9999,No,9999,1,1
2024,41180,OR,51.0,41051021601.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,455000.0,72.0,5.75,0.5,0,5200.0,1000.0,800.0,200.0,100.0,360,0,0,2,2,2,2,,631944.0,1,1,,,1,,165000.0,26.0,1,1,2,5,1,4,5,5,1,4,1,5,1,5,35-44,25-34,No,No,1,1
2024,49180,TN,37.0,47037001900.0,FHA-insured:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,245000.0,93.0,7.875,3.625,0,11000.0,4200.0,3200.0,1000.0,850.0,360,0,0,2,2,2,2,,263441.0,1,1,,,1,,75000.0,44.0,1,1,1,1,1,1,5,1,1,1,2,1,1,1,25-34,9999,No,9999,1,1
2024,22020,CO,59.0,08059011102.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,525000.0,83.0,6.5,1.75,0,7800.0,2200.0,1700.0,500.0,400.0,360,0,0,2,2,2,2,,632530.0,1,1,,,1,,150000.0,31.0,1,1,2,5,1,4,2,5,1,4,2,5,1,5,45-54,35-44,No,No,1,1
2024,24330,CT,3.0,09003050102.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,3,125000.0,,8.0,4.25,0,4200.0,1800.0,1200.0,600.0,300.0,240,0,0,2,2,2,2,,,1,1,,,1,,95000.0,50.0,1,1,2,5,1,4,5,5,1,4,1,5,1,5,55-64,55-64,Yes,Yes,1,1
2024,35084,UT,49.0,49049020200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Male,1,1,485000.0,79.0,6.125,1.375,0,6800.0,1600.0,1200.0,400.0,300.0,360,0,0,2,2,2,2,,613924.0,1,1,,,1,,140000.0,29.0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,35-44,25-34,No,No,1,1
2024,38300,NV,3.0,32003030205.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,385000.0,84.0,6.75,2.25,0,8200.0,2500.0,1900.0,600.0,450.0,360,0,0,2,2,2,2,,458333.0,1,1,,,1,,125000.0,36.0,1,1,2,5,1,4,3,5,1,4,2,5,1,5,45-54,9999,No,9999,1,1
2024,12580,AZ,21.0,04021000800.0,VA-guaranteed:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,365000.0,91.0,6.375,1.875,0,9200.0,3000.0,2200.0,800.0,650.0,360,0,0,2,2,2,2,,401099.0,1,1,,,1,,120000.0,34.0,1,1,2,5,1,4,5,5,1,4,1,5,1,5,35-44,35-44,No,No,1,1
2024,18140,FL,103.0,12103022400.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,425000.0,76.0,5.875,0.625,0,5900.0,1300.0,1000.0,300.0,200.0,360,0,0,2,2,2,2,,559211.0,1,1,,,1,,155000.0,27.0,1,1,1,1,1,1,5,1,1,1,2,1,1,1,45-54,45-54,No,No,1,1
2024,23844,CA,37.0,06037110200.0,FHA-insured:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,565000.0,94.0,7.5,3.125,0,13500.0,5000.0,3800.0,1200.0,950.0,360,0,0,2,2,2,2,,601064.0,1,1,,,1,,165000.0,43.0,1,1,2,5,1,4,2,5,1,4,1,5,1,5,35-44,35-44,No,No,1,1
2024,45300,SC,19.0,45019030200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,295000.0,85.0,6.875,2.375,0,8900.0,2800.0,2100.0,700.0,550.0,360,0,0,2,2,2,2,,347059.0,1,1,,,1,,95000.0,39.0,1,1,2,5,1,4,5,5,1,4,1,5,1,5,55-64,9999,No,9999,1,1
2024,36540,MO,89.0,29089001800.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,1,3,95000.0,,7.75,3.75,0,3800.0,1600.0,1100.0,500.0,250.0,180,0,0,2,2,2,2,,,1,1,,,1,,70000.0,46.0,1,1,1,1,1,1,3,1,1,1,2,1,1,1,25-34,9999,No,9999,1,1
2024,47940,TX,113.0,48113010504.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,485000.0,81.0,6.25,1.5,0,7100.0,1800.0,1400.0,400.0,300.0,360,0,0,2,2,2,2,,598765.0,1,1,,,1,,175000.0,30.0,1,1,2,5,1,4,2,5,1,4,2,5,1,5,35-44,25-34,No,No,1,1
2024,10420,AL,73.0,01073010400.0,VA-guaranteed:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,285000.0,89.0,6.5,2.0,0,8600.0,2600.0,2000.0,600.0,480.0,360,0,0,2,2,2,2,,320225.0,1,1,,,1,,95000.0,37.0,1,1,2,5,1,4,5,5,1,4,1,5,1,5,45-54,35-44,No,No,1,1
2024,38940,NC,147.0,37147010100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,375000.0,77.0,6.0,1.25,0,6400.0,1500.0,1100.0,400.0,250.0,360,0,0,2,2,2,2,,487013.0,1,1,,,1,,130000.0,31.0,1,1,1,1,1,1,5,1,1,1,2,1,1,1,45-54,9999,No,9999,1,1
2024,12060,AZ,7.0,04007020300.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,415000.0,88.0,7.0,2.5,0,9300.0,3000.0,2300.0,700.0,550.0,360,0,0,2,2,2,2,,471591.0,1,1,,,1,,140000.0,41.0,1,1,2,5,1,4,3,5,1,4,1,5,1,5,35-44,35-44,No,No,1,1
2024,26980,MI,99.0,26099020100.0,FHA-insured:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,225000.0,91.0,7.625,3.25,0,11800.0,4500.0,3400.0,1100.0,850.0,360,0,0,2,2,2,2,,247253.0,1,1,,,1,,75000.0,45.0,1,1,2,5,1,4,5,5,1,4,2,5,1,5,25-34,25-34,No,No,1,1
2024,41860,OK,143.0,40143040100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Male,1,1,335000.0,83.0,6.375,1.625,0,7500.0,1900.0,1500.0,400.0,300.0,360,0,0,2,2,2,2,,403614.0,1,1,,,1,,115000.0,33.0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,37980,NV,510.0,32510040101.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,165000.0,,8.25,4.5,0,4800.0,2000.0,1400.0,600.0,350.0,240,0,0,2,2,2,2,,,1,1,,,1,,105000.0,52.0,1,1,2,5,1,4,5,5,1,4,2,5,1,5,45-54,45-54,No,No,1,1
2024,35620,CA,65.0,06065030500.0,VA-guaranteed:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,625000.0,86.0,6.375,1.875,0,9800.0,2800.0,2100.0,700.0,550.0,360,0,0,2,2,2,2,,726744.0,1,1,,,1,,200000.0,36.0,1,1,2,5,1,4,3,5,1,4,1,5,1,5,35-44,35-44,No,No,1,1
2024,15940,GA,121.0,13121040100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,415000.0,79.0,6.125,1.375,0,6900.0,1600.0,1200.0,400.0,280.0,360,0,0,2,2,2,2,,525316.0,1,1,,,1,,145000.0,29.0,1,1,1,1,1,1,5,1,1,1,2,1,1,1,45-54,9999,No,9999,1,1
2024,46140,TN,165.0,47165020100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,385000.0,74.0,5.875,0.625,0,5800.0,1200.0,900.0,300.0,200.0,360,0,0,2,2,2,2,,520270.0,1,1,,,1,,160000.0,25.0,1,1,2,5,1,4,2,5,1,4,1,5,1,5,35-44,25-34,No,No,1,1
2024,22020,CO,123.0,08123040100.0,FHA-insured:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,485000.0,92.0,7.375,2.875,0,13200.0,5000.0,3800.0,1200.0,950.0,360,0,0,2,2,2,2,,527174.0,1,1,,,1,,155000.0,42.0,1,1,2,5,1,4,5,5,1,4,1,5,1,5,45-54,35-44,No,No,1,1
2024,12580,AZ,27.0,04027010900.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,1,1,365000.0,87.0,6.75,2.25,0,9100.0,2900.0,2200.0,700.0,550.0,360,0,0,2,2,2,2,,419540.0,1,1,,,1,,125000.0,38.0,1,1,1,1,1,1,3,1,1,1,2,1,1,1,25-34,9999,No,9999,1,1
2024,41860,OK,81.0,40081030200.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,3,115000.0,,7.875,4.0,0,3600.0,1500.0,1000.0,500.0,250.0,180,0,0,2,2,2,2,,,1,1,,,1,,85000.0,48.0,1,1,2,5,1,4,5,5,1,4,1,5,1,5,55-64,9999,Yes,9999,1,1
2024,35614,CA,71.0,06071020300.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,685000.0,82.0,6.25,1.5,0,8200.0,2000.0,1500.0,500.0,350.0,360,0,0,2,2,2,2,,835366.0,1,1,,,1,,220000.0,32.0,1,1,2,5,1,4,2,5,1,4,2,5,1,5,35-44,35-44,No,No,1,1
