activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,49860,36,125,043600,Conventional,Single-Family,Non-Hispanic,Asian,Male,1,HomePurchase,450000,0.82,5.80,2.40,0,7800,2300,4500,300,2800,30,0,0,0,0,0,0,550000,Site-Built,Primary,0,0,1,0,95000,28,6,0,1,0,1,0,1,0,1,0,1,0,1,0,39,32,0,0,1,1,
2024,49860,36,047,043600,VA,Single-Family,Non-Hispanic,White,Female,1,HomePurchase,380000,0.80,6.10,2.65,1,8000,2500,4800,300,2900,30,0,0,0,0,0,0,460000,Site-Built,Primary,0,0,1,0,79000,29,6,0,1,0,1,0,1,0,1,0,1,0,1,0,36,33,0,0,1,1,
2024,49860,36,047,043600,FHA,Single-Family,Hispanic,Hispanic,Female,1,HomePurchase,400000,0.80,6.40,2.85,0,8000,2400,4800,300,3100,30,0,0,0,0,0,0,500000,Site-Built,Primary,0,0,1,0,81000,27,7,0,1,0,1,0,1,0,1,0,1,0,1,0,31,36,0,0,1,1,
2024,49860,36,125,043700,Conventional,Single-Family,Non-Hispanic,Black,Male,1,HomePurchase,390000,0.85,6.05,2.75,0,8400,2700,4900,350,3200,30,0,0,0,0,0,0,490000,Site-Built,Primary,0,0,1,0,88000,33,6,0,1,0,1,0,1,0,1,0,1,0,1,0,38,34,0,0,1,1,
2024,49860,36,047,043700,VA,Single-Family,Hispanic,White,Female,1,HomePurchase,430000,0.82,5.95,2.55,0,7600,2300,4500,300,2800,30,0,0,0,0,0,0,530000,Site-Built,Primary,0,0,1,0,91000,31,7,0,1,0,1,0,1,0,1,0,1,0,1,0,33,38,0,0,1,1,
2024,49860,36,125,043700,FHA,Single-Family,Non-Hispanic,White,Male,1,HomePurchase,440000,0.90,6.00,2.70,1,8600,2700,5000,350,3300,30,0,0,0,0,0,0,510000,Site-Built,Primary,0,0,1,0,90000,32,7,0,1,0,1,0,1,0,1,0,1,0,1,0,42,37,0,0,1,1,
2024,49860,36,047,043700,Conventional,Single-Family,Non-Hispanic,White,Female,1,HomePurchase,370000,0.80,5.85,2.50,0,8200,2500,4800,300,3000,30,0,0,0,0,0,0,460000,Site-Built,Primary,0,0,1,0,82000,27,6,0,1,0,1,0,1,0,1,0,1,0,1,0,35,31,0,0,1,1,
2024,49860,36,125,043700,VA,Single-Family,Non-Hispanic,Asian,Male,1,HomePurchase,480000,0.85,5.95,2.60,1,9000,2700,5000,400,3400,30,0,0,0,0,0,0,560000,Site-Built,Primary,0,0,1,0,98000,31,7,0,1,0,1,0,1,0,1,0,1,0,1,0,32,37,0,0,1,1,
2024,49860,36,047,043700,FHA,Single-Family,Hispanic,Hispanic,Female,1,HomePurchase,420000,0.82,6.15,2.95,0,7800,2400,4600,300,3000,30,0,0,0,0,0,0,500000,Site-Built,Primary,0,0,1,0,84000,30,7,0,1,0,1,0,1,0,1,0,1,0,1,0,41,39,0,0,1,1,
2024,49860,36,125,043700,Conventional,Single-Family,Non-Hispanic,White,Male,1,HomePurchase,425000,0.85,6.05,2.60,1,8600,2600,4800,350,3300,30,0,0,0,0,0,0,510000,Site-Built,Primary,0,0,1,0,92000,32,6,0,1,0,1,0,1,0,1,0,1,0,1,0,36,33,0,0,1,1,
2024,49860,36,047,043700,FHA,Single-Family,Non-Hispanic,White,Female,1,HomePurchase,360000,0.80,5.75,2.55,0,7200,2200,4000,300,2800,30,0,0,0,0,0,0,440000,Site-Built,Primary,0,0,1,0,80000,29,6,0,1,0,1,0,1,0,1,0,1,0,1,0,30,35,0,0,1,1,
2024,49860,36,125,043700,VA,Single-Family,Hispanic,Not Hispanic,Female,1,HomePurchase,390000,0.82,6.00,2.70,1,7900,2300,4500,300,2900,30,0,0,0,0,0,0,470000,Site-Built,Primary,0,0,1,0,85000,31,6,0,1,0,1,0,1,0,1,0,1,0,1,0,35,32,0,0,1,1,
2024,49860,36,047,043700,Conventional,Single-Family,Non-Hispanic,White,Male,1,HomePurchase,385000,0.80,5.65,2.45,0,8000,2300,4600,300,3000,30,0,0,0,0,0,0,470000,Site-Built,Primary,0,0,1,0,89000,32,7,0,1,0,1,0,1,0,1,0,1,0,1,0,39,35,0,0,1,1,
2024,49860,36,125,043700,FHA,Single-Family,Hispanic,Hispanic,Male,1,HomePurchase,450000,0.85,6.30,2.90,1,8800,2400,5000,400,3500,30,0,0,0,0,0,0,520000,Site-Built,Primary,0,0,1,0,96000,30,7,0,1,0,1,0,1,0,1,0,1,0,1,0,43,42,0,0,1,1,
2024,49860,36,047,043700,VA,Single-Family,Non-Hispanic,White,Female,1,HomePurchase,400000,0.82,6.20,2.65,0,7800,2600,4500,350,3100,30,0,0,0,0,0,0,480000,Site-Built,Primary,0,0,1,0,93000,30,7,0,1,0,1,0,1,0,1,0,1,0,1,0,35,38,0,0,1,1,
2024,49860,36,125,043700,FHA,Single-Family,Non-Hispanic,White,Male,1,HomePurchase,410000,0.80,5.90,2.80,1,8200,2500,4800,350,3000,30,0,0,0,0,0,0,500000,Site-Built,Primary,0,0,1,0,94000,33,6,0,1,0,1,0,1,0,1,0,1,0,1,0,36,39,0,0,1,1,
2024,49860,36,047,043700,Conventional,Single-Family,Non-Hispanic,White,Male,1,HomePurchase,430000,0.85,6.10,2.50,0,8600,2600,4800,400,3000,30,0,0,0,0,0,0,550000,Site-Built,Primary,0,0,1,0,90000,31,7,0,1,1,1,0,1,0,1,0,1,0,1,0,38,40,0,0,1,1,
2024,49860,36,125,043700,VA,Single-Family,Hispanic,Hispanic,Female,1,HomePurchase,450000,0.85,6.25,2.85,0,8600,2200,5000,300,3500,30,0,0,0,0,0,0,530000,Site-Built,Primary,0,0,1,0,104000,32,7,0,1,0,1,0,1,0,1,0,1,0,1,0,41,39,0,0,1,1,
2024,49860,36,047,043700,FHA,Single-Family,Non-Hispanic,White,Male,1,HomePurchase,375000,0.80,6.45,2.95,0,8000,2400,4800,320,3000,30,0,0,0,0,0,0,480000,Site-Built,Primary,0,0,1,0,85000,29,7,0,1,0,1,0,1,0,1,0,1,0,1,0,40,38,0,0,1,1,
2024,49860,36,125,043700,Conventional,Single-Family,Non-Hispanic,White,Female,1,HomePurchase,420000,0.85,5.95,2.55,1,8200,2700,4800,300,3200,30,0,0,0,0,0,0,520000,Site-Built,Primary,0,0,1,0,86000,31,6,0,1,0,1,0,1,0,1,0,1,0,1,0,39,33,0,0,1,1,
2024,49860,36,047,043700,FHA,Single-Family,Hispanic,Hispanic,Male,1,HomePurchase,400000,0.85,6.20,2.90,1,8400,2500,5000,300,3300,30,0,0,0,0,0,0,500000,Site-Built,Primary,0,0,1,0,89000,30,7,0,1,0,1,0,1,0,1,0,1,0,1,0,36,37,0,0,1,1,
2024,49860,36,125,043700,VA,Single-Family,Non-Hispanic,White,Female,1,HomePurchase,385000,0.80,6.05,2.70,0,7900,2300,4500,280,2800,30,0,0,0,0,0,0,490000,Site-Built,Primary,0,0,1,0,86000,29,6,0,1,0,1,0,1,0,1,0,1,0,1,0,37,40,0,0,1,1,
2024,49860,36,047,043700,FHA,Single-Family,Hispanic,Not Hispanic,Male,1,HomePurchase,445000,0.82,6.25,2.80,1,8800,2600,5000,400,3400,30,0,0,0,0,0,0,540000,Site-Built,Primary,0,0,1,0,95000,31,7,0,1,0,1,0,1,0,1,0,1,0,1,0,38,40,0,0,1,1,
2024,49860,36,125,043700,Conventional,Single-Family,Non-Hispanic,White,Male,1,HomePurchase,450000,0.85,5.70,2.40,0,8200,2500,5000,320,3400,30,0,0,0,0,0,0,530000,Site-Built,Primary,0,0,1,0,96000,33,6,0,1,0,1,1,1,0,1,0,1,0,1
